EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1618272491.671615,2362414.000,27326,3,GZ,1,100,-0.732
1618272491.713407,2362454.500,27345,2,GZ,1,100,2.228
1618272491.755199,2362495.000,27345,2,GZ,1,100,-0.916
1618272491.794068,2362532.667,27363,3,GZ,1,100,2.563
1618272491.832937,2362570.333,27363,3,GZ,1,100,3.998
1618272491.871805,2362608.000,27363,3,GZ,1,100,1.068
1618272491.913597,2362648.500,27381,2,GZ,1,100,1.617
1618272491.955390,2362689.000,27381,2,GZ,1,100,1.678
1618272491.993570,2362726.000,27397,3,GZ,1,100,1.495
1618272492.031751,2362763.000,27397,3,GZ,1,100,1.068
1618272492.069932,2362800.000,27397,3,GZ,1,100,1.587
1618272492.111724,2362840.500,27416,2,GZ,1,100,-0.671
1618272492.153516,2362881.000,27416,2,GZ,1,100,-0.854
1618272492.192041,2362918.333,27434,3,GZ,1,100,0.336
1618272492.230565,2362955.667,27434,3,GZ,1,100,-0.183
1618272492.269090,2362993.000,27434,3,GZ,1,100,-4.578
1618272492.311398,2363034.000,27453,2,GZ,1,100,-0.580
1618272492.353706,2363075.000,27453,2,GZ,1,100,5.615
1618272492.398422,2363118.333,27470,3,GZ,1,100,-2.014
1618272492.443138,2363161.667,27470,3,GZ,1,100,-4.242
1618272492.487854,2363205.000,27470,3,GZ,1,100,-3.815
1618272492.526723,2363242.667,27488,3,GZ,1,100,-3.387
1618272492.565591,2363280.333,27488,3,GZ,1,100,-0.977
1618272492.604460,2363318.000,27488,3,GZ,1,100,0.519
1618272492.646252,2363358.500,27506,2,GZ,1,100,-0.458
1618272492.688045,2363399.000,27506,2,GZ,1,100,-2.655
1618272492.726913,2363436.667,27525,3,GZ,1,100,-0.763
1618272492.765782,2363474.333,27525,3,GZ,1,100,-3.998
1618272492.804650,2363512.000,27525,3,GZ,1,100,-3.662
1618272492.845927,2363552.000,27542,2,GZ,1,100,-1.862
1618272492.887203,2363592.000,27542,2,GZ,1,100,-0.977
1618272492.926071,2363629.667,27564,3,GZ,1,100,-4.791
1618272492.964940,2363667.333,27564,3,GZ,1,100,-2.563
1618272493.003808,2363705.000,27564,3,GZ,1,100,-6.561
1618272493.042333,2363742.333,27582,3,GZ,1,100,-3.998
1618272493.080858,2363779.667,27582,3,GZ,1,100,-4.822
1618272493.119382,2363817.000,27582,3,GZ,1,100,-6.409
1618272493.161175,2363857.500,27601,2,GZ,1,100,-5.371
1618272493.202967,2363898.000,27601,2,GZ,1,100,-0.580
1618272493.247339,2363941.000,27620,3,GZ,1,100,-1.709
1618272493.291711,2363984.000,27620,3,GZ,1,100,-2.075
1618272493.336083,2364027.000,27620,3,GZ,1,100,-2.502
1618272493.369620,2364059.500,27638,2,GZ,1,100,-0.183
1618272493.403157,2364092.000,27638,2,GZ,1,100,1.129
1618272493.447185,2364134.667,27654,3,GZ,1,100,-2.167
1618272493.491213,2364177.333,27654,3,GZ,1,100,-1.770
1618272493.535241,2364220.000,27654,3,GZ,1,100,1.312
1618272493.573766,2364257.333,27673,3,GZ,1,100,-5.096
1618272493.612290,2364294.667,27673,3,GZ,1,100,-2.930
1618272493.650815,2364332.000,27673,3,GZ,1,100,0.092
1618272493.692607,2364372.500,27691,2,GZ,1,100,-1.984
1618272493.734400,2364413.000,27691,2,GZ,1,100,1.251
1618272493.773612,2364451.000,27709,3,GZ,1,100,-2.686
1618272493.812824,2364489.000,27709,3,GZ,1,100,-1.099
1618272493.852037,2364527.000,27709,3,GZ,1,100,-1.099
1618272493.893313,2364567.000,27725,2,GZ,1,100,-2.380
1618272493.934590,2364607.000,27725,2,GZ,1,100,1.160
1618272493.973458,2364644.667,27744,3,GZ,1,100,-2.045
1618272494.012327,2364682.333,27744,3,GZ,1,100,-0.946
1618272494.051195,2364720.000,27744,3,GZ,1,100,-0.885
1618272494.092988,2364760.500,27762,2,GZ,1,100,-0.916
1618272494.134780,2364801.000,27762,2,GZ,1,100,-0.885
1618272494.173992,2364839.000,27781,3,GZ,1,100,-0.854
1618272494.213205,2364877.000,27781,3,GZ,1,100,-1.953
1618272494.252418,2364915.000,27781,3,GZ,1,100,-2.167
1618272494.293694,2364955.000,27799,2,GZ,1,100,1.617
1618272494.334970,2364995.000,27799,2,GZ,1,100,-1.404
1618272494.373495,2365032.333,27816,3,GZ,1,100,1.404
1618272494.412019,2365069.667,27816,3,GZ,1,100,-1.007
1618272494.450544,2365107.000,27816,3,GZ,1,100,-1.190
1618272494.494916,2365150.000,27834,3,GZ,1,100,-0.549
1618272494.539288,2365193.000,27834,3,GZ,1,100,-1.556
1618272494.583660,2365236.000,27834,3,GZ,1,100,-0.519
1618272494.625452,2365276.500,27853,2,GZ,1,100,-0.427
1618272494.667245,2365317.000,27853,2,GZ,1,100,-2.106
1618272494.705769,2365354.333,27871,3,GZ,1,100,0.458
1618272494.744294,2365391.667,27871,3,GZ,1,100,-1.526
1618272494.782818,2365429.000,27871,3,GZ,1,100,-0.610
1618272494.821687,2365466.667,27889,3,GZ,1,100,-1.282
1618272494.860555,2365504.333,27889,3,GZ,1,100,-0.916
1618272494.899424,2365542.000,27889,3,GZ,1,100,0.336
1618272494.941216,2365582.500,27905,2,GZ,1,100,-1.038
1618272494.983008,2365623.000,27905,2,GZ,1,100,1.953
1618272495.021189,2365660.000,27924,3,GZ,1,100,-1.526
1618272495.059370,2365697.000,27924,3,GZ,1,100,-2.655
1618272495.097550,2365734.000,27924,3,GZ,1,100,0.885
1618272495.139343,2365774.500,27942,2,GZ,1,100,-1.312
1618272495.181135,2365815.000,27942,2,GZ,1,100,1.587
1618272495.220003,2365852.667,27961,3,GZ,1,100,-2.289
1618272495.258872,2365890.333,27961,3,GZ,1,100,0.183
1618272495.297740,2365928.000,27961,3,GZ,1,100,-3.174
1618272495.339017,2365968.000,27977,2,GZ,1,100,0.366
1618272495.380293,2366008.000,27977,2,GZ,1,100,-2.716
1618272495.424321,2366050.667,27996,3,GZ,1,100,-4.944
1618272495.468349,2366093.333,27996,3,GZ,1,100,-5.066
1618272495.512378,2366136.000,27996,3,GZ,1,100,-35.065
1618272495.551246,2366173.667,28014,3,GZ,1,100,-30.945
1618272495.590115,2366211.333,28014,3,GZ,1,100,-18.890
1618272495.628983,2366249.000,28014,3,GZ,1,100,-38.696
1618272495.670775,2366289.500,28033,2,GZ,1,100,-19.073
1618272495.712568,2366330.000,28033,2,GZ,1,100,-24.017
1618272495.751092,2366367.333,28050,3,GZ,1,100,-5.707
1618272495.789617,2366404.667,28050,3,GZ,1,100,-6.042
1618272495.828141,2366442.000,28050,3,GZ,1,100,-27.588
1618272495.867354,2366480.000,28067,3,GZ,1,100,-1.556
1618272495.906566,2366518.000,28067,3,GZ,1,100,-18.646
1618272495.945779,2366556.000,28067,3,GZ,1,100,-11.169
1618272495.986539,2366595.500,28085,2,GZ,1,100,-8.087
1618272496.027300,2366635.000,28085,2,GZ,1,100,-23.773
1618272496.066168,2366672.667,28104,3,GZ,1,100,-2.777
1618272496.105037,2366710.333,28104,3,GZ,1,100,-10.803
1618272496.143905,2366748.000,28104,3,GZ,1,100,-13.916
1618272496.185698,2366788.500,28121,2,GZ,1,100,-4.333
1618272496.227490,2366829.000,28121,2,GZ,1,100,2.930
1618272496.272206,2366872.333,28140,3,GZ,1,100,10.101
1618272496.316922,2366915.667,28140,3,GZ,1,100,9.338
1618272496.361638,2366959.000,28140,3,GZ,1,100,10.284
1618272496.393627,2366990.000,28157,2,GZ,1,100,3.387
1618272496.425616,2367021.000,28157,2,GZ,1,100,-6.195
1618272496.470676,2367064.667,28176,3,GZ,1,100,-7.812
1618272496.515736,2367108.333,28176,3,GZ,1,100,-6.714
1618272496.560796,2367152.000,28176,3,GZ,1,100,0.702
1618272496.599665,2367189.667,28194,3,GZ,1,100,2.106
1618272496.638533,2367227.333,28194,3,GZ,1,100,-0.366
1618272496.677402,2367265.000,28194,3,GZ,1,100,-4.669
1618272496.718678,2367305.000,28212,2,GZ,1,100,-6.165
1618272496.759954,2367345.000,28212,2,GZ,1,100,-17.212
1618272496.799167,2367383.000,28228,3,GZ,1,100,-23.285
1618272496.838380,2367421.000,28228,3,GZ,1,100,-13.184
1618272496.877592,2367459.000,28228,3,GZ,1,100,-2.960
1618272496.918868,2367499.000,28247,2,GZ,1,100,9.338
1618272496.960145,2367539.000,28247,2,GZ,1,100,10.620
1618272496.999013,2367576.667,28265,3,GZ,1,100,23.773
1618272497.037882,2367614.333,28265,3,GZ,1,100,45.807
1618272497.076750,2367652.000,28265,3,GZ,1,100,57.312
1618272497.115963,2367690.000,28284,3,GZ,1,100,64.240
1618272497.155175,2367728.000,28284,3,GZ,1,100,66.772
1618272497.194388,2367766.000,28284,3,GZ,1,100,84.869
1618272497.236180,2367806.500,28302,2,GZ,1,100,104.370
1618272497.277972,2367847.000,28302,2,GZ,1,100,120.361
1618272497.321656,2367889.333,28319,3,GZ,1,100,128.632
1618272497.365341,2367931.667,28319,3,GZ,1,100,107.178
1618272497.409025,2367974.000,28319,3,GZ,1,100,71.960
1618272497.441530,2368005.500,28337,2,GZ,1,100,39.337
1618272497.474035,2368037.000,28337,2,GZ,1,100,-59.998
1618272497.518407,2368080.000,28356,3,GZ,1,100,-135.651
1618272497.562779,2368123.000,28356,3,GZ,1,100,-137.177
1618272497.607151,2368166.000,28356,3,GZ,1,100,-121.277
1618272497.645676,2368203.333,28374,3,GZ,1,100,-110.962
1618272497.684200,2368240.667,28374,3,GZ,1,100,-72.662
1618272497.722725,2368278.000,28374,3,GZ,1,100,-63.507
1618272497.765033,2368319.000,28392,2,GZ,1,100,-83.954
1618272497.807341,2368360.000,28392,2,GZ,1,100,-87.097
1618272497.846210,2368397.667,28408,3,GZ,1,100,-87.769
1618272497.885078,2368435.333,28408,3,GZ,1,100,-92.773
1618272497.923947,2368473.000,28408,3,GZ,1,100,-57.831
1618272497.962471,2368510.333,28427,3,GZ,1,100,71.899
1618272498.000996,2368547.667,28427,3,GZ,1,100,81.451
1618272498.039521,2368585.000,28427,3,GZ,1,100,88.226
1618272498.081313,2368625.500,28445,2,GZ,1,100,120.667
1618272498.123105,2368666.000,28445,2,GZ,1,100,110.016
1618272498.168165,2368709.667,28469,3,GZ,1,100,106.903
1618272498.213225,2368753.333,28469,3,GZ,1,100,117.462
1618272498.258285,2368797.000,28469,3,GZ,1,100,115.143
1618272498.297154,2368834.667,28487,3,GZ,1,100,129.150
1618272498.336022,2368872.333,28487,3,GZ,1,100,77.728
1618272498.374891,2368910.000,28487,3,GZ,1,100,23.834
1618272498.416683,2368950.500,28504,2,GZ,1,100,-2.686
1618272498.458475,2368991.000,28504,2,GZ,1,100,-53.925
1618272498.497344,2369028.667,28522,3,GZ,1,100,-90.118
1618272498.536212,2369066.333,28522,3,GZ,1,100,-78.827
1618272498.575081,2369104.000,28522,3,GZ,1,100,-73.883
1618272498.613262,2369141.000,28541,3,GZ,1,100,-85.663
1618272498.651442,2369178.000,28541,3,GZ,1,100,-83.801
1618272498.689623,2369215.000,28541,3,GZ,1,100,-86.182
1618272498.731931,2369256.000,28559,2,GZ,1,100,-99.731
1618272498.774239,2369297.000,28559,2,GZ,1,100,-132.446
1618272498.812764,2369334.333,28577,3,GZ,1,100,-130.890
1618272498.851289,2369371.667,28577,3,GZ,1,100,-32.135
1618272498.889813,2369409.000,28577,3,GZ,1,100,76.843
1618272498.931089,2369449.000,28593,2,GZ,1,100,34.058
1618272498.972366,2369489.000,28593,2,GZ,1,100,61.035
1618272499.010890,2369526.333,28612,3,GZ,1,100,117.340
1618272499.049415,2369563.667,28612,3,GZ,1,100,86.060
1618272499.087940,2369601.000,28612,3,GZ,1,100,90.271
1618272499.132655,2369644.333,28630,3,GZ,1,100,118.164
1618272499.177372,2369687.667,28630,3,GZ,1,100,127.106
1618272499.222088,2369731.000,28630,3,GZ,1,100,92.926
1618272499.263880,2369771.500,28650,2,GZ,1,100,38.330
1618272499.305672,2369812.000,28650,2,GZ,1,100,-11.627
1618272499.338693,2369844.000,28665,2,GZ,1,100,-63.324
1618272499.371714,2369876.000,28665,2,GZ,1,100,-60.059
1618272499.416086,2369919.000,28684,3,GZ,1,100,-42.969
1618272499.460458,2369962.000,28684,3,GZ,1,100,-36.041
1618272499.504830,2370005.000,28684,3,GZ,1,100,-92.163
1618272499.543355,2370042.333,28702,3,GZ,1,100,-76.508
1618272499.581880,2370079.667,28702,3,GZ,1,100,-49.622
1618272499.620404,2370117.000,28702,3,GZ,1,100,-93.536
1618272499.659273,2370154.667,28721,3,GZ,1,100,-99.548
1618272499.698141,2370192.333,28721,3,GZ,1,100,-119.385
1618272499.737010,2370230.000,28721,3,GZ,1,100,-105.591
1618272499.779318,2370271.000,28738,2,GZ,1,100,-39.490
1618272499.821626,2370312.000,28738,2,GZ,1,100,52.185
1618272499.860839,2370350.000,28755,3,GZ,1,100,33.234
1618272499.900051,2370388.000,28755,3,GZ,1,100,52.643
1618272499.939264,2370426.000,28755,3,GZ,1,100,88.654
1618272499.980540,2370466.000,28773,2,GZ,1,100,90.485
1618272500.021816,2370506.000,28773,2,GZ,1,100,73.242
1618272500.066532,2370549.333,28792,3,GZ,1,100,113.220
1618272500.111248,2370592.667,28792,3,GZ,1,100,121.552
1618272500.155965,2370636.000,28792,3,GZ,1,100,132.416
1618272500.189502,2370668.500,28810,2,GZ,1,100,96.161
1618272500.223038,2370701.000,28810,2,GZ,1,100,73.029
1618272500.267411,2370744.000,28829,3,GZ,1,100,19.196
1618272500.311783,2370787.000,28829,3,GZ,1,100,-75.623
1618272500.356155,2370830.000,28829,3,GZ,1,100,-128.479
1618272500.398463,2370871.000,28845,2,GZ,1,100,-86.273
1618272500.440771,2370912.000,28845,2,GZ,1,100,-47.516
1618272500.479296,2370949.333,28864,3,GZ,1,100,-98.846
1618272500.517820,2370986.667,28864,3,GZ,1,100,-83.710
1618272500.556345,2371024.000,28864,3,GZ,1,100,-62.714
1618272500.595557,2371062.000,28882,3,GZ,1,100,-81.207
1618272500.634770,2371100.000,28882,3,GZ,1,100,-93.658
1618272500.673982,2371138.000,28882,3,GZ,1,100,-105.682
1618272500.715775,2371178.500,28900,2,GZ,1,100,-77.209
1618272500.757567,2371219.000,28900,2,GZ,1,100,3.632
1618272500.796092,2371256.333,28917,3,GZ,1,100,88.989
1618272500.834616,2371293.667,28917,3,GZ,1,100,118.866
1618272500.873141,2371331.000,28917,3,GZ,1,100,124.542
1618272500.911665,2371368.333,28935,3,GZ,1,100,98.969
1618272500.950190,2371405.667,28935,3,GZ,1,100,100.708
1618272500.988714,2371443.000,28935,3,GZ,1,100,118.256
1618272501.029991,2371483.000,28953,2,GZ,1,100,123.657
1618272501.071267,2371523.000,28953,2,GZ,1,100,78.400
1618272501.115295,2371565.667,28972,3,GZ,1,100,22.949
1618272501.159323,2371608.333,28972,3,GZ,1,100,-24.261
1618272501.203351,2371651.000,28972,3,GZ,1,100,-41.565
1618272501.236888,2371683.500,28990,2,GZ,1,100,-31.769
1618272501.270425,2371716.000,28990,2,GZ,1,100,-17.120
1618272501.314797,2371759.000,29008,3,GZ,1,100,-2.472
1618272501.359169,2371802.000,29008,3,GZ,1,100,12.848
1618272501.403542,2371845.000,29008,3,GZ,1,100,24.506
1618272501.442410,2371882.667,29025,3,GZ,1,100,20.142
1618272501.481279,2371920.333,29025,3,GZ,1,100,28.290
1618272501.520147,2371958.000,29025,3,GZ,1,100,45.868
1618272501.561939,2371998.500,29044,2,GZ,1,100,54.535
1618272501.603732,2372039.000,29044,2,GZ,1,100,56.549
1618272501.642600,2372076.667,29062,3,GZ,1,100,37.689
1618272501.681469,2372114.333,29062,3,GZ,1,100,15.503
1618272501.720337,2372152.000,29062,3,GZ,1,100,-0.702
1618272501.762130,2372192.500,29080,2,GZ,1,100,-0.519
1618272501.803922,2372233.000,29080,2,GZ,1,100,-0.732
1618272501.842791,2372270.667,29096,3,GZ,1,100,2.594
1618272501.881659,2372308.333,29096,3,GZ,1,100,3.357
1618272501.920528,2372346.000,29096,3,GZ,1,100,2.167
1618272501.961804,2372386.000,29115,2,GZ,1,100,4.578
1618272502.003080,2372426.000,29115,2,GZ,1,100,7.446
1618272502.041949,2372463.667,29133,3,GZ,1,100,10.468
1618272502.080817,2372501.333,29133,3,GZ,1,100,3.174
1618272502.119686,2372539.000,29133,3,GZ,1,100,-2.960
1618272502.164058,2372582.000,29152,3,GZ,1,100,-10.162
1618272502.208430,2372625.000,29152,3,GZ,1,100,-23.468
1618272502.252802,2372668.000,29152,3,GZ,1,100,-12.115
1618272502.295110,2372709.000,29170,2,GZ,1,100,-2.136
1618272502.337419,2372750.000,29170,2,GZ,1,100,-0.977
1618272502.375943,2372787.333,29187,3,GZ,1,100,3.326
1618272502.414468,2372824.667,29187,3,GZ,1,100,-5.676
1618272502.452992,2372862.000,29187,3,GZ,1,100,-10.529
1618272502.492205,2372900.000,29205,3,GZ,1,100,-6.775
1618272502.531417,2372938.000,29205,3,GZ,1,100,-12.329
1618272502.570630,2372976.000,29205,3,GZ,1,100,-6.744
1618272502.612422,2373016.500,29224,2,GZ,1,100,-5.432
1618272502.654214,2373057.000,29224,2,GZ,1,100,-4.303
1618272502.692739,2373094.333,29241,3,GZ,1,100,-4.089
1618272502.731263,2373131.667,29241,3,GZ,1,100,-0.641
1618272502.769788,2373169.000,29241,3,GZ,1,100,-5.127
1618272502.811064,2373209.000,29258,2,GZ,1,100,-1.678
1618272502.852341,2373249.000,29258,2,GZ,1,100,-0.488
1618272502.891209,2373286.667,29276,3,GZ,1,100,0.153
1618272502.930078,2373324.333,29276,3,GZ,1,100,-13.092
1618272502.968946,2373362.000,29276,3,GZ,1,100,-11.108
1618272503.009707,2373401.500,29295,2,GZ,1,100,-8.209
1618272503.050467,2373441.000,29295,2,GZ,1,100,8.087
1618272503.094839,2373484.000,29313,3,GZ,1,100,1.862
1618272503.139211,2373527.000,29313,3,GZ,1,100,0.885
1618272503.183583,2373570.000,29313,3,GZ,1,100,8.881
1618272503.217120,2373602.500,29332,2,GZ,1,100,-5.981
1618272503.250657,2373635.000,29332,2,GZ,1,100,1.465
1618272503.294685,2373677.667,29348,3,GZ,1,100,-1.831
1618272503.338713,2373720.333,29348,3,GZ,1,100,-2.075
1618272503.382742,2373763.000,29348,3,GZ,1,100,-2.167
1618272503.421266,2373800.333,29367,3,GZ,1,100,-3.235
1618272503.459791,2373837.667,29367,3,GZ,1,100,9.888
1618272503.498315,2373875.000,29367,3,GZ,1,100,16.418
1618272503.540107,2373915.500,29390,2,GZ,1,100,13.855
1618272503.581900,2373956.000,29390,2,GZ,1,100,10.132
1618272503.621112,2373994.000,29408,3,GZ,1,100,2.350
1618272503.660325,2374032.000,29408,3,GZ,1,100,5.676
1618272503.699538,2374070.000,29408,3,GZ,1,100,0.031
1618272503.738750,2374108.000,29425,3,GZ,1,100,-8.911
1618272503.777962,2374146.000,29425,3,GZ,1,100,-3.876
1618272503.817175,2374184.000,29425,3,GZ,1,100,0.153
1618272503.858967,2374224.500,29443,2,GZ,1,100,-0.732
1618272503.900759,2374265.000,29443,2,GZ,1,100,-1.099
1618272503.939284,2374302.333,29461,3,GZ,1,100,4.517
1618272503.977809,2374339.667,29461,3,GZ,1,100,5.188
1618272504.016333,2374377.000,29461,3,GZ,1,100,12.695
1618272504.058125,2374417.500,29480,2,GZ,1,100,18.616
1618272504.099918,2374458.000,29480,2,GZ,1,100,10.956
1618272504.141710,2374498.500,29497,2,GZ,1,100,9.277
1618272504.183502,2374539.000,29497,2,GZ,1,100,10.803
1618272504.222027,2374576.333,29515,3,GZ,1,100,8.179
1618272504.260551,2374613.667,29515,3,GZ,1,100,3.418
1618272504.299076,2374651.000,29515,3,GZ,1,100,-1.984
1618272504.343104,2374693.667,29533,3,GZ,1,100,-3.662
1618272504.387132,2374736.333,29533,3,GZ,1,100,-5.707
1618272504.431160,2374779.000,29533,3,GZ,1,100,-13.641
1618272504.470029,2374816.667,29552,3,GZ,1,100,-17.639
1618272504.508898,2374854.333,29552,3,GZ,1,100,-26.337
1618272504.547766,2374892.000,29552,3,GZ,1,100,-7.904
1618272504.589558,2374932.500,29570,2,GZ,1,100,17.883
1618272504.631351,2374973.000,29570,2,GZ,1,100,4.395
1618272504.669875,2375010.333,29588,3,GZ,1,100,-4.883
1618272504.708400,2375047.667,29588,3,GZ,1,100,-5.890
1618272504.746924,2375085.000,29588,3,GZ,1,100,-13.489
1618272504.789232,2375126.000,29604,2,GZ,1,100,-16.022
1618272504.831541,2375167.000,29604,2,GZ,1,100,-11.566
1618272504.870065,2375204.333,29623,3,GZ,1,100,-14.130
1618272504.908590,2375241.667,29623,3,GZ,1,100,-15.045
1618272504.947114,2375279.000,29623,3,GZ,1,100,-9.674
1618272504.988907,2375319.500,29641,2,GZ,1,100,-12.970
1618272505.030699,2375360.000,29641,2,GZ,1,100,-12.207
1618272505.069224,2375397.333,29659,3,GZ,1,100,-14.008
1618272505.107748,2375434.667,29659,3,GZ,1,100,6.561
1618272505.146273,2375472.000,29659,3,GZ,1,100,42.603
1618272505.188065,2375512.500,29675,2,GZ,1,100,28.168
1618272505.229857,2375553.000,29675,2,GZ,1,100,8.057
1618272505.273885,2375595.667,29695,3,GZ,1,100,-2.991
1618272505.317914,2375638.333,29695,3,GZ,1,100,-1.160
1618272505.361942,2375681.000,29695,3,GZ,1,100,4.547
1618272505.400810,2375718.667,29713,3,GZ,1,100,17.120
1618272505.439679,2375756.333,29713,3,GZ,1,100,20.325
1618272505.478547,2375794.000,29713,3,GZ,1,100,1.984
1618272505.520339,2375834.500,29732,2,GZ,1,100,-1.465
1618272505.562132,2375875.000,29732,2,GZ,1,100,-1.190
1618272505.600312,2375912.000,29749,3,GZ,1,100,3.387
1618272505.638493,2375949.000,29749,3,GZ,1,100,6.165
1618272505.676674,2375986.000,29749,3,GZ,1,100,6.561
1618272505.715886,2376024.000,29766,3,GZ,1,100,21.545
1618272505.755099,2376062.000,29766,3,GZ,1,100,24.872
1618272505.794311,2376100.000,29766,3,GZ,1,100,13.458
1618272505.835588,2376140.000,29784,2,GZ,1,100,9.094
1618272505.876864,2376180.000,29784,2,GZ,1,100,16.998
1618272505.915732,2376217.667,29803,3,GZ,1,100,31.219
1618272505.954601,2376255.333,29803,3,GZ,1,100,19.012
1618272505.993469,2376293.000,29803,3,GZ,1,100,16.479
1618272506.035262,2376333.500,29821,2,GZ,1,100,24.017
1618272506.077054,2376374.000,29821,2,GZ,1,100,6.104
1618272506.116266,2376412.000,29839,3,GZ,1,100,16.266
1618272506.155479,2376450.000,29839,3,GZ,1,100,14.221
1618272506.194692,2376488.000,29839,3,GZ,1,100,-14.740
1618272506.238720,2376530.667,29856,3,GZ,1,100,-29.053
1618272506.282748,2376573.333,29856,3,GZ,1,100,-9.216
1618272506.326776,2376616.000,29856,3,GZ,1,100,5.981
1618272506.367536,2376655.500,29875,2,GZ,1,100,-9.369
1618272506.408297,2376695.000,29875,2,GZ,1,100,-12.665
1618272506.447853,2376733.333,29893,3,GZ,1,100,-14.404
1618272506.487410,2376771.667,29893,3,GZ,1,100,-27.679
1618272506.526966,2376810.000,29893,3,GZ,1,100,-29.999
1618272506.568242,2376850.000,29911,2,GZ,1,100,-9.521
1618272506.609519,2376890.000,29911,2,GZ,1,100,-5.554
1618272506.648731,2376928.000,29928,3,GZ,1,100,-10.132
1618272506.687944,2376966.000,29928,3,GZ,1,100,-20.264
1618272506.727156,2377004.000,29928,3,GZ,1,100,-33.386
1618272506.766025,2377041.667,29946,3,GZ,1,100,-30.396
1618272506.804893,2377079.333,29946,3,GZ,1,100,-6.104
1618272506.843762,2377117.000,29946,3,GZ,1,100,-8.392
1618272506.885038,2377157.000,29964,2,GZ,1,100,-1.740
1618272506.926315,2377197.000,29964,2,GZ,1,100,-3.662
1618272506.964839,2377234.333,29983,3,GZ,1,100,-8.575
1618272507.003364,2377271.667,29983,3,GZ,1,100,-11.505
1618272507.041888,2377309.000,29983,3,GZ,1,100,-19.012
1618272507.084713,2377350.500,30000,2,GZ,1,100,2.411
1618272507.127537,2377392.000,30000,2,GZ,1,100,0.977
1618272507.171565,2377434.667,30017,3,GZ,1,100,-8.270
1618272507.215593,2377477.333,30017,3,GZ,1,100,-7.507
1618272507.259621,2377520.000,30017,3,GZ,1,100,-7.812
1618272507.292642,2377552.000,30036,2,GZ,1,100,-13.245
1618272507.325663,2377584.000,30036,2,GZ,1,100,-17.517
1618272507.370035,2377627.000,30055,3,GZ,1,100,-15.106
1618272507.414407,2377670.000,30055,3,GZ,1,100,-14.618
1618272507.458779,2377713.000,30055,3,GZ,1,100,-21.576
1618272507.497304,2377750.333,30073,3,GZ,1,100,-23.651
1618272507.535828,2377787.667,30073,3,GZ,1,100,-32.166
1618272507.574353,2377825.000,30073,3,GZ,1,100,-34.882
1618272507.616661,2377866.000,30091,2,GZ,1,100,-25.116
1618272507.658969,2377907.000,30091,2,GZ,1,100,3.510
1618272507.697838,2377944.667,30107,3,GZ,1,100,5.676
1618272507.736706,2377982.333,30107,3,GZ,1,100,-10.193
1618272507.775575,2378020.000,30107,3,GZ,1,100,-5.890
1618272507.814100,2378057.333,30126,3,GZ,1,100,-13.977
1618272507.852624,2378094.667,30126,3,GZ,1,100,-27.710
1618272507.891149,2378132.000,30126,3,GZ,1,100,-16.144
1618272507.932941,2378172.500,30144,2,GZ,1,100,4.669
1618272507.974733,2378213.000,30144,2,GZ,1,100,7.782
1618272508.013946,2378251.000,30162,3,GZ,1,100,11.230
1618272508.053158,2378289.000,30162,3,GZ,1,100,-0.488
1618272508.092371,2378327.000,30162,3,GZ,1,100,-11.688
1618272508.134163,2378367.500,30178,2,GZ,1,100,-22.888
1618272508.175955,2378408.000,30178,2,GZ,1,100,-14.923
1618272508.220327,2378451.000,30198,3,GZ,1,100,8.850
1618272508.264699,2378494.000,30198,3,GZ,1,100,25.574
1618272508.309072,2378537.000,30198,3,GZ,1,100,12.604
1618272508.342093,2378569.000,30216,2,GZ,1,100,-4.883
1618272508.375114,2378601.000,30216,2,GZ,1,100,-8.209
1618272508.419142,2378643.667,30235,3,GZ,1,100,-10.620
1618272508.463170,2378686.333,30235,3,GZ,1,100,-25.665
1618272508.507198,2378729.000,30235,3,GZ,1,100,-44.128
1618272508.548990,2378769.500,30252,2,GZ,1,100,-10.071
1618272508.590782,2378810.000,30252,2,GZ,1,100,22.369
1618272508.629307,2378847.333,30269,3,GZ,1,100,13.641
1618272508.667832,2378884.667,30269,3,GZ,1,100,6.561
1618272508.706356,2378922.000,30269,3,GZ,1,100,-9.796
1618272508.744881,2378959.333,30287,3,GZ,1,100,2.960
1618272508.783405,2378996.667,30287,3,GZ,1,100,-3.998
1618272508.821930,2379034.000,30287,3,GZ,1,100,-5.066
1618272508.860455,2379071.333,30311,3,GZ,1,100,5.127
1618272508.898979,2379108.667,30311,3,GZ,1,100,8.820
1618272508.937504,2379146.000,30311,3,GZ,1,100,7.721
1618272508.979812,2379187.000,30329,2,GZ,1,100,-4.791
1618272509.022120,2379228.000,30329,2,GZ,1,100,-0.397
1618272509.063912,2379268.500,30347,2,GZ,1,100,-5.920
1618272509.105705,2379309.000,30347,2,GZ,1,100,-10.101
1618272509.144573,2379346.667,30363,3,GZ,1,100,-4.303
1618272509.183442,2379384.333,30363,3,GZ,1,100,-1.526
1618272509.222310,2379422.000,30363,3,GZ,1,100,-1.892
1618272509.266682,2379465.000,30383,3,GZ,1,100,-0.488
1618272509.311054,2379508.000,30383,3,GZ,1,100,-6.226
1618272509.355427,2379551.000,30383,3,GZ,1,100,2.594
1618272509.397219,2379591.500,30401,2,GZ,1,100,3.876
1618272509.439011,2379632.000,30401,2,GZ,1,100,0.732
