EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,ER
1618271643.784601,1540745.000,13088,2,ER,1,100,1.653157
1618271643.850643,1540809.000,13088,2,ER,1,100,1.653076
1618271643.917717,1540874.000,13107,1,ER,1,100,1.652673
1618271643.984791,1540939.000,13124,2,ER,1,100,1.651706
1618271644.051865,1541004.000,13124,2,ER,1,100,1.650699
1618271644.116875,1541067.000,13141,1,ER,1,100,1.651061
1618271644.183949,1541132.000,13159,2,ER,1,100,1.650296
1618271644.251023,1541197.000,13159,2,ER,1,100,1.650699
1618271644.318097,1541262.000,13178,1,ER,1,100,1.652875
1618271644.384139,1541326.000,13196,2,ER,1,100,1.654406
1618271644.450181,1541390.000,13196,2,ER,1,100,1.653882
1618271644.516224,1541454.000,13214,2,ER,1,100,1.652552
1618271644.582266,1541518.000,13214,2,ER,1,100,1.653519
1618271644.649340,1541583.000,13230,1,ER,1,100,1.651787
1618271644.715898,1541647.500,13250,2,ER,1,100,1.651706
1618271644.782456,1541712.000,13250,2,ER,1,100,1.651061
1618271644.849530,1541777.000,13268,1,ER,1,100,1.648845
1618271644.916604,1541842.000,13286,2,ER,1,100,1.649732
1618271644.983678,1541907.000,13286,2,ER,1,100,1.649087
1618271645.049720,1541971.000,13302,1,ER,1,100,1.648402
1618271645.116278,1542035.500,13321,2,ER,1,100,1.646831
1618271645.182836,1542100.000,13321,2,ER,1,100,1.646911
1618271645.251974,1542167.000,13339,1,ER,1,100,1.646347
1618271645.318016,1542231.000,13358,2,ER,1,100,1.643486
1618271645.384058,1542295.000,13358,2,ER,1,100,1.642640
1618271645.451133,1542360.000,13375,2,ER,1,100,1.641270
1618271645.518207,1542425.000,13375,2,ER,1,100,1.639659
1618271645.584249,1542489.000,13394,1,ER,1,100,1.638530
1618271645.650807,1542553.500,13411,2,ER,1,100,1.638248
1618271645.717365,1542618.000,13411,2,ER,1,100,1.636838
1618271645.784439,1542683.000,13430,2,ER,1,100,1.637080
1618271645.851513,1542748.000,13430,2,ER,1,100,1.639135
1618271645.917555,1542812.000,13453,2,ER,1,100,1.640303
1618271645.983597,1542876.000,13453,2,ER,1,100,1.640787
1618271646.049639,1542940.000,13472,1,ER,1,100,1.641834
1618271646.116197,1543004.500,13489,2,ER,1,100,1.642801
1618271646.182755,1543069.000,13489,2,ER,1,100,1.642681
1618271646.248797,1543133.000,13506,1,ER,1,100,1.643406
1618271646.315356,1543197.500,13524,2,ER,1,100,1.644735
1618271646.381914,1543262.000,13524,2,ER,1,100,1.645904
1618271646.450020,1543328.000,13543,1,ER,1,100,1.647153
1618271646.516578,1543392.500,13560,2,ER,1,100,1.648120
1618271646.583136,1543457.000,13560,2,ER,1,100,1.648886
1618271646.648146,1543520.000,13579,1,ER,1,100,1.651142
1618271646.714188,1543584.000,13596,2,ER,1,100,1.653237
1618271646.780230,1543648.000,13596,2,ER,1,100,1.654930
1618271646.847304,1543713.000,13615,2,ER,1,100,1.654889
1618271646.914378,1543778.000,13615,2,ER,1,100,1.655373
1618271646.980420,1543842.000,13633,1,ER,1,100,1.656259
1618271647.047494,1543907.000,13651,2,ER,1,100,1.655816
1618271647.114568,1543972.000,13651,2,ER,1,100,1.655856
1618271647.181643,1544037.000,13667,1,ER,1,100,1.655776
1618271647.248201,1544101.500,13686,2,ER,1,100,1.655332
1618271647.314759,1544166.000,13686,2,ER,1,100,1.655816
1618271647.382865,1544232.000,13704,1,ER,1,100,1.654970
1618271647.449939,1544297.000,13723,2,ER,1,100,1.656662
1618271647.517013,1544362.000,13723,2,ER,1,100,1.657589
1618271647.583055,1544426.000,13740,2,ER,1,100,1.655171
1618271647.649097,1544490.000,13740,2,ER,1,100,1.655534
1618271647.715139,1544554.000,13758,1,ER,1,100,1.654366
1618271647.781181,1544618.000,13776,2,ER,1,100,1.652996
1618271647.847223,1544682.000,13776,2,ER,1,100,1.650135
1618271647.913265,1544746.000,13795,1,ER,1,100,1.648362
1618271647.980340,1544811.000,13812,2,ER,1,100,1.645138
1618271648.047414,1544876.000,13812,2,ER,1,100,1.643366
1618271648.113456,1544940.000,13830,1,ER,1,100,1.640384
1618271648.178982,1545003.500,13847,2,ER,1,100,1.639457
1618271648.244508,1545067.000,13847,2,ER,1,100,1.639941
1618271648.311066,1545131.500,13866,2,ER,1,100,1.641270
1618271648.377624,1545196.000,13866,2,ER,1,100,1.641996
1618271648.444698,1545261.000,13884,1,ER,1,100,1.639779
1618271648.511772,1545326.000,13902,2,ER,1,100,1.640585
1618271648.578846,1545391.000,13902,2,ER,1,100,1.640908
1618271648.644888,1545455.000,13918,1,ER,1,100,1.640142
1618271648.711962,1545520.000,13938,2,ER,1,100,1.641190
1618271648.779037,1545585.000,13938,2,ER,1,100,1.642318
1618271648.846111,1545650.000,13956,1,ER,1,100,1.642036
1618271648.912669,1545714.500,13975,2,ER,1,100,1.643567
1618271648.979227,1545779.000,13975,2,ER,1,100,1.644050
1618271649.045785,1545843.500,13992,2,ER,1,100,1.646710
1618271649.112343,1545908.000,13992,2,ER,1,100,1.648725
1618271649.177353,1545971.000,14009,1,ER,1,100,1.651142
1618271649.243911,1546035.500,14027,2,ER,1,100,1.651142
1618271649.310469,1546100.000,14027,2,ER,1,100,1.651223
1618271649.377543,1546165.000,14046,1,ER,1,100,1.652391
1618271649.444101,1546229.500,14064,2,ER,1,100,1.651988
1618271649.510659,1546294.000,14064,2,ER,1,100,1.652834
1618271649.576702,1546358.000,14082,1,ER,1,100,1.652069
1618271649.644292,1546423.500,14099,2,ER,1,100,1.652593
1618271649.711882,1546489.000,14099,2,ER,1,100,1.652310
1618271649.777408,1546552.500,14118,2,ER,1,100,1.651827
1618271649.842934,1546616.000,14118,2,ER,1,100,1.653640
1618271649.910008,1546681.000,14136,1,ER,1,100,1.654647
1618271649.977082,1546746.000,14154,2,ER,1,100,1.655010
1618271650.044156,1546811.000,14154,2,ER,1,100,1.654567
1618271650.109166,1546874.000,14170,1,ER,1,100,1.653962
1618271650.175724,1546938.500,14189,2,ER,1,100,1.653439
1618271650.242282,1547003.000,14189,2,ER,1,100,1.650618
1618271650.309356,1547068.000,14207,1,ER,1,100,1.647798
1618271650.375399,1547132.000,14226,2,ER,1,100,1.646629
1618271650.441441,1547196.000,14226,2,ER,1,100,1.645702
1618271650.507483,1547260.000,14243,2,ER,1,100,1.644010
1618271650.573525,1547324.000,14243,2,ER,1,100,1.643245
1618271650.640599,1547389.000,14260,1,ER,1,100,1.642681
1618271650.707157,1547453.500,14279,2,ER,1,100,1.643930
1618271650.773715,1547518.000,14279,2,ER,1,100,1.644534
1618271650.841821,1547584.000,14298,1,ER,1,100,1.642922
1618271650.908895,1547649.000,14315,2,ER,1,100,1.641270
1618271650.975969,1547714.000,14315,2,ER,1,100,1.639135
1618271651.042011,1547778.000,14333,1,ER,1,100,1.635992
1618271651.107538,1547841.500,14350,2,ER,1,100,1.632003
1618271651.173064,1547905.000,14350,2,ER,1,100,1.627047
1618271651.240654,1547970.500,14374,2,ER,1,100,1.620963
1618271651.308244,1548036.000,14374,2,ER,1,100,1.615604
1618271651.375318,1548101.000,14392,1,ER,1,100,1.608069
1618271651.441876,1548165.500,14410,2,ER,1,100,1.603395
1618271651.508434,1548230.000,14410,2,ER,1,100,1.600534
1618271651.575508,1548295.000,14426,1,ER,1,100,1.598116
1618271651.642066,1548359.500,14445,2,ER,1,100,1.595175
1618271651.708624,1548424.000,14445,2,ER,1,100,1.593886
1618271651.774666,1548488.000,14464,1,ER,1,100,1.592757
1618271651.842256,1548553.500,14483,2,ER,1,100,1.593281
1618271651.909846,1548619.000,14483,2,ER,1,100,1.595376
1618271651.975888,1548683.000,14498,1,ER,1,100,1.594974
1618271652.041414,1548746.500,14517,2,ER,1,100,1.597432
1618271652.106941,1548810.000,14517,2,ER,1,100,1.599849
1618271652.172983,1548874.000,14535,2,ER,1,100,1.602468
1618271652.239025,1548938.000,14535,2,ER,1,100,1.606135
1618271652.306099,1549003.000,14554,1,ER,1,100,1.610607
1618271652.372141,1549067.000,14571,2,ER,1,100,1.614798
1618271652.438183,1549131.000,14571,2,ER,1,100,1.617860
1618271652.505257,1549196.000,14588,1,ER,1,100,1.621245
1618271652.571815,1549260.500,14606,2,ER,1,100,1.622494
1618271652.638373,1549325.000,14606,2,ER,1,100,1.622856
1618271652.704416,1549389.000,14626,1,ER,1,100,1.625355
1618271652.771490,1549454.000,14644,2,ER,1,100,1.628659
1618271652.838564,1549519.000,14644,2,ER,1,100,1.630351
1618271652.906153,1549584.500,14662,2,ER,1,100,1.631157
1618271652.973743,1549650.000,14662,2,ER,1,100,1.634340
1618271653.038754,1549713.000,14678,1,ER,1,100,1.637321
1618271653.105828,1549778.000,14697,2,ER,1,100,1.638853
1618271653.172902,1549843.000,14697,2,ER,1,100,1.638127
1618271653.241008,1549909.000,14715,1,ER,1,100,1.632003
1618271653.307050,1549973.000,14733,2,ER,1,100,1.626684
1618271653.373092,1550037.000,14733,2,ER,1,100,1.619875
1618271653.437070,1550099.000,14750,1,ER,1,100,1.611494
1618271653.504144,1550164.000,14768,2,ER,1,100,1.603314
1618271653.571218,1550229.000,14768,2,ER,1,100,1.597109
1618271653.637260,1550293.000,14786,2,ER,1,100,1.588607
1618271653.703303,1550357.000,14786,2,ER,1,100,1.583127
1618271653.770377,1550422.000,14806,1,ER,1,100,1.581878
1618271653.837451,1550487.000,14823,2,ER,1,100,1.582442
1618271653.904525,1550552.000,14823,2,ER,1,100,1.581838
1618271653.969535,1550615.000,14840,1,ER,1,100,1.576801
1618271654.036609,1550680.000,14858,2,ER,1,100,1.576681
1618271654.103683,1550745.000,14858,2,ER,1,100,1.578655
1618271654.170757,1550810.000,14877,1,ER,1,100,1.578171
1618271654.236799,1550874.000,14895,2,ER,1,100,1.579582
1618271654.302841,1550938.000,14895,2,ER,1,100,1.586069
1618271654.369400,1551002.500,14913,2,ER,1,100,1.592475
1618271654.435957,1551067.000,14913,2,ER,1,100,1.596706
1618271654.499936,1551129.000,14929,1,ER,1,100,1.599607
1618271654.567010,1551194.000,14948,2,ER,1,100,1.604160
1618271654.634084,1551259.000,14948,2,ER,1,100,1.608431
1618271654.701158,1551324.000,14967,1,ER,1,100,1.611010
1618271654.768232,1551389.000,14986,2,ER,1,100,1.616369
1618271654.835306,1551454.000,14986,2,ER,1,100,1.622574
1618271654.900316,1551517.000,15001,1,ER,1,100,1.628296
1618271654.966874,1551581.500,15020,2,ER,1,100,1.630955
1618271655.033432,1551646.000,15020,2,ER,1,100,1.634179
1618271655.099990,1551710.500,15038,2,ER,1,100,1.636596
1618271655.166548,1551775.000,15038,2,ER,1,100,1.641431
1618271655.234654,1551841.000,15057,1,ER,1,100,1.645300
1618271655.301213,1551905.500,15074,2,ER,1,100,1.648201
1618271655.367771,1551970.000,15074,2,ER,1,100,1.651706
1618271655.433813,1552034.000,15091,1,ER,1,100,1.653721
1618271655.499855,1552098.000,15109,2,ER,1,100,1.656622
1618271655.565897,1552162.000,15109,2,ER,1,100,1.658999
1618271655.632971,1552227.000,15128,1,ER,1,100,1.662384
1618271655.700045,1552292.000,15147,2,ER,1,100,1.663713
1618271655.767119,1552357.000,15147,2,ER,1,100,1.665446
1618271655.832645,1552420.500,15165,2,ER,1,100,1.665204
1618271655.898171,1552484.000,15165,2,ER,1,100,1.665567
1618271655.964214,1552548.000,15181,1,ER,1,100,1.666735
1618271656.031288,1552613.000,15200,2,ER,1,100,1.666937
1618271656.098362,1552678.000,15200,2,ER,1,100,1.667098
1618271656.164404,1552742.000,15218,1,ER,1,100,1.668347
1618271656.230962,1552806.500,15236,2,ER,1,100,1.668629
1618271656.297520,1552871.000,15236,2,ER,1,100,1.669395
1618271656.364594,1552936.000,15253,1,ER,1,100,1.669475
1618271656.430636,1553000.000,15271,2,ER,1,100,1.668428
1618271656.496678,1553064.000,15271,2,ER,1,100,1.667179
1618271656.562720,1553128.000,15294,2,ER,1,100,1.666292
1618271656.628762,1553192.000,15294,2,ER,1,100,1.663190
1618271656.696868,1553258.000,15314,1,ER,1,100,1.661497
1618271656.762395,1553321.500,15331,2,ER,1,100,1.660288
1618271656.827921,1553385.000,15331,2,ER,1,100,1.658435
1618271656.894995,1553450.000,15348,1,ER,1,100,1.656058
1618271656.962069,1553515.000,15366,2,ER,1,100,1.655010
1618271657.029143,1553580.000,15366,2,ER,1,100,1.654527
1618271657.095185,1553644.000,15385,1,ER,1,100,1.652351
1618271657.160711,1553707.500,15403,2,ER,1,100,1.650699
1618271657.226238,1553771.000,15403,2,ER,1,100,1.649450
1618271657.293311,1553836.000,15421,2,ER,1,100,1.645985
1618271657.360385,1553901.000,15421,2,ER,1,100,1.643204
1618271657.426428,1553965.000,15437,1,ER,1,100,1.640384
1618271657.492470,1554029.000,15456,2,ER,1,100,1.639094
1618271657.558512,1554093.000,15456,2,ER,1,100,1.637966
1618271657.626618,1554159.000,15474,1,ER,1,100,1.637684
1618271657.693176,1554223.500,15493,2,ER,1,100,1.638812
1618271657.759734,1554288.000,15493,2,ER,1,100,1.641190
1618271657.823712,1554350.000,15510,1,ER,1,100,1.641875
1618271657.890786,1554415.000,15528,2,ER,1,100,1.642640
1618271657.957860,1554480.000,15528,2,ER,1,100,1.644292
1618271658.024418,1554544.500,15546,2,ER,1,100,1.645380
1618271658.090976,1554609.000,15546,2,ER,1,100,1.644735
1618271658.157019,1554673.000,15565,1,ER,1,100,1.644413
1618271658.224093,1554738.000,15582,2,ER,1,100,1.644574
1618271658.291167,1554803.000,15582,2,ER,1,100,1.645420
1618271658.358241,1554868.000,15599,1,ER,1,100,1.645461
1618271658.424799,1554932.500,15617,2,ER,1,100,1.645179
1618271658.491357,1554997.000,15617,2,ER,1,100,1.644816
1618271658.560495,1555064.000,15636,1,ER,1,100,1.644252
1618271658.627053,1555128.500,15655,2,ER,1,100,1.643043
1618271658.693611,1555193.000,15655,2,ER,1,100,1.641713
1618271658.759653,1555257.000,15673,2,ER,1,100,1.639054
1618271658.825695,1555321.000,15673,2,ER,1,100,1.636113
1618271658.890705,1555384.000,15689,1,ER,1,100,1.635549
1618271658.957263,1555448.500,15708,2,ER,1,100,1.631963
1618271659.023822,1555513.000,15708,2,ER,1,100,1.629787
1618271659.089864,1555577.000,15726,1,ER,1,100,1.628981
1618271659.156938,1555642.000,15745,2,ER,1,100,1.627208
1618271659.224012,1555707.000,15745,2,ER,1,100,1.625757
1618271659.290054,1555771.000,15762,1,ER,1,100,1.625355
1618271659.356096,1555835.000,15779,2,ER,1,100,1.626765
1618271659.422138,1555899.000,15779,2,ER,1,100,1.629827
1618271659.488696,1555963.500,15797,2,ER,1,100,1.631479
1618271659.555254,1556028.000,15797,2,ER,1,100,1.632325
1618271659.623360,1556094.000,15816,1,ER,1,100,1.634501
1618271659.689918,1556158.500,15834,2,ER,1,100,1.633816
1618271659.756476,1556223.000,15834,2,ER,1,100,1.634340
1618271659.822519,1556287.000,15851,1,ER,1,100,1.633091
1618271659.889593,1556352.000,15869,2,ER,1,100,1.631922
1618271659.956667,1556417.000,15869,2,ER,1,100,1.630512
1618271660.023741,1556482.000,15888,1,ER,1,100,1.628739
1618271660.089783,1556546.000,15906,2,ER,1,100,1.627530
1618271660.155825,1556610.000,15906,2,ER,1,100,1.627490
1618271660.222899,1556675.000,15924,2,ER,1,100,1.628739
1618271660.289973,1556740.000,15924,2,ER,1,100,1.628699
1618271660.354983,1556803.000,15940,1,ER,1,100,1.629585
1618271660.422057,1556868.000,15959,2,ER,1,100,1.630190
1618271660.489131,1556933.000,15959,2,ER,1,100,1.632124
1618271660.556205,1556998.000,15977,1,ER,1,100,1.632084
1618271660.623279,1557063.000,15995,2,ER,1,100,1.633010
1618271660.690353,1557128.000,15995,2,ER,1,100,1.633010
1618271660.756396,1557192.000,16013,1,ER,1,100,1.634340
1618271660.823470,1557257.000,16031,2,ER,1,100,1.637442
1618271660.890544,1557322.000,16031,2,ER,1,100,1.641593
1618271660.956070,1557385.500,16049,2,ER,1,100,1.647596
1618271661.021596,1557449.000,16049,2,ER,1,100,1.652714
1618271661.089702,1557515.000,16068,1,ER,1,100,1.656582
1618271661.155744,1557579.000,16085,2,ER,1,100,1.658556
1618271661.221786,1557643.000,16085,2,ER,1,100,1.659765
1618271661.288860,1557708.000,16102,1,ER,1,100,1.662908
1618271661.355418,1557772.500,16120,2,ER,1,100,1.662787
1618271661.421976,1557837.000,16120,2,ER,1,100,1.663391
1618271661.489050,1557902.000,16139,1,ER,1,100,1.665164
1618271661.555093,1557966.000,16157,2,ER,1,100,1.666292
1618271661.621135,1558030.000,16157,2,ER,1,100,1.666171
1618271661.687177,1558094.000,16176,1,ER,1,100,1.666292
1618271661.754251,1558159.000,16192,2,ER,1,100,1.668911
1618271661.821325,1558224.000,16192,2,ER,1,100,1.668548
1618271661.887883,1558288.500,16216,2,ER,1,100,1.671087
1618271661.954441,1558353.000,16216,2,ER,1,100,1.670362
1618271662.022547,1558419.000,16234,1,ER,1,100,1.668871
1618271662.089621,1558484.000,16252,2,ER,1,100,1.669314
1618271662.156695,1558549.000,16252,2,ER,1,100,1.668911
1618271662.222737,1558613.000,16268,1,ER,1,100,1.668548
1618271662.289295,1558677.500,16287,2,ER,1,100,1.667017
1618271662.355853,1558742.000,16287,2,ER,1,100,1.665930
1618271662.423959,1558808.000,16305,1,ER,1,100,1.666131
1618271662.490001,1558872.000,16324,2,ER,1,100,1.665365
1618271662.556043,1558936.000,16324,2,ER,1,100,1.665325
1618271662.622602,1559000.500,16341,2,ER,1,100,1.666332
1618271662.689160,1559065.000,16341,2,ER,1,100,1.666131
1618271662.756234,1559130.000,16359,1,ER,1,100,1.664963
1618271662.821760,1559193.500,16377,2,ER,1,100,1.664600
1618271662.887286,1559257.000,16377,2,ER,1,100,1.664721
1618271662.955392,1559323.000,16396,1,ER,1,100,1.663552
1618271663.022466,1559388.000,16413,2,ER,1,100,1.661900
1618271663.089540,1559453.000,16413,2,ER,1,100,1.661659
1618271663.154550,1559516.000,16430,1,ER,1,100,1.660369
1618271663.220077,1559579.500,16448,2,ER,1,100,1.660329
1618271663.285603,1559643.000,16448,2,ER,1,100,1.658918
1618271663.352161,1559707.500,16467,2,ER,1,100,1.658475
1618271663.418719,1559772.000,16467,2,ER,1,100,1.659563
1618271663.485793,1559837.000,16485,1,ER,1,100,1.659321
1618271663.552351,1559901.500,16503,2,ER,1,100,1.658717
1618271663.618909,1559966.000,16503,2,ER,1,100,1.657710
1618271663.685983,1560031.000,16520,1,ER,1,100,1.654164
1618271663.752541,1560095.500,16539,2,ER,1,100,1.653479
1618271663.819099,1560160.000,16539,2,ER,1,100,1.652552
1618271663.885141,1560224.000,16557,1,ER,1,100,1.650014
1618271663.952215,1560289.000,16575,2,ER,1,100,1.644050
1618271664.019289,1560354.000,16575,2,ER,1,100,1.639336
1618271664.086363,1560419.000,16593,1,ER,1,100,1.634541
1618271664.151890,1560482.500,16610,2,ER,1,100,1.629988
1618271664.217416,1560546.000,16610,2,ER,1,100,1.628376
1618271664.284490,1560611.000,16628,2,ER,1,100,1.626886
1618271664.351564,1560676.000,16628,2,ER,1,100,1.624105
1618271664.419670,1560742.000,16647,1,ER,1,100,1.623501
1618271664.485196,1560805.500,16664,2,ER,1,100,1.622413
1618271664.550722,1560869.000,16664,2,ER,1,100,1.622655
1618271664.617796,1560934.000,16681,1,ER,1,100,1.621970
1618271664.684354,1560998.500,16700,2,ER,1,100,1.622010
1618271664.750912,1561063.000,16700,2,ER,1,100,1.623259
1618271664.816954,1561127.000,16719,2,ER,1,100,1.625435
1618271664.882997,1561191.000,16719,2,ER,1,100,1.627651
1618271664.950071,1561256.000,16737,1,ER,1,100,1.632365
1618271665.017145,1561321.000,16755,2,ER,1,100,1.636274
1618271665.084219,1561386.000,16755,2,ER,1,100,1.640061
1618271665.149229,1561449.000,16771,1,ER,1,100,1.643366
1618271665.216819,1561514.500,16790,2,ER,1,100,1.646468
1618271665.284409,1561580.000,16790,2,ER,1,100,1.650215
1618271665.351483,1561645.000,16808,1,ER,1,100,1.652351
1618271665.417009,1561708.500,16827,2,ER,1,100,1.655091
1618271665.482535,1561772.000,16827,2,ER,1,100,1.656864
1618271665.549093,1561836.500,16844,2,ER,1,100,1.657911
1618271665.615651,1561901.000,16844,2,ER,1,100,1.660127
1618271665.680662,1561964.000,16862,1,ER,1,100,1.661981
1618271665.747736,1562029.000,16880,2,ER,1,100,1.663069
1618271665.814810,1562094.000,16880,2,ER,1,100,1.666897
1618271665.881884,1562159.000,16899,1,ER,1,100,1.668790
1618271665.948958,1562224.000,16916,2,ER,1,100,1.669354
1618271666.016032,1562289.000,16916,2,ER,1,100,1.670160
1618271666.082074,1562353.000,16933,1,ER,1,100,1.669516
1618271666.148632,1562417.500,16951,2,ER,1,100,1.669475
1618271666.215190,1562482.000,16951,2,ER,1,100,1.668871
1618271666.283296,1562548.000,16970,1,ER,1,100,1.668710
1618271666.349854,1562612.500,16988,2,ER,1,100,1.666332
1618271666.416412,1562677.000,16988,2,ER,1,100,1.665607
1618271666.483486,1562742.000,17006,2,ER,1,100,1.664680
1618271666.550560,1562807.000,17006,2,ER,1,100,1.664237
1618271666.616602,1562871.000,17022,1,ER,1,100,1.663351
1618271666.682129,1562934.500,17042,2,ER,1,100,1.664801
1618271666.747655,1562998.000,17042,2,ER,1,100,1.665486
1618271666.814729,1563063.000,17060,1,ER,1,100,1.666010
1618271666.881803,1563128.000,17078,2,ER,1,100,1.664237
1618271666.948877,1563193.000,17078,2,ER,1,100,1.662746
1618271667.013887,1563256.000,17095,1,ER,1,100,1.662545
1618271667.080273,1563320.333,17118,3,ER,1,100,1.660611
1618271667.146659,1563384.667,17118,3,ER,1,100,1.660974
1618271667.213045,1563449.000,17118,3,ER,1,100,1.659523
1618271667.280119,1563514.000,17137,2,ER,1,100,1.658838
1618271667.347193,1563579.000,17137,2,ER,1,100,1.656582
1618271667.412204,1563642.000,17153,1,ER,1,100,1.657025
1618271667.479278,1563707.000,17172,2,ER,1,100,1.656702
1618271667.546352,1563772.000,17172,2,ER,1,100,1.657871
1618271667.613426,1563837.000,17190,1,ER,1,100,1.655574
