EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1618271675.123654,1571115.000,18471,1,TH,1,100,35.245
1618271675.258834,1571246.000,18490,1,TH,1,100,35.252
1618271675.390918,1571374.000,18508,1,TH,1,100,35.333
1618271675.525066,1571504.000,18543,1,TH,1,100,35.333
1618271675.659214,1571634.000,18562,1,TH,1,100,35.318
1618271675.792331,1571763.000,18580,1,TH,1,100,35.318
1618271675.924415,1571891.000,18599,1,TH,1,100,35.249
1618271676.057531,1572020.000,18634,1,TH,1,100,35.249
1618271676.190647,1572149.000,18651,1,TH,1,100,35.247
1618271676.323763,1572278.000,18670,1,TH,1,100,35.247
1618271676.457911,1572408.000,18705,1,TH,1,100,35.252
1618271676.589996,1572536.000,18723,1,TH,1,100,35.252
1618271676.723112,1572665.000,18742,1,TH,1,100,35.291
1618271676.856228,1572794.000,18760,1,TH,1,100,35.291
1618271676.989344,1572923.000,18795,1,TH,1,100,35.249
1618271677.123492,1573053.000,18813,1,TH,1,100,35.249
1618271677.256608,1573182.000,18831,1,TH,1,100,35.284
1618271677.391788,1573313.000,18867,1,TH,1,100,35.284
1618271677.523873,1573441.000,18885,1,TH,1,100,35.294
1618271677.656989,1573570.000,18903,1,TH,1,100,35.294
1618271677.790105,1573699.000,18928,1,TH,1,100,35.229
1618271677.923221,1573828.000,18963,1,TH,1,100,35.229
1618271678.056337,1573957.000,18981,1,TH,1,100,35.289
1618271678.187390,1574084.000,18999,1,TH,1,100,35.297
1618271678.320506,1574213.000,19017,1,TH,1,100,35.346
1618271678.453622,1574342.000,19052,1,TH,1,100,35.346
1618271678.586738,1574471.000,19070,1,TH,1,100,35.332
1618271678.720886,1574601.000,19089,1,TH,1,100,35.332
1618271678.852970,1574729.000,19108,1,TH,1,100,35.329
1618271678.986087,1574858.000,19143,1,TH,1,100,35.329
1618271679.118171,1574986.000,19160,1,TH,1,100,35.205
1618271679.251287,1575115.000,19179,1,TH,1,100,35.206
1618271679.385435,1575245.000,19214,1,TH,1,100,35.339
1618271679.517519,1575373.000,19232,1,TH,1,100,35.339
1618271679.652699,1575504.000,19251,1,TH,1,100,35.228
1618271679.783752,1575631.000,19269,1,TH,1,100,35.228
1618271679.916868,1575760.000,19304,1,TH,1,100,35.243
1618271680.051016,1575890.000,19322,1,TH,1,100,35.243
1618271680.183100,1576018.000,19340,1,TH,1,100,35.225
1618271680.316216,1576147.000,19359,1,TH,1,100,35.225
1618271680.447269,1576274.000,19394,1,TH,1,100,35.286
1618271680.580385,1576403.000,19411,1,TH,1,100,35.293
1618271680.713501,1576532.000,19431,1,TH,1,100,35.288
1618271680.846617,1576661.000,19467,1,TH,1,100,35.288
1618271680.980765,1576791.000,19484,1,TH,1,100,35.283
1618271681.112849,1576919.000,19502,1,TH,1,100,35.283
1618271681.248029,1577050.000,19520,1,TH,1,100,35.318
1618271681.380114,1577178.000,19555,1,TH,1,100,35.318
1618271681.514262,1577308.000,19573,1,TH,1,100,35.318
1618271681.647378,1577437.000,19592,1,TH,1,100,35.318
1618271681.779462,1577565.000,19611,1,TH,1,100,35.217
1618271681.914642,1577696.000,19646,1,TH,1,100,35.217
1618271682.045695,1577823.000,19663,1,TH,1,100,35.244
1618271682.178811,1577952.000,19682,1,TH,1,100,35.244
1618271682.311927,1578081.000,19718,1,TH,1,100,35.369
1618271682.444011,1578209.000,19735,1,TH,1,100,35.369
1618271682.577127,1578338.000,19753,1,TH,1,100,35.161
1618271682.709212,1578466.000,19772,1,TH,1,100,35.161
1618271682.843359,1578596.000,19807,1,TH,1,100,35.283
1618271682.976476,1578725.000,19831,1,TH,1,100,35.290
1618271683.110624,1578855.000,19848,1,TH,1,100,35.310
1618271683.244772,1578985.000,19867,1,TH,1,100,35.310
1618271683.376856,1579113.000,19902,1,TH,1,100,35.329
1618271683.509972,1579242.000,19920,1,TH,1,100,35.329
1618271683.642056,1579370.000,19939,1,TH,1,100,35.256
1618271683.776205,1579500.000,19957,1,TH,1,100,35.257
1618271683.908289,1579628.000,19992,1,TH,1,100,35.322
1618271684.042437,1579758.000,20010,1,TH,1,100,35.322
1618271684.175553,1579887.000,20028,1,TH,1,100,35.272
1618271684.306605,1580014.000,20047,1,TH,1,100,35.272
1618271684.439722,1580143.000,20082,1,TH,1,100,35.267
1618271684.573870,1580273.000,20099,1,TH,1,100,35.267
1618271684.706986,1580402.000,20119,1,TH,1,100,35.272
1618271684.840102,1580531.000,20154,1,TH,1,100,35.272
1618271684.973218,1580660.000,20172,1,TH,1,100,35.223
1618271685.107366,1580790.000,20190,1,TH,1,100,35.223
1618271685.240482,1580919.000,20208,1,TH,1,100,35.312
1618271685.374630,1581049.000,20243,1,TH,1,100,35.319
1618271685.506715,1581177.000,20261,1,TH,1,100,35.327
1618271685.640863,1581307.000,20279,1,TH,1,100,35.319
1618271685.772947,1581435.000,20299,1,TH,1,100,35.299
1618271685.905031,1581563.000,20334,1,TH,1,100,35.306
1618271686.039179,1581693.000,20351,1,TH,1,100,35.324
1618271686.170232,1581820.000,20370,1,TH,1,100,35.324
1618271686.305412,1581951.000,20406,1,TH,1,100,35.370
1618271686.437496,1582079.000,20423,1,TH,1,100,35.370
1618271686.569580,1582207.000,20441,1,TH,1,100,35.332
1618271686.703728,1582337.000,20460,1,TH,1,100,35.332
1618271686.836844,1582466.000,20495,1,TH,1,100,35.264
1618271686.970993,1582596.000,20513,1,TH,1,100,35.264
1618271687.103077,1582724.000,20531,1,TH,1,100,35.306
1618271687.236193,1582853.000,20550,1,TH,1,100,35.306
1618271687.369309,1582982.000,20585,1,TH,1,100,35.387
1618271687.501393,1583110.000,20602,1,TH,1,100,35.387
1618271687.635541,1583240.000,20622,1,TH,1,100,35.286
1618271687.767626,1583368.000,20640,1,TH,1,100,35.286
1618271687.901774,1583498.000,20675,1,TH,1,100,35.324
1618271688.033858,1583626.000,20693,1,TH,1,100,35.323
1618271688.166974,1583755.000,20711,1,TH,1,100,35.288
1618271688.301122,1583885.000,20735,1,TH,1,100,35.288
1618271688.434238,1584014.000,20753,1,TH,1,100,35.369
1618271688.569418,1584145.000,20788,1,TH,1,100,35.376
1618271688.701503,1584273.000,20807,1,TH,1,100,35.268
1618271688.834619,1584402.000,20825,1,TH,1,100,35.268
1618271688.968767,1584532.000,20861,1,TH,1,100,35.358
1618271689.100851,1584660.000,20879,1,TH,1,100,35.358
1618271689.234999,1584790.000,20896,1,TH,1,100,35.295
1618271689.367084,1584918.000,20915,1,TH,1,100,35.295
1618271689.500200,1585047.000,20950,1,TH,1,100,35.260
1618271689.634348,1585177.000,20968,1,TH,1,100,35.260
1618271689.767464,1585306.000,20987,1,TH,1,100,35.255
1618271689.901612,1585436.000,21005,1,TH,1,100,35.255
1618271690.033696,1585564.000,21040,1,TH,1,100,35.351
1618271690.167844,1585694.000,21058,1,TH,1,100,35.351
1618271690.299928,1585822.000,21076,1,TH,1,100,35.376
1618271690.434077,1585952.000,21111,1,TH,1,100,35.376
1618271690.567193,1586081.000,21130,1,TH,1,100,35.310
1618271690.701341,1586211.000,21148,1,TH,1,100,35.311
1618271690.835489,1586341.000,21167,1,TH,1,100,35.323
1618271690.966541,1586468.000,21202,1,TH,1,100,35.323
1618271691.100689,1586598.000,21219,1,TH,1,100,35.333
1618271691.234837,1586728.000,21238,1,TH,1,100,35.333
1618271691.366922,1586856.000,21256,1,TH,1,100,35.313
1618271691.500038,1586985.000,21291,1,TH,1,100,35.313
1618271691.632122,1587113.000,21310,1,TH,1,100,35.292
1618271691.765238,1587242.000,21328,1,TH,1,100,35.292
1618271691.898354,1587371.000,21363,1,TH,1,100,35.232
1618271692.031471,1587500.000,21381,1,TH,1,100,35.232
1618271692.165619,1587630.000,21399,1,TH,1,100,35.333
1618271692.298735,1587759.000,21418,1,TH,1,100,35.340
1618271692.431851,1587888.000,21453,1,TH,1,100,35.377
1618271692.563935,1588016.000,21470,1,TH,1,100,35.377
1618271692.698083,1588146.000,21490,1,TH,1,100,35.286
1618271692.829136,1588273.000,21525,1,TH,1,100,35.286
1618271692.963284,1588403.000,21543,1,TH,1,100,35.332
1618271693.096400,1588532.000,21561,1,TH,1,100,35.332
1618271693.227452,1588659.000,21579,1,TH,1,100,35.302
1618271693.361600,1588789.000,21614,1,TH,1,100,35.302
1618271693.493685,1588917.000,21632,1,TH,1,100,35.261
1618271693.626801,1589046.000,21656,1,TH,1,100,35.261
1618271693.759917,1589175.000,21675,1,TH,1,100,35.337
1618271693.892001,1589303.000,21710,1,TH,1,100,35.337
1618271694.026149,1589433.000,21727,1,TH,1,100,35.299
1618271694.157202,1589560.000,21746,1,TH,1,100,35.299
1618271694.291350,1589690.000,21764,1,TH,1,100,35.324
1618271694.424466,1589819.000,21799,1,TH,1,100,35.324
1618271694.558614,1589949.000,21817,1,TH,1,100,35.251
1618271694.690698,1590077.000,21836,1,TH,1,100,35.258
1618271694.822782,1590205.000,21871,1,TH,1,100,35.311
1618271694.956930,1590335.000,21890,1,TH,1,100,35.311
1618271695.089015,1590463.000,21907,1,TH,1,100,35.296
1618271695.224195,1590594.000,21926,1,TH,1,100,35.296
1618271695.356279,1590722.000,21961,1,TH,1,100,35.322
1618271695.487331,1590849.000,21978,1,TH,1,100,35.322
1618271695.621479,1590979.000,21998,1,TH,1,100,35.306
1618271695.753564,1591107.000,22016,1,TH,1,100,35.306
1618271695.887712,1591237.000,22051,1,TH,1,100,35.402
1618271696.020828,1591366.000,22069,1,TH,1,100,35.402
1618271696.153944,1591495.000,22087,1,TH,1,100,35.316
1618271696.289124,1591626.000,22122,1,TH,1,100,35.316
1618271696.421208,1591754.000,22141,1,TH,1,100,35.335
1618271696.555356,1591884.000,22158,1,TH,1,100,35.335
1618271696.687441,1592012.000,22178,1,TH,1,100,35.364
1618271696.820557,1592141.000,22213,1,TH,1,100,35.364
1618271696.952641,1592269.000,22230,1,TH,1,100,35.222
1618271697.084725,1592397.000,22249,1,TH,1,100,35.222
1618271697.217841,1592526.000,22267,1,TH,1,100,35.328
1618271697.350958,1592655.000,22302,1,TH,1,100,35.328
1618271697.485106,1592785.000,22320,1,TH,1,100,35.389
1618271697.617190,1592913.000,22338,1,TH,1,100,35.389
1618271697.750306,1593042.000,22374,1,TH,1,100,35.308
1618271697.885486,1593173.000,22392,1,TH,1,100,35.308
1618271698.018602,1593302.000,22410,1,TH,1,100,35.328
1618271698.152750,1593432.000,22429,1,TH,1,100,35.335
1618271698.285866,1593561.000,22464,1,TH,1,100,35.328
1618271698.418983,1593690.000,22481,1,TH,1,100,35.328
1618271698.553131,1593820.000,22500,1,TH,1,100,35.327
1618271698.686247,1593949.000,22519,1,TH,1,100,35.327
1618271698.819879,1594078.500,22560,2,TH,1,100,35.287
1618271698.953511,1594208.000,22560,2,TH,1,100,35.287
1618271699.085595,1594336.000,22578,1,TH,1,100,35.353
1618271699.217680,1594464.000,22613,1,TH,1,100,35.353
1618271699.350796,1594593.000,22632,1,TH,1,100,35.406
1618271699.482880,1594721.000,22649,1,TH,1,100,35.406
1618271699.617028,1594851.000,22668,1,TH,1,100,35.368
1618271699.751176,1594981.000,22704,1,TH,1,100,35.368
1618271699.883260,1595109.000,22722,1,TH,1,100,35.368
1618271700.017408,1595239.000,22740,1,TH,1,100,35.368
1618271700.150525,1595368.000,22758,1,TH,1,100,35.282
1618271700.283641,1595497.000,22793,1,TH,1,100,35.282
1618271700.417789,1595627.000,22811,1,TH,1,100,35.388
1618271700.549873,1595755.000,22829,1,TH,1,100,35.388
1618271700.685053,1595886.000,22865,1,TH,1,100,35.302
1618271700.816105,1596013.000,22884,1,TH,1,100,35.302
1618271700.949222,1596142.000,22901,1,TH,1,100,35.418
1618271701.082338,1596271.000,22920,1,TH,1,100,35.426
1618271701.215454,1596400.000,22955,1,TH,1,100,35.383
1618271701.348570,1596529.000,22972,1,TH,1,100,35.383
1618271701.479622,1596656.000,22991,1,TH,1,100,35.294
1618271701.613770,1596786.000,23009,1,TH,1,100,35.294
1618271701.746887,1596915.000,23045,1,TH,1,100,35.243
1618271701.882067,1597046.000,23063,1,TH,1,100,35.243
1618271702.016215,1597176.000,23081,1,TH,1,100,35.269
1618271702.147267,1597303.000,23100,1,TH,1,100,35.269
1618271702.281415,1597433.000,23135,1,TH,1,100,35.352
1618271702.413499,1597561.000,23152,1,TH,1,100,35.352
1618271702.546616,1597690.000,23171,1,TH,1,100,35.377
1618271702.679732,1597819.000,23190,1,TH,1,100,35.377
1618271702.811816,1597947.000,23225,1,TH,1,100,35.372
1618271702.946996,1598078.000,23243,1,TH,1,100,35.372
1618271703.078048,1598205.000,23261,1,TH,1,100,35.299
1618271703.211164,1598334.000,23296,1,TH,1,100,35.299
1618271703.345313,1598464.000,23315,1,TH,1,100,35.415
1618271703.478429,1598593.000,23332,1,TH,1,100,35.414
1618271703.611545,1598722.000,23351,1,TH,1,100,35.367
1618271703.743629,1598850.000,23387,1,TH,1,100,35.367
1618271703.877777,1598980.000,23404,1,TH,1,100,35.359
1618271704.009861,1599108.000,23423,1,TH,1,100,35.359
1618271704.144010,1599238.000,23441,1,TH,1,100,35.407
1618271704.277126,1599367.000,23482,1,TH,1,100,35.407
1618271704.409210,1599495.000,23500,1,TH,1,100,35.337
1618271704.544390,1599626.000,23518,1,TH,1,100,35.344
1618271704.676474,1599754.000,23554,1,TH,1,100,35.265
1618271704.810622,1599884.000,23573,1,TH,1,100,35.265
1618271704.943738,1600013.000,23590,1,TH,1,100,35.242
1618271705.075823,1600141.000,23609,1,TH,1,100,35.242
1618271705.211003,1600272.000,23644,1,TH,1,100,35.313
1618271705.343087,1600400.000,23661,1,TH,1,100,35.313
1618271705.477235,1600530.000,23680,1,TH,1,100,35.336
1618271705.611383,1600660.000,23716,1,TH,1,100,35.336
1618271705.744499,1600789.000,23734,1,TH,1,100,35.305
1618271705.876583,1600917.000,23752,1,TH,1,100,35.305
1618271706.009700,1601046.000,23770,1,TH,1,100,35.270
1618271706.142816,1601175.000,23805,1,TH,1,100,35.270
1618271706.275932,1601304.000,23823,1,TH,1,100,35.324
1618271706.410080,1601434.000,23841,1,TH,1,100,35.324
1618271706.542164,1601562.000,23860,1,TH,1,100,35.432
1618271706.674248,1601690.000,23896,1,TH,1,100,35.439
1618271706.807365,1601819.000,23913,1,TH,1,100,35.307
1618271706.939449,1601947.000,23932,1,TH,1,100,35.308
1618271707.073597,1602077.000,23967,1,TH,1,100,35.335
1618271707.205681,1602205.000,23985,1,TH,1,100,35.335
1618271707.340861,1602336.000,24003,1,TH,1,100,35.308
1618271707.473977,1602465.000,24021,1,TH,1,100,35.308
1618271707.606062,1602593.000,24057,1,TH,1,100,35.386
1618271707.739178,1602722.000,24075,1,TH,1,100,35.385
1618271707.872294,1602851.000,24093,1,TH,1,100,35.254
1618271708.005410,1602980.000,24112,1,TH,1,100,35.254
1618271708.136462,1603107.000,24147,1,TH,1,100,35.389
1618271708.269579,1603236.000,24164,1,TH,1,100,35.388
1618271708.402695,1603365.000,24183,1,TH,1,100,35.365
1618271708.535811,1603494.000,24218,1,TH,1,100,35.365
1618271708.669959,1603624.000,24237,1,TH,1,100,35.360
1618271708.802043,1603752.000,24255,1,TH,1,100,35.360
1618271708.935159,1603881.000,24273,1,TH,1,100,35.375
1618271709.067244,1604009.000,24308,1,TH,1,100,35.375
1618271709.200360,1604138.000,24326,1,TH,1,100,35.367
1618271709.334508,1604268.000,24344,1,TH,1,100,35.367
1618271709.466592,1604396.000,24363,1,TH,1,100,35.296
1618271709.601772,1604527.000,24404,1,TH,1,100,35.304
1618271709.733856,1604655.000,24421,1,TH,1,100,35.388
1618271709.866973,1604784.000,24440,1,TH,1,100,35.388
1618271710.001121,1604914.000,24475,1,TH,1,100,35.263
1618271710.133205,1605042.000,24492,1,TH,1,100,35.263
1618271710.266321,1605171.000,24511,1,TH,1,100,35.334
1618271710.397373,1605298.000,24529,1,TH,1,100,35.334
1618271710.530490,1605427.000,24564,1,TH,1,100,35.339
1618271710.663606,1605556.000,24583,1,TH,1,100,35.339
1618271710.796722,1605685.000,24601,1,TH,1,100,35.420
1618271710.930870,1605815.000,24636,1,TH,1,100,35.420
1618271711.062954,1605943.000,24655,1,TH,1,100,35.385
1618271711.198134,1606074.000,24672,1,TH,1,100,35.385
1618271711.330219,1606202.000,24691,1,TH,1,100,35.354
1618271711.464367,1606332.000,24726,1,TH,1,100,35.354
1618271711.597483,1606461.000,24744,1,TH,1,100,35.387
1618271711.729567,1606589.000,24763,1,TH,1,100,35.387
1618271711.864747,1606720.000,24781,1,TH,1,100,35.336
1618271711.995799,1606847.000,24816,1,TH,1,100,35.336
1618271712.128916,1606976.000,24834,1,TH,1,100,35.417
1618271712.262032,1607105.000,24852,1,TH,1,100,35.424
1618271712.394116,1607233.000,24887,1,TH,1,100,35.306
1618271712.527232,1607362.000,24906,1,TH,1,100,35.306
1618271712.659316,1607490.000,24924,1,TH,1,100,35.431
1618271712.793464,1607620.000,24943,1,TH,1,100,35.431
1618271712.927613,1607750.000,24978,1,TH,1,100,35.372
1618271713.061761,1607880.000,24995,1,TH,1,100,35.372
1618271713.195909,1608010.000,25014,1,TH,1,100,35.343
1618271713.327993,1608138.000,25049,1,TH,1,100,35.343
1618271713.462141,1608268.000,25067,1,TH,1,100,35.416
1618271713.594225,1608396.000,25086,1,TH,1,100,35.416
1618271713.728373,1608526.000,25104,1,TH,1,100,35.419
1618271713.860457,1608654.000,25139,1,TH,1,100,35.419
1618271713.994606,1608784.000,25157,1,TH,1,100,35.411
1618271714.127722,1608913.000,25175,1,TH,1,100,35.411
1618271714.258774,1609040.000,25194,1,TH,1,100,35.369
1618271714.391890,1609169.000,25229,1,TH,1,100,35.369
1618271714.526038,1609299.000,25246,1,TH,1,100,35.310
1618271714.659154,1609428.000,25266,1,TH,1,100,35.310
1618271714.792271,1609557.000,25306,1,TH,1,100,35.376
1618271714.925387,1609686.000,25324,1,TH,1,100,35.376
1618271715.059535,1609816.000,25342,1,TH,1,100,35.320
1618271715.192651,1609945.000,25360,1,TH,1,100,35.320
1618271715.326799,1610075.000,25395,1,TH,1,100,35.381
1618271715.459915,1610204.000,25413,1,TH,1,100,35.388
1618271715.594063,1610334.000,25431,1,TH,1,100,35.360
1618271715.726148,1610462.000,25468,1,TH,1,100,35.360
1618271715.858232,1610590.000,25486,1,TH,1,100,35.325
1618271715.992380,1610720.000,25503,1,TH,1,100,35.325
1618271716.123432,1610847.000,25522,1,TH,1,100,35.363
1618271716.257580,1610977.000,25557,1,TH,1,100,35.363
1618271716.389665,1611105.000,25574,1,TH,1,100,35.378
1618271716.521749,1611233.000,25593,1,TH,1,100,35.378
1618271716.655897,1611363.000,25612,1,TH,1,100,35.449
1618271716.789013,1611492.000,25647,1,TH,1,100,35.449
1618271716.923161,1611622.000,25665,1,TH,1,100,35.380
1618271717.055245,1611750.000,25683,1,TH,1,100,35.380
1618271717.188362,1611879.000,25718,1,TH,1,100,35.444
1618271717.321478,1612008.000,25737,1,TH,1,100,35.444
1618271717.453562,1612136.000,25754,1,TH,1,100,35.309
1618271717.587710,1612266.000,25773,1,TH,1,100,35.309
1618271717.719794,1612394.000,25809,1,TH,1,100,35.329
1618271717.853942,1612524.000,25826,1,TH,1,100,35.329
1618271717.986027,1612652.000,25845,1,TH,1,100,35.395
1618271718.118111,1612780.000,25863,1,TH,1,100,35.395
1618271718.252259,1612910.000,25898,1,TH,1,100,35.395
1618271718.384343,1613038.000,25916,1,TH,1,100,35.395
1618271718.519523,1613169.000,25934,1,TH,1,100,35.431
1618271718.651608,1613297.000,25970,1,TH,1,100,35.438
1618271718.784724,1613426.000,25989,1,TH,1,100,35.445
1618271718.917840,1613555.000,26006,1,TH,1,100,35.445
1618271719.049924,1613683.000,26025,1,TH,1,100,35.321
1618271719.184072,1613813.000,26060,1,TH,1,100,35.322
1618271719.316156,1613941.000,26077,1,TH,1,100,35.412
1618271719.449273,1614070.000,26096,1,TH,1,100,35.412
1618271719.583421,1614200.000,26114,1,TH,1,100,35.420
1618271719.716537,1614329.000,26150,1,TH,1,100,35.420
1618271719.850685,1614459.000,26168,1,TH,1,100,35.410
1618271719.982769,1614587.000,26186,1,TH,1,100,35.410
1618271720.115885,1614716.000,26227,1,TH,1,100,35.428
1618271720.247970,1614844.000,26245,1,TH,1,100,35.428
1618271720.381086,1614973.000,26262,1,TH,1,100,35.415
1618271720.514202,1615102.000,26281,1,TH,1,100,35.415
1618271720.648350,1615232.000,26317,1,TH,1,100,35.440
1618271720.782498,1615362.000,26334,1,TH,1,100,35.440
1618271720.913550,1615489.000,26353,1,TH,1,100,35.430
1618271721.047698,1615619.000,26371,1,TH,1,100,35.430
1618271721.181847,1615749.000,26406,1,TH,1,100,35.450
1618271721.313931,1615877.000,26424,1,TH,1,100,35.450
1618271721.447047,1616006.000,26442,1,TH,1,100,35.450
1618271721.579131,1616134.000,26478,1,TH,1,100,35.457
1618271721.712247,1616263.000,26497,1,TH,1,100,35.444
1618271721.845364,1616392.000,26514,1,TH,1,100,35.444
1618271721.978480,1616521.000,26533,1,TH,1,100,35.378
1618271722.112628,1616651.000,26568,1,TH,1,100,35.378
1618271722.245744,1616780.000,26585,1,TH,1,100,35.442
1618271722.378860,1616909.000,26604,1,TH,1,100,35.442
1618271722.510944,1617037.000,26622,1,TH,1,100,35.406
1618271722.645092,1617167.000,26658,1,TH,1,100,35.406
1618271722.776145,1617294.000,26676,1,TH,1,100,35.353
1618271722.910293,1617424.000,26694,1,TH,1,100,35.353
1618271723.043409,1617553.000,26729,1,TH,1,100,35.474
1618271723.174461,1617680.000,26748,1,TH,1,100,35.474
1618271723.308609,1617810.000,26765,1,TH,1,100,35.358
1618271723.440694,1617938.000,26784,1,TH,1,100,35.358
1618271723.573810,1618067.000,26820,1,TH,1,100,35.446
1618271723.706926,1618196.000,26837,1,TH,1,100,35.446
1618271723.839010,1618324.000,26856,1,TH,1,100,35.429
1618271723.973158,1618454.000,26874,1,TH,1,100,35.429
1618271724.104211,1618581.000,26909,1,TH,1,100,35.378
1618271724.238359,1618711.000,26927,1,TH,1,100,35.378
1618271724.371475,1618840.000,26945,1,TH,1,100,35.396
1618271724.505623,1618970.000,26980,1,TH,1,100,35.396
1618271724.638739,1619099.000,26999,1,TH,1,100,35.363
1618271724.770823,1619227.000,27017,1,TH,1,100,35.370
1618271724.904971,1619357.000,27036,1,TH,1,100,35.443
1618271725.037056,1619485.000,27071,1,TH,1,100,35.436
