EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T0
1618271840.536482,1731413.000,46859,1,T0,1,100,35.090
1618271840.668566,1731541.000,46878,1,T0,1,100,35.063
1618271840.800650,1731669.000,46912,1,T0,1,100,35.074
1618271840.934798,1731799.000,46930,1,T0,1,100,35.084
1618271841.068946,1731929.000,46949,1,T0,1,100,35.074
1618271841.202062,1732058.000,46984,1,T0,1,100,35.041
1618271841.335179,1732187.000,47002,1,T0,1,100,35.063
1618271841.468295,1732316.000,47021,1,T0,1,100,35.063
1618271841.603475,1732447.000,47039,1,T0,1,100,35.047
1618271841.735559,1732575.000,47057,1,T0,1,100,35.047
1618271841.869191,1732704.500,47097,2,T0,1,100,35.052
1618271842.002823,1732834.000,47097,2,T0,1,100,35.079
1618271842.135939,1732963.000,47132,1,T0,1,100,35.074
1618271842.269056,1733092.000,47150,1,T0,1,100,35.047
1618271842.401140,1733220.000,47170,1,T0,1,100,35.052
1618271842.534256,1733349.000,47205,1,T0,1,100,35.020
1618271842.667372,1733478.000,47222,1,T0,1,100,35.100
1618271842.800488,1733607.000,47241,1,T0,1,100,35.041
1618271842.932573,1733735.000,47259,1,T0,1,100,35.100
1618271843.065689,1733864.000,47293,1,T0,1,100,35.041
1618271843.199837,1733994.000,47312,1,T0,1,100,35.068
1618271843.331921,1734122.000,47330,1,T0,1,100,35.068
1618271843.466069,1734252.000,47350,1,T0,1,100,35.079
1618271843.598153,1734380.000,47384,1,T0,1,100,35.090
1618271843.733333,1734511.000,47402,1,T0,1,100,35.036
1618271843.865417,1734639.000,47421,1,T0,1,100,35.079
1618271843.997502,1734767.000,47455,1,T0,1,100,35.079
1618271844.131650,1734897.000,47473,1,T0,1,100,35.063
1618271844.262702,1735024.000,47492,1,T0,1,100,35.074
1618271844.395818,1735153.000,47511,1,T0,1,100,35.063
1618271844.527903,1735281.000,47545,1,T0,1,100,35.047
1618271844.659987,1735409.000,47564,1,T0,1,100,35.090
1618271844.794135,1735539.000,47582,1,T0,1,100,35.063
1618271844.927251,1735668.000,47601,1,T0,1,100,35.068
1618271845.061399,1735798.000,47635,1,T0,1,100,35.052
1618271845.193483,1735926.000,47653,1,T0,1,100,35.036
1618271845.327631,1736056.000,47672,1,T0,1,100,35.084
1618271845.460748,1736185.000,47708,1,T0,1,100,35.068
1618271845.592832,1736313.000,47725,1,T0,1,100,35.047
1618271845.725948,1736442.000,47744,1,T0,1,100,35.058
1618271845.858032,1736570.000,47762,1,T0,1,100,35.068
1618271845.993212,1736701.000,47796,1,T0,1,100,35.079
1618271846.124265,1736828.000,47815,1,T0,1,100,35.068
1618271846.257381,1736957.000,47833,1,T0,1,100,35.058
1618271846.391529,1737087.000,47852,1,T0,1,100,35.084
1618271846.523613,1737215.000,47887,1,T0,1,100,35.074
1618271846.656729,1737344.000,47905,1,T0,1,100,35.074
1618271846.788814,1737472.000,47924,1,T0,1,100,35.111
1618271846.921930,1737601.000,47958,1,T0,1,100,35.106
1618271847.056078,1737731.000,47976,1,T0,1,100,35.122
1618271847.189194,1737860.000,48000,1,T0,1,100,35.100
1618271847.323342,1737990.000,48019,1,T0,1,100,35.068
1618271847.455426,1738118.000,48038,1,T0,1,100,35.090
1618271847.589574,1738248.000,48056,1,T0,1,100,35.068
1618271847.723722,1738378.000,48090,1,T0,1,100,35.079
1618271847.856839,1738507.000,48109,1,T0,1,100,35.090
1618271847.989955,1738636.000,48127,1,T0,1,100,35.122
1618271848.122039,1738764.000,48146,1,T0,1,100,35.084
1618271848.257219,1738895.000,48180,1,T0,1,100,35.090
1618271848.388271,1739022.000,48199,1,T0,1,100,35.052
1618271848.522419,1739152.000,48218,1,T0,1,100,35.068
1618271848.655536,1739281.000,48253,1,T0,1,100,35.084
1618271848.788652,1739410.000,48270,1,T0,1,100,35.106
1618271848.921768,1739539.000,48289,1,T0,1,100,35.111
1618271849.054884,1739668.000,48307,1,T0,1,100,35.068
1618271849.189032,1739798.000,48341,1,T0,1,100,35.090
1618271849.323180,1739928.000,48360,1,T0,1,100,35.095
1618271849.456296,1740057.000,48379,1,T0,1,100,35.084
1618271849.589413,1740186.000,48398,1,T0,1,100,35.079
1618271849.721497,1740314.000,48432,1,T0,1,100,35.068
1618271849.855645,1740444.000,48450,1,T0,1,100,35.095
1618271849.987729,1740572.000,48469,1,T0,1,100,35.058
1618271850.120845,1740701.000,48503,1,T0,1,100,35.095
1618271850.253962,1740830.000,48521,1,T0,1,100,35.100
1618271850.388109,1740960.000,48541,1,T0,1,100,35.079
1618271850.521226,1741089.000,48559,1,T0,1,100,35.068
1618271850.653310,1741217.000,48593,1,T0,1,100,35.106
1618271850.787458,1741347.000,48612,1,T0,1,100,35.090
1618271850.919542,1741475.000,48630,1,T0,1,100,35.122
1618271851.053690,1741605.000,48648,1,T0,1,100,35.084
1618271851.186806,1741734.000,48683,1,T0,1,100,35.063
1618271851.318891,1741862.000,48701,1,T0,1,100,35.068
1618271851.453039,1741992.000,48721,1,T0,1,100,35.117
1618271851.586155,1742121.000,48756,1,T0,1,100,35.095
1618271851.719271,1742250.000,48773,1,T0,1,100,35.133
1618271851.851356,1742378.000,48792,1,T0,1,100,35.117
1618271851.985503,1742508.000,48810,1,T0,1,100,35.047
1618271852.118620,1742637.000,48844,1,T0,1,100,35.079
1618271852.250704,1742765.000,48863,1,T0,1,100,35.068
1618271852.383820,1742894.000,48882,1,T0,1,100,35.122
1618271852.515904,1743022.000,48906,1,T0,1,100,35.090
1618271852.651084,1743153.000,48924,1,T0,1,100,35.106
1618271852.783169,1743281.000,48943,1,T0,1,100,35.100
1618271852.916285,1743410.000,48977,1,T0,1,100,35.106
1618271853.050433,1743540.000,48995,1,T0,1,100,35.117
1618271853.182517,1743668.000,49014,1,T0,1,100,35.084
1618271853.316665,1743798.000,49032,1,T0,1,100,35.111
1618271853.448749,1743926.000,49067,1,T0,1,100,35.111
1618271853.580834,1744054.000,49086,1,T0,1,100,35.106
1618271853.714982,1744184.000,49104,1,T0,1,100,35.090
1618271853.847066,1744312.000,49139,1,T0,1,100,35.047
1618271853.980182,1744441.000,49157,1,T0,1,100,35.090
1618271854.112266,1744569.000,49175,1,T0,1,100,35.090
1618271854.245383,1744698.000,49194,1,T0,1,100,35.079
1618271854.379531,1744828.000,49229,1,T0,1,100,35.133
1618271854.512647,1744957.000,49247,1,T0,1,100,35.090
1618271854.646795,1745087.000,49266,1,T0,1,100,35.079
1618271854.778879,1745215.000,49284,1,T0,1,100,35.122
1618271854.914059,1745346.000,49318,1,T0,1,100,35.090
1618271855.045111,1745473.000,49337,1,T0,1,100,35.122
1618271855.178228,1745602.000,49355,1,T0,1,100,35.106
1618271855.312376,1745732.000,49390,1,T0,1,100,35.127
1618271855.444460,1745860.000,49409,1,T0,1,100,35.095
1618271855.577576,1745989.000,49427,1,T0,1,100,35.127
1618271855.709660,1746117.000,49446,1,T0,1,100,35.122
1618271855.842777,1746246.000,49480,1,T0,1,100,35.111
1618271855.977957,1746377.000,49498,1,T0,1,100,35.090
1618271856.110041,1746505.000,49517,1,T0,1,100,35.084
1618271856.244189,1746635.000,49552,1,T0,1,100,35.095
1618271856.376273,1746763.000,49570,1,T0,1,100,35.138
1618271856.510421,1746893.000,49589,1,T0,1,100,35.143
1618271856.643537,1747022.000,49607,1,T0,1,100,35.106
1618271856.776654,1747151.000,49642,1,T0,1,100,35.149
1618271856.909770,1747280.000,49660,1,T0,1,100,35.106
1618271857.042886,1747409.000,49678,1,T0,1,100,35.111
1618271857.177034,1747539.000,49697,1,T0,1,100,35.106
1618271857.308086,1747666.000,49732,1,T0,1,100,35.122
1618271857.442234,1747796.000,49750,1,T0,1,100,35.106
1618271857.574319,1747924.000,49769,1,T0,1,100,35.106
1618271857.707435,1748053.000,49787,1,T0,1,100,35.127
1618271857.840551,1748182.000,49810,1,T0,1,100,35.090
1618271857.972635,1748310.000,49828,1,T0,1,100,35.117
1618271858.106783,1748440.000,49862,1,T0,1,100,35.122
1618271858.240931,1748570.000,49881,1,T0,1,100,35.138
1618271858.374048,1748699.000,49900,1,T0,1,100,35.138
1618271858.508196,1748829.000,49934,1,T0,1,100,35.106
1618271858.641312,1748958.000,49953,1,T0,1,100,35.111
1618271858.774428,1749087.000,49971,1,T0,1,100,35.122
1618271858.907544,1749216.000,49990,1,T0,1,100,35.127
1618271859.040660,1749345.000,50024,1,T0,1,100,35.090
1618271859.172745,1749473.000,50042,1,T0,1,100,35.106
1618271859.305861,1749602.000,50061,1,T0,1,100,35.090
1618271859.437945,1749730.000,50080,1,T0,1,100,35.127
1618271859.568997,1749857.000,50114,1,T0,1,100,35.117
1618271859.703145,1749987.000,50133,1,T0,1,100,35.143
1618271859.836262,1750116.000,50151,1,T0,1,100,35.133
1618271859.969378,1750245.000,50170,1,T0,1,100,35.159
1618271860.102494,1750374.000,50204,1,T0,1,100,35.127
1618271860.235610,1750503.000,50222,1,T0,1,100,35.138
1618271860.369758,1750633.000,50242,1,T0,1,100,35.143
1618271860.501842,1750761.000,50276,1,T0,1,100,35.122
1618271860.634959,1750890.000,50294,1,T0,1,100,35.106
1618271860.768075,1751019.000,50313,1,T0,1,100,35.143
1618271860.901191,1751148.000,50331,1,T0,1,100,35.149
1618271861.035339,1751278.000,50365,1,T0,1,100,35.127
1618271861.167423,1751406.000,50384,1,T0,1,100,35.100
1618271861.300539,1751535.000,50402,1,T0,1,100,35.165
1618271861.433656,1751664.000,50438,1,T0,1,100,35.138
1618271861.567803,1751794.000,50456,1,T0,1,100,35.127
1618271861.699888,1751922.000,50474,1,T0,1,100,35.127
1618271861.831972,1752050.000,50493,1,T0,1,100,35.100
1618271861.966120,1752180.000,50527,1,T0,1,100,35.159
1618271862.099236,1752309.000,50545,1,T0,1,100,35.165
1618271862.233384,1752439.000,50564,1,T0,1,100,35.165
1618271862.366500,1752568.000,50583,1,T0,1,100,35.159
1618271862.499617,1752697.000,50617,1,T0,1,100,35.133
1618271862.634797,1752828.000,50636,1,T0,1,100,35.159
1618271862.766881,1752956.000,50654,1,T0,1,100,35.138
1618271862.901029,1753086.000,50688,1,T0,1,100,35.117
1618271863.033113,1753214.000,50712,1,T0,1,100,35.100
1618271863.166229,1753343.000,50730,1,T0,1,100,35.095
1618271863.299345,1753472.000,50749,1,T0,1,100,35.133
1618271863.431430,1753600.000,50767,1,T0,1,100,35.117
1618271863.564546,1753729.000,50786,1,T0,1,100,35.149
1618271863.697662,1753858.000,50820,1,T0,1,100,35.176
1618271863.831810,1753988.000,50838,1,T0,1,100,35.122
1618271863.963894,1754116.000,50857,1,T0,1,100,35.127
1618271864.098042,1754246.000,50875,1,T0,1,100,35.127
1618271864.232191,1754376.000,50909,1,T0,1,100,35.149
1618271864.365307,1754505.000,50929,1,T0,1,100,35.111
1618271864.499455,1754635.000,50947,1,T0,1,100,35.133
1618271864.631539,1754763.000,50982,1,T0,1,100,35.127
1618271864.764655,1754892.000,51000,1,T0,1,100,35.149
1618271864.898803,1755022.000,51018,1,T0,1,100,35.165
1618271865.030888,1755150.000,51037,1,T0,1,100,35.111
1618271865.165035,1755280.000,51071,1,T0,1,100,35.143
1618271865.298152,1755409.000,51089,1,T0,1,100,35.154
1618271865.430236,1755537.000,51109,1,T0,1,100,35.176
1618271865.563352,1755666.000,51143,1,T0,1,100,35.154
1618271865.696468,1755795.000,51161,1,T0,1,100,35.111
1618271865.829585,1755924.000,51180,1,T0,1,100,35.117
1618271865.962701,1756053.000,51198,1,T0,1,100,35.127
1618271866.096849,1756183.000,51232,1,T0,1,100,35.143
1618271866.227901,1756310.000,51251,1,T0,1,100,35.159
1618271866.362049,1756440.000,51270,1,T0,1,100,35.133
1618271866.495165,1756569.000,51289,1,T0,1,100,35.159
1618271866.627249,1756697.000,51323,1,T0,1,100,35.133
1618271866.760366,1756826.000,51341,1,T0,1,100,35.159
1618271866.892450,1756954.000,51360,1,T0,1,100,35.197
1618271867.027630,1757085.000,51378,1,T0,1,100,35.208
1618271867.159714,1757213.000,51412,1,T0,1,100,35.149
1618271867.291799,1757341.000,51431,1,T0,1,100,35.154
1618271867.425946,1757471.000,51450,1,T0,1,100,35.181
1618271867.556999,1757598.000,51485,1,T0,1,100,35.165
1618271867.691147,1757728.000,51503,1,T0,1,100,35.181
1618271867.823231,1757856.000,51521,1,T0,1,100,35.133
1618271867.956347,1757985.000,51540,1,T0,1,100,35.186
1618271868.089463,1758114.000,51574,1,T0,1,100,35.138
1618271868.223612,1758244.000,51592,1,T0,1,100,35.197
1618271868.356728,1758373.000,51617,1,T0,1,100,35.154
1618271868.487780,1758500.000,51635,1,T0,1,100,35.159
1618271868.620896,1758629.000,51654,1,T0,1,100,35.165
1618271868.754013,1758758.000,51672,1,T0,1,100,35.159
1618271868.886097,1758886.000,51691,1,T0,1,100,35.192
1618271869.019213,1759015.000,51725,1,T0,1,100,35.202
1618271869.151297,1759143.000,51743,1,T0,1,100,35.181
1618271869.286477,1759274.000,51762,1,T0,1,100,35.149
1618271869.417530,1759401.000,51781,1,T0,1,100,35.159
1618271869.551677,1759531.000,51815,1,T0,1,100,35.197
1618271869.685826,1759661.000,51834,1,T0,1,100,35.186
1618271869.818942,1759790.000,51852,1,T0,1,100,35.202
1618271869.952058,1759919.000,51887,1,T0,1,100,35.159
1618271870.085174,1760048.000,51905,1,T0,1,100,35.176
1618271870.218290,1760177.000,51923,1,T0,1,100,35.192
1618271870.351406,1760306.000,51943,1,T0,1,100,35.138
1618271870.484523,1760435.000,51977,1,T0,1,100,35.186
1618271870.616607,1760563.000,51995,1,T0,1,100,35.165
1618271870.748691,1760691.000,52014,1,T0,1,100,35.202
1618271870.882839,1760821.000,52032,1,T0,1,100,35.224
1618271871.016987,1760951.000,52066,1,T0,1,100,35.170
1618271871.150103,1761080.000,52085,1,T0,1,100,35.143
1618271871.283220,1761209.000,52103,1,T0,1,100,35.176
1618271871.416336,1761338.000,52138,1,T0,1,100,35.197
1618271871.551516,1761469.000,52157,1,T0,1,100,35.208
1618271871.683600,1761597.000,52175,1,T0,1,100,35.186
1618271871.817748,1761727.000,52194,1,T0,1,100,35.202
1618271871.950864,1761856.000,52212,1,T0,1,100,35.186
1618271872.083980,1761985.000,52231,1,T0,1,100,35.218
1618271872.216581,1762113.500,52250,2,T0,1,100,35.159
1618271872.349181,1762242.000,52250,2,T0,1,100,35.181
1618271872.482641,1762371.333,52270,3,T0,1,100,35.181
1618271872.616101,1762500.667,52270,3,T0,1,100,35.176
1618271872.749561,1762630.000,52270,3,T0,1,100,35.181
1618271872.882677,1762759.000,52289,3,T0,1,100,35.218
1618271873.015794,1762888.000,52289,3,T0,1,100,35.197
1618271873.148910,1763017.000,52289,3,T0,1,100,35.176
1618271873.282026,1763146.000,52309,2,T0,1,100,35.218
1618271873.415142,1763275.000,52309,2,T0,1,100,35.176
1618271873.549290,1763405.000,52349,2,T0,1,100,35.208
1618271873.683438,1763535.000,52349,2,T0,1,100,35.229
1618271873.816554,1763664.000,52367,1,T0,1,100,35.197
1618271873.948639,1763792.000,52386,1,T0,1,100,35.218
1618271874.082787,1763922.000,52404,1,T0,1,100,35.176
1618271874.213839,1764049.000,52439,1,T0,1,100,35.197
1618271874.347987,1764179.000,52458,1,T0,1,100,35.208
1618271874.480071,1764307.000,52476,1,T0,1,100,35.159
1618271874.612156,1764435.000,52495,1,T0,1,100,35.202
1618271874.746304,1764565.000,52529,1,T0,1,100,35.229
1618271874.879420,1764694.000,52547,1,T0,1,100,35.197
1618271875.012536,1764823.000,52566,1,T0,1,100,35.240
1618271875.144620,1764951.000,52584,1,T0,1,100,35.213
1618271875.278768,1765081.000,52619,1,T0,1,100,35.213
1618271875.411885,1765210.000,52638,1,T0,1,100,35.213
1618271875.543969,1765338.000,52656,1,T0,1,100,35.224
1618271875.678117,1765468.000,52691,1,T0,1,100,35.218
1618271875.810201,1765596.000,52709,1,T0,1,100,35.229
1618271875.945381,1765727.000,52727,1,T0,1,100,35.218
1618271876.076433,1765854.000,52746,1,T0,1,100,35.224
1618271876.209549,1765983.000,52780,1,T0,1,100,35.251
1618271876.343698,1766113.000,52799,1,T0,1,100,35.240
1618271876.475782,1766241.000,52818,1,T0,1,100,35.240
1618271876.608898,1766370.000,52835,1,T0,1,100,35.240
1618271876.740982,1766498.000,52870,1,T0,1,100,35.197
1618271876.873066,1766626.000,52889,1,T0,1,100,35.213
1618271877.007215,1766756.000,52907,1,T0,1,100,35.251
1618271877.139299,1766884.000,52941,1,T0,1,100,35.294
1618271877.273447,1767014.000,52961,1,T0,1,100,35.213
1618271877.405531,1767142.000,52979,1,T0,1,100,35.224
1618271877.539679,1767272.000,52998,1,T0,1,100,35.256
1618271877.673827,1767402.000,53032,1,T0,1,100,35.256
1618271877.806943,1767531.000,53050,1,T0,1,100,35.235
1618271877.940060,1767660.000,53069,1,T0,1,100,35.256
1618271878.072144,1767788.000,53104,1,T0,1,100,35.245
1618271878.207324,1767919.000,53121,1,T0,1,100,35.251
1618271878.338376,1768046.000,53141,1,T0,1,100,35.235
1618271878.471492,1768175.000,53159,1,T0,1,100,35.251
1618271878.604609,1768304.000,53194,1,T0,1,100,35.229
1618271878.736693,1768432.000,53212,1,T0,1,100,35.294
1618271878.869293,1768560.500,53236,2,T0,1,100,35.256
1618271879.001893,1768689.000,53236,2,T0,1,100,35.251
1618271879.136041,1768819.000,53254,1,T0,1,100,35.251
1618271879.270189,1768949.000,53290,1,T0,1,100,35.224
1618271879.403306,1769078.000,53309,1,T0,1,100,35.229
1618271879.536422,1769207.000,53327,1,T0,1,100,35.245
1618271879.668506,1769335.000,53361,1,T0,1,100,35.245
1618271879.802654,1769465.000,53380,1,T0,1,100,35.251
1618271879.934738,1769593.000,53398,1,T0,1,100,35.261
1618271880.067854,1769722.000,53417,1,T0,1,100,35.240
1618271880.200971,1769851.000,53451,1,T0,1,100,35.240
1618271880.334087,1769980.000,53470,1,T0,1,100,35.235
1618271880.467203,1770109.000,53489,1,T0,1,100,35.261
1618271880.598255,1770236.000,53524,1,T0,1,100,35.283
1618271880.732403,1770366.000,53541,1,T0,1,100,35.267
1618271880.864488,1770494.000,53560,1,T0,1,100,35.261
1618271880.998636,1770624.000,53578,1,T0,1,100,35.251
1618271881.131752,1770753.000,53612,1,T0,1,100,35.267
1618271881.264868,1770882.000,53632,1,T0,1,100,35.240
1618271881.399016,1771012.000,53650,1,T0,1,100,35.267
1618271881.533164,1771142.000,53669,1,T0,1,100,35.245
1618271881.666280,1771271.000,53703,1,T0,1,100,35.235
1618271881.798365,1771399.000,53721,1,T0,1,100,35.261
1618271881.931481,1771528.000,53740,1,T0,1,100,35.261
1618271882.064597,1771657.000,53775,1,T0,1,100,35.294
1618271882.196681,1771785.000,53792,1,T0,1,100,35.229
1618271882.329797,1771914.000,53812,1,T0,1,100,35.256
1618271882.461882,1772042.000,53830,1,T0,1,100,35.256
1618271882.596030,1772172.000,53864,1,T0,1,100,35.277
1618271882.728114,1772300.000,53883,1,T0,1,100,35.277
1618271882.860198,1772428.000,53901,1,T0,1,100,35.251
1618271882.994346,1772558.000,53920,1,T0,1,100,35.235
1618271883.127462,1772687.000,53954,1,T0,1,100,35.218
1618271883.261611,1772817.000,53972,1,T0,1,100,35.251
1618271883.394727,1772946.000,53992,1,T0,1,100,35.240
1618271883.526811,1773074.000,54026,1,T0,1,100,35.251
1618271883.660959,1773204.000,54044,1,T0,1,100,35.256
1618271883.793043,1773332.000,54063,1,T0,1,100,35.251
1618271883.926159,1773461.000,54081,1,T0,1,100,35.288
1618271884.058244,1773589.000,54115,1,T0,1,100,35.261
1618271884.191360,1773718.000,54139,1,T0,1,100,35.245
1618271884.325508,1773848.000,54158,1,T0,1,100,35.288
1618271884.457592,1773976.000,54177,1,T0,1,100,35.304
1618271884.591740,1774106.000,54195,1,T0,1,100,35.299
1618271884.724856,1774235.000,54214,1,T0,1,100,35.283
1618271884.860036,1774366.000,54248,1,T0,1,100,35.267
1618271884.992121,1774494.000,54266,1,T0,1,100,35.294
1618271885.125237,1774623.000,54285,1,T0,1,100,35.261
1618271885.259385,1774753.000,54320,1,T0,1,100,35.294
1618271885.391469,1774881.000,54338,1,T0,1,100,35.294
1618271885.525617,1775011.000,54357,1,T0,1,100,35.288
1618271885.657701,1775139.000,54375,1,T0,1,100,35.267
1618271885.790817,1775268.000,54409,1,T0,1,100,35.261
1618271885.925997,1775399.000,54428,1,T0,1,100,35.261
1618271886.058082,1775527.000,54446,1,T0,1,100,35.277
1618271886.192230,1775657.000,54481,1,T0,1,100,35.288
1618271886.324314,1775785.000,54500,1,T0,1,100,35.245
1618271886.458462,1775915.000,54518,1,T0,1,100,35.251
1618271886.591578,1776044.000,54537,1,T0,1,100,35.256
1618271886.724694,1776173.000,54571,1,T0,1,100,35.283
1618271886.858843,1776303.000,54589,1,T0,1,100,35.283
1618271886.991959,1776432.000,54608,1,T0,1,100,35.304
1618271887.126107,1776562.000,54642,1,T0,1,100,35.315
1618271887.257159,1776689.000,54661,1,T0,1,100,35.240
1618271887.391307,1776819.000,54680,1,T0,1,100,35.283
1618271887.524423,1776948.000,54698,1,T0,1,100,35.277
1618271887.657540,1777077.000,54732,1,T0,1,100,35.261
1618271887.790656,1777206.000,54751,1,T0,1,100,35.267
1618271887.922740,1777334.000,54769,1,T0,1,100,35.261
1618271888.055856,1777463.000,54788,1,T0,1,100,35.267
1618271888.190004,1777593.000,54822,1,T0,1,100,35.224
1618271888.322088,1777721.000,54841,1,T0,1,100,35.326
1618271888.456237,1777851.000,54860,1,T0,1,100,35.277
1618271888.590385,1777981.000,54895,1,T0,1,100,35.310
1618271888.723501,1778110.000,54912,1,T0,1,100,35.261
1618271888.856617,1778239.000,54931,1,T0,1,100,35.272
1618271888.989733,1778368.000,54949,1,T0,1,100,35.235
1618271889.121817,1778496.000,54983,1,T0,1,100,35.283
1618271889.254934,1778625.000,55002,1,T0,1,100,35.272
1618271889.388050,1778754.000,55021,1,T0,1,100,35.310
1618271889.519102,1778881.000,55044,1,T0,1,100,35.283
1618271889.653250,1779011.000,55062,1,T0,1,100,35.288
