EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1618271900.492414,1789515.000,56915,3,MZ,1,100,-46
1618271900.530939,1789552.333,56933,3,MZ,1,100,-46
1618271900.569463,1789589.667,56933,3,MZ,1,100,-46
1618271900.607988,1789627.000,56933,3,MZ,1,100,-46
1618271900.649780,1789667.500,56951,2,MZ,1,100,-45
1618271900.691573,1789708.000,56951,2,MZ,1,100,-46
1618271900.730097,1789745.333,56968,3,MZ,1,100,-46
1618271900.768622,1789782.667,56968,3,MZ,1,100,-45
1618271900.807146,1789820.000,56968,3,MZ,1,100,-46
1618271900.846359,1789858.000,56986,3,MZ,1,100,-46
1618271900.885571,1789896.000,56986,3,MZ,1,100,-46
1618271900.924784,1789934.000,56986,3,MZ,1,100,-47
1618271900.966060,1789974.000,57005,2,MZ,1,100,-45
1618271901.007337,1790014.000,57005,2,MZ,1,100,-46
1618271901.046549,1790052.000,57022,3,MZ,1,100,-47
1618271901.085762,1790090.000,57022,3,MZ,1,100,-47
1618271901.124974,1790128.000,57022,3,MZ,1,100,-47
1618271901.166766,1790168.500,57039,2,MZ,1,100,-46
1618271901.208559,1790209.000,57039,2,MZ,1,100,-46
1618271901.252587,1790251.667,57058,3,MZ,1,100,-46
1618271901.296615,1790294.333,57058,3,MZ,1,100,-46
1618271901.340643,1790337.000,57058,3,MZ,1,100,-46
1618271901.379855,1790375.000,57077,3,MZ,1,100,-45
1618271901.419068,1790413.000,57077,3,MZ,1,100,-45
1618271901.458280,1790451.000,57077,3,MZ,1,100,-45
1618271901.500073,1790491.500,57095,2,MZ,1,100,-44
1618271901.541865,1790532.000,57095,2,MZ,1,100,-46
1618271901.580389,1790569.333,57113,3,MZ,1,100,-46
1618271901.618914,1790606.667,57113,3,MZ,1,100,-46
1618271901.657439,1790644.000,57113,3,MZ,1,100,-46
1618271901.699231,1790684.500,57129,2,MZ,1,100,-45
1618271901.741023,1790725.000,57129,2,MZ,1,100,-45
1618271901.779548,1790762.333,57148,3,MZ,1,100,-45
1618271901.818072,1790799.667,57148,3,MZ,1,100,-46
1618271901.856597,1790837.000,57148,3,MZ,1,100,-46
1618271901.895122,1790874.333,57166,3,MZ,1,100,-47
1618271901.933646,1790911.667,57166,3,MZ,1,100,-46
1618271901.972171,1790949.000,57166,3,MZ,1,100,-46
1618271902.014479,1790990.000,57185,2,MZ,1,100,-45
1618271902.056787,1791031.000,57185,2,MZ,1,100,-45
1618271902.095312,1791068.333,57202,3,MZ,1,100,-46
1618271902.133836,1791105.667,57202,3,MZ,1,100,-45
1618271902.172361,1791143.000,57202,3,MZ,1,100,-46
1618271902.213637,1791183.000,57219,2,MZ,1,100,-45
1618271902.254914,1791223.000,57219,2,MZ,1,100,-46
1618271902.299630,1791266.333,57238,3,MZ,1,100,-47
1618271902.344346,1791309.667,57238,3,MZ,1,100,-47
1618271902.389062,1791353.000,57238,3,MZ,1,100,-47
1618271902.422599,1791385.500,57257,2,MZ,1,100,-47
1618271902.456136,1791418.000,57257,2,MZ,1,100,-47
1618271902.500508,1791461.000,57274,3,MZ,1,100,-47
1618271902.544880,1791504.000,57274,3,MZ,1,100,-46
1618271902.589252,1791547.000,57274,3,MZ,1,100,-46
1618271902.628120,1791584.667,57291,3,MZ,1,100,-47
1618271902.666989,1791622.333,57291,3,MZ,1,100,-47
1618271902.705858,1791660.000,57291,3,MZ,1,100,-47
1618271902.747134,1791700.000,57309,2,MZ,1,100,-46
1618271902.788410,1791740.000,57309,2,MZ,1,100,-46
1618271902.826935,1791777.333,57328,3,MZ,1,100,-47
1618271902.865459,1791814.667,57328,3,MZ,1,100,-46
1618271902.903984,1791852.000,57328,3,MZ,1,100,-47
1618271902.942508,1791889.333,57346,3,MZ,1,100,-47
1618271902.981033,1791926.667,57346,3,MZ,1,100,-47
1618271903.019557,1791964.000,57346,3,MZ,1,100,-47
1618271903.061350,1792004.500,57364,2,MZ,1,100,-47
1618271903.103142,1792045.000,57364,2,MZ,1,100,-47
1618271903.144418,1792085.000,57380,2,MZ,1,100,-48
1618271903.185695,1792125.000,57380,2,MZ,1,100,-48
1618271903.224219,1792162.333,57400,3,MZ,1,100,-48
1618271903.262744,1792199.667,57400,3,MZ,1,100,-47
1618271903.301269,1792237.000,57400,3,MZ,1,100,-48
1618271903.345984,1792280.333,57418,3,MZ,1,100,-48
1618271903.390701,1792323.667,57418,3,MZ,1,100,-48
1618271903.435417,1792367.000,57418,3,MZ,1,100,-48
1618271903.477209,1792407.500,57437,2,MZ,1,100,-46
1618271903.519001,1792448.000,57437,2,MZ,1,100,-46
1618271903.558214,1792486.000,57454,3,MZ,1,100,-46
1618271903.597426,1792524.000,57454,3,MZ,1,100,-46
1618271903.636639,1792562.000,57454,3,MZ,1,100,-47
1618271903.677915,1792602.000,57471,2,MZ,1,100,-46
1618271903.719191,1792642.000,57471,2,MZ,1,100,-47
1618271903.757716,1792679.333,57489,3,MZ,1,100,-47
1618271903.796241,1792716.667,57489,3,MZ,1,100,-46
1618271903.834765,1792754.000,57489,3,MZ,1,100,-46
1618271903.873978,1792792.000,57508,3,MZ,1,100,-46
1618271903.913190,1792830.000,57508,3,MZ,1,100,-47
1618271903.952403,1792868.000,57508,3,MZ,1,100,-48
1618271903.994195,1792908.500,57525,2,MZ,1,100,-46
1618271904.035987,1792949.000,57525,2,MZ,1,100,-47
1618271904.074168,1792986.000,57542,3,MZ,1,100,-47
1618271904.112348,1793023.000,57542,3,MZ,1,100,-47
1618271904.150529,1793060.000,57542,3,MZ,1,100,-48
1618271904.191805,1793100.000,57560,2,MZ,1,100,-47
1618271904.233082,1793140.000,57560,2,MZ,1,100,-48
1618271904.272294,1793178.000,57580,3,MZ,1,100,-48
1618271904.311507,1793216.000,57580,3,MZ,1,100,-47
1618271904.350719,1793254.000,57580,3,MZ,1,100,-48
1618271904.391479,1793293.500,57598,2,MZ,1,100,-48
1618271904.432240,1793333.000,57598,2,MZ,1,100,-48
1618271904.476612,1793376.000,57616,3,MZ,1,100,-48
1618271904.520984,1793419.000,57616,3,MZ,1,100,-47
1618271904.565356,1793462.000,57616,3,MZ,1,100,-47
1618271904.604569,1793500.000,57632,3,MZ,1,100,-48
1618271904.643781,1793538.000,57632,3,MZ,1,100,-47
1618271904.682994,1793576.000,57632,3,MZ,1,100,-47
1618271904.724270,1793616.000,57651,2,MZ,1,100,-46
1618271904.765546,1793656.000,57651,2,MZ,1,100,-47
1618271904.804415,1793693.667,57669,3,MZ,1,100,-48
1618271904.843283,1793731.333,57669,3,MZ,1,100,-47
1618271904.882152,1793769.000,57669,3,MZ,1,100,-48
1618271904.923944,1793809.500,57687,2,MZ,1,100,-48
1618271904.965737,1793850.000,57687,2,MZ,1,100,-48
1618271905.004605,1793887.667,57704,3,MZ,1,100,-48
1618271905.043474,1793925.333,57704,3,MZ,1,100,-47
1618271905.082342,1793963.000,57704,3,MZ,1,100,-49
1618271905.120523,1794000.000,57722,3,MZ,1,100,-49
1618271905.158703,1794037.000,57722,3,MZ,1,100,-48
1618271905.196884,1794074.000,57722,3,MZ,1,100,-49
1618271905.238160,1794114.000,57741,2,MZ,1,100,-47
1618271905.279437,1794154.000,57741,2,MZ,1,100,-48
1618271905.320885,1794194.167,57765,6,MZ,1,100,-48
1618271905.362333,1794234.333,57765,6,MZ,1,100,-48
1618271905.403782,1794274.500,57765,6,MZ,1,100,-48
1618271905.445230,1794314.667,57765,6,MZ,1,100,-49
1618271905.486678,1794354.833,57765,6,MZ,1,100,-49
1618271905.528126,1794395.000,57765,6,MZ,1,100,-49
1618271905.561148,1794427.000,57783,1,MZ,1,100,-47
1618271905.603456,1794468.000,57802,2,MZ,1,100,-47
1618271905.645764,1794509.000,57802,2,MZ,1,100,-48
1618271905.684289,1794546.333,57819,3,MZ,1,100,-48
1618271905.722813,1794583.667,57819,3,MZ,1,100,-47
1618271905.761338,1794621.000,57819,3,MZ,1,100,-47
1618271905.806398,1794664.667,57836,3,MZ,1,100,-47
1618271905.851458,1794708.333,57836,3,MZ,1,100,-48
1618271905.896518,1794752.000,57836,3,MZ,1,100,-48
1618271905.937794,1794792.000,57854,2,MZ,1,100,-46
1618271905.979070,1794832.000,57854,2,MZ,1,100,-47
1618271906.017595,1794869.333,57873,3,MZ,1,100,-48
1618271906.056120,1794906.667,57873,3,MZ,1,100,-47
1618271906.094644,1794944.000,57873,3,MZ,1,100,-48
1618271906.136952,1794985.000,57891,2,MZ,1,100,-48
1618271906.179261,1795026.000,57891,2,MZ,1,100,-48
1618271906.218129,1795063.667,57910,3,MZ,1,100,-48
1618271906.256998,1795101.333,57910,3,MZ,1,100,-47
1618271906.295866,1795139.000,57910,3,MZ,1,100,-48
1618271906.334391,1795176.333,57926,3,MZ,1,100,-49
1618271906.372916,1795213.667,57926,3,MZ,1,100,-49
1618271906.411440,1795251.000,57926,3,MZ,1,100,-49
1618271906.452716,1795291.000,57945,2,MZ,1,100,-48
1618271906.493993,1795331.000,57945,2,MZ,1,100,-49
1618271906.532861,1795368.667,57963,3,MZ,1,100,-49
1618271906.571730,1795406.333,57963,3,MZ,1,100,-49
1618271906.610598,1795444.000,57963,3,MZ,1,100,-49
1618271906.651359,1795483.500,57982,2,MZ,1,100,-49
1618271906.692119,1795523.000,57982,2,MZ,1,100,-49
1618271906.730988,1795560.667,57999,3,MZ,1,100,-49
1618271906.769856,1795598.333,57999,3,MZ,1,100,-48
1618271906.808725,1795636.000,57999,3,MZ,1,100,-48
1618271906.850001,1795676.000,58016,2,MZ,1,100,-48
1618271906.891277,1795716.000,58016,2,MZ,1,100,-49
1618271906.935649,1795759.000,58034,3,MZ,1,100,-49
1618271906.980021,1795802.000,58034,3,MZ,1,100,-48
1618271907.024394,1795845.000,58034,3,MZ,1,100,-48
1618271907.063606,1795883.000,58053,3,MZ,1,100,-49
1618271907.102818,1795921.000,58053,3,MZ,1,100,-47
1618271907.142031,1795959.000,58053,3,MZ,1,100,-48
1618271907.183823,1795999.500,58070,2,MZ,1,100,-49
1618271907.225616,1796040.000,58070,2,MZ,1,100,-49
1618271907.264484,1796077.667,58088,3,MZ,1,100,-50
1618271907.303353,1796115.333,58088,3,MZ,1,100,-50
1618271907.342221,1796153.000,58088,3,MZ,1,100,-51
1618271907.380746,1796190.333,58106,3,MZ,1,100,-51
1618271907.419270,1796227.667,58106,3,MZ,1,100,-51
1618271907.457795,1796265.000,58106,3,MZ,1,100,-51
1618271907.500103,1796306.000,58125,2,MZ,1,100,-50
1618271907.542411,1796347.000,58125,2,MZ,1,100,-50
1618271907.580936,1796384.333,58143,3,MZ,1,100,-50
1618271907.619461,1796421.667,58143,3,MZ,1,100,-51
1618271907.657985,1796459.000,58143,3,MZ,1,100,-51
1618271907.700293,1796500.000,58161,2,MZ,1,100,-50
1618271907.742602,1796541.000,58161,2,MZ,1,100,-50
1618271907.787318,1796584.333,58177,3,MZ,1,100,-50
1618271907.832034,1796627.667,58177,3,MZ,1,100,-49
1618271907.876750,1796671.000,58177,3,MZ,1,100,-49
1618271907.915274,1796708.333,58196,3,MZ,1,100,-50
1618271907.953799,1796745.667,58196,3,MZ,1,100,-50
1618271907.992323,1796783.000,58196,3,MZ,1,100,-50
1618271908.034116,1796823.500,58214,2,MZ,1,100,-48
1618271908.075908,1796864.000,58214,2,MZ,1,100,-49
1618271908.115120,1796902.000,58233,3,MZ,1,100,-49
1618271908.154333,1796940.000,58233,3,MZ,1,100,-48
1618271908.193546,1796978.000,58233,3,MZ,1,100,-48
1618271908.232070,1797015.333,58251,3,MZ,1,100,-49
1618271908.270595,1797052.667,58251,3,MZ,1,100,-49
1618271908.309119,1797090.000,58251,3,MZ,1,100,-50
1618271908.350396,1797130.000,58268,2,MZ,1,100,-49
1618271908.391672,1797170.000,58268,2,MZ,1,100,-49
1618271908.430541,1797207.667,58286,3,MZ,1,100,-51
1618271908.469409,1797245.333,58286,3,MZ,1,100,-50
1618271908.508278,1797283.000,58286,3,MZ,1,100,-50
1618271908.549554,1797323.000,58305,2,MZ,1,100,-50
1618271908.590830,1797363.000,58305,2,MZ,1,100,-50
1618271908.635202,1797406.000,58323,3,MZ,1,100,-50
1618271908.679574,1797449.000,58323,3,MZ,1,100,-48
1618271908.723946,1797492.000,58323,3,MZ,1,100,-49
1618271908.757483,1797524.500,58341,2,MZ,1,100,-50
1618271908.791020,1797557.000,58341,2,MZ,1,100,-50
1618271908.835048,1797599.667,58357,3,MZ,1,100,-50
1618271908.879076,1797642.333,58357,3,MZ,1,100,-49
1618271908.923105,1797685.000,58357,3,MZ,1,100,-49
1618271908.961973,1797722.667,58376,3,MZ,1,100,-51
1618271909.000842,1797760.333,58376,3,MZ,1,100,-50
1618271909.039710,1797798.000,58376,3,MZ,1,100,-50
1618271909.081503,1797838.500,58394,2,MZ,1,100,-51
1618271909.123295,1797879.000,58394,2,MZ,1,100,-50
1618271909.162851,1797917.333,58413,3,MZ,1,100,-50
1618271909.202408,1797955.667,58413,3,MZ,1,100,-48
1618271909.241964,1797994.000,58413,3,MZ,1,100,-49
1618271909.280833,1798031.667,58429,3,MZ,1,100,-50
1618271909.319701,1798069.333,58429,3,MZ,1,100,-50
1618271909.358570,1798107.000,58429,3,MZ,1,100,-50
1618271909.400362,1798147.500,58448,2,MZ,1,100,-49
1618271909.442154,1798188.000,58448,2,MZ,1,100,-49
1618271909.481023,1798225.667,58466,3,MZ,1,100,-50
1618271909.519892,1798263.333,58466,3,MZ,1,100,-49
1618271909.558760,1798301.000,58466,3,MZ,1,100,-50
1618271909.600552,1798341.500,58485,2,MZ,1,100,-50
1618271909.642345,1798382.000,58485,2,MZ,1,100,-50
1618271909.686717,1798425.000,58502,3,MZ,1,100,-50
1618271909.731089,1798468.000,58502,3,MZ,1,100,-49
1618271909.775461,1798511.000,58502,3,MZ,1,100,-49
1618271909.808482,1798543.000,58519,2,MZ,1,100,-48
1618271909.841503,1798575.000,58519,2,MZ,1,100,-48
1618271909.885875,1798618.000,58537,3,MZ,1,100,-49
1618271909.930247,1798661.000,58537,3,MZ,1,100,-47
1618271909.974619,1798704.000,58537,3,MZ,1,100,-48
1618271910.013488,1798741.667,58556,3,MZ,1,100,-49
1618271910.052356,1798779.333,58556,3,MZ,1,100,-49
1618271910.091225,1798817.000,58556,3,MZ,1,100,-49
1618271910.133017,1798857.500,58574,2,MZ,1,100,-48
1618271910.174809,1798898.000,58574,2,MZ,1,100,-49
1618271910.213678,1798935.667,58593,3,MZ,1,100,-50
1618271910.252547,1798973.333,58593,3,MZ,1,100,-48
1618271910.291415,1799011.000,58593,3,MZ,1,100,-49
1618271910.330627,1799049.000,58609,3,MZ,1,100,-48
1618271910.369840,1799087.000,58609,3,MZ,1,100,-49
1618271910.409053,1799125.000,58609,3,MZ,1,100,-49
1618271910.449813,1799164.500,58628,2,MZ,1,100,-48
1618271910.490573,1799204.000,58628,2,MZ,1,100,-49
1618271910.532366,1799244.500,58646,2,MZ,1,100,-49
1618271910.574158,1799285.000,58646,2,MZ,1,100,-49
1618271910.615606,1799325.167,58670,6,MZ,1,100,-49
1618271910.657054,1799365.333,58670,6,MZ,1,100,-47
1618271910.698503,1799405.500,58670,6,MZ,1,100,-49
1618271910.739951,1799445.667,58670,6,MZ,1,100,-49
1618271910.781399,1799485.833,58670,6,MZ,1,100,-49
1618271910.822848,1799526.000,58670,6,MZ,1,100,-49
1618271910.855869,1799558.000,58688,1,MZ,1,100,-48
1618271910.894737,1799595.667,58707,3,MZ,1,100,-48
1618271910.933606,1799633.333,58707,3,MZ,1,100,-47
1618271910.972474,1799671.000,58707,3,MZ,1,100,-49
1618271911.014267,1799711.500,58724,2,MZ,1,100,-49
1618271911.056059,1799752.000,58724,2,MZ,1,100,-50
1618271911.094584,1799789.333,58741,3,MZ,1,100,-50
1618271911.133108,1799826.667,58741,3,MZ,1,100,-48
1618271911.171633,1799864.000,58741,3,MZ,1,100,-49
1618271911.216349,1799907.333,58760,3,MZ,1,100,-49
1618271911.261065,1799950.667,58760,3,MZ,1,100,-49
1618271911.305781,1799994.000,58760,3,MZ,1,100,-49
1618271911.347573,1800034.500,58779,2,MZ,1,100,-48
1618271911.389365,1800075.000,58779,2,MZ,1,100,-49
1618271911.428578,1800113.000,58796,3,MZ,1,100,-49
1618271911.467790,1800151.000,58796,3,MZ,1,100,-48
1618271911.507003,1800189.000,58796,3,MZ,1,100,-49
1618271911.548795,1800229.500,58813,2,MZ,1,100,-48
1618271911.590587,1800270.000,58813,2,MZ,1,100,-49
1618271911.629456,1800307.667,58831,3,MZ,1,100,-49
1618271911.668324,1800345.333,58831,3,MZ,1,100,-48
1618271911.707193,1800383.000,58831,3,MZ,1,100,-50
1618271911.745718,1800420.333,58850,3,MZ,1,100,-50
1618271911.784242,1800457.667,58850,3,MZ,1,100,-51
1618271911.822767,1800495.000,58850,3,MZ,1,100,-51
1618271911.865591,1800536.500,58868,2,MZ,1,100,-50
1618271911.908415,1800578.000,58868,2,MZ,1,100,-50
1618271911.946596,1800615.000,58886,3,MZ,1,100,-51
1618271911.984776,1800652.000,58886,3,MZ,1,100,-51
1618271912.022957,1800689.000,58886,3,MZ,1,100,-51
1618271912.064233,1800729.000,58902,2,MZ,1,100,-49
1618271912.105510,1800769.000,58902,2,MZ,1,100,-50
1618271912.149882,1800812.000,58921,3,MZ,1,100,-51
1618271912.194254,1800855.000,58921,3,MZ,1,100,-50
1618271912.238626,1800898.000,58921,3,MZ,1,100,-50
1618271912.272163,1800930.500,58940,2,MZ,1,100,-50
1618271912.305700,1800963.000,58940,2,MZ,1,100,-50
1618271912.349728,1801005.667,58958,3,MZ,1,100,-50
1618271912.393756,1801048.333,58958,3,MZ,1,100,-48
1618271912.437784,1801091.000,58958,3,MZ,1,100,-49
1618271912.476653,1801128.667,58975,3,MZ,1,100,-49
1618271912.515521,1801166.333,58975,3,MZ,1,100,-49
1618271912.554390,1801204.000,58975,3,MZ,1,100,-49
1618271912.595666,1801244.000,58993,2,MZ,1,100,-47
1618271912.636942,1801284.000,58993,2,MZ,1,100,-48
1618271912.675123,1801321.000,59011,3,MZ,1,100,-49
1618271912.713304,1801358.000,59011,3,MZ,1,100,-48
1618271912.751484,1801395.000,59011,3,MZ,1,100,-49
1618271912.790353,1801432.667,59030,3,MZ,1,100,-49
1618271912.829221,1801470.333,59030,3,MZ,1,100,-49
1618271912.868090,1801508.000,59030,3,MZ,1,100,-49
1618271912.909882,1801548.500,59047,2,MZ,1,100,-47
1618271912.951674,1801589.000,59047,2,MZ,1,100,-48
1618271912.992951,1801629.000,59064,2,MZ,1,100,-48
1618271913.034227,1801669.000,59064,2,MZ,1,100,-49
1618271913.072752,1801706.333,59082,3,MZ,1,100,-49
1618271913.111276,1801743.667,59082,3,MZ,1,100,-47
1618271913.149801,1801781.000,59082,3,MZ,1,100,-48
1618271913.194517,1801824.333,59102,3,MZ,1,100,-48
1618271913.239233,1801867.667,59102,3,MZ,1,100,-48
1618271913.283949,1801911.000,59102,3,MZ,1,100,-48
1618271913.316970,1801943.000,59120,2,MZ,1,100,-47
1618271913.349991,1801975.000,59120,2,MZ,1,100,-48
1618271913.394363,1802018.000,59138,3,MZ,1,100,-48
1618271913.438735,1802061.000,59138,3,MZ,1,100,-47
1618271913.483107,1802104.000,59138,3,MZ,1,100,-48
1618271913.524899,1802144.500,59154,2,MZ,1,100,-48
1618271913.566692,1802185.000,59154,2,MZ,1,100,-48
1618271913.605216,1802222.333,59173,3,MZ,1,100,-49
1618271913.643741,1802259.667,59173,3,MZ,1,100,-48
1618271913.682266,1802297.000,59173,3,MZ,1,100,-49
1618271913.721134,1802334.667,59191,3,MZ,1,100,-49
1618271913.760003,1802372.333,59191,3,MZ,1,100,-49
1618271913.798871,1802410.000,59191,3,MZ,1,100,-50
1618271913.840663,1802450.500,59209,2,MZ,1,100,-49
1618271913.882456,1802491.000,59209,2,MZ,1,100,-49
1618271913.921324,1802528.667,59225,3,MZ,1,100,-49
1618271913.960193,1802566.333,59225,3,MZ,1,100,-49
1618271913.999061,1802604.000,59225,3,MZ,1,100,-49
1618271914.039306,1802643.000,59244,2,MZ,1,100,-49
1618271914.079550,1802682.000,59244,2,MZ,1,100,-49
1618271914.119107,1802720.333,59262,3,MZ,1,100,-49
1618271914.158663,1802758.667,59262,3,MZ,1,100,-48
1618271914.198220,1802797.000,59262,3,MZ,1,100,-49
1618271914.239496,1802837.000,59282,2,MZ,1,100,-49
1618271914.280772,1802877.000,59282,2,MZ,1,100,-49
1618271914.324800,1802919.667,59299,3,MZ,1,100,-49
1618271914.368829,1802962.333,59299,3,MZ,1,100,-47
1618271914.412857,1803005.000,59299,3,MZ,1,100,-47
1618271914.452069,1803043.000,59316,3,MZ,1,100,-48
1618271914.491282,1803081.000,59316,3,MZ,1,100,-48
1618271914.530494,1803119.000,59316,3,MZ,1,100,-48
1618271914.571770,1803159.000,59334,2,MZ,1,100,-48
1618271914.613047,1803199.000,59334,2,MZ,1,100,-48
1618271914.651915,1803236.667,59353,3,MZ,1,100,-49
1618271914.690784,1803274.333,59353,3,MZ,1,100,-47
1618271914.729652,1803312.000,59353,3,MZ,1,100,-47
1618271914.768865,1803350.000,59371,3,MZ,1,100,-48
1618271914.808077,1803388.000,59371,3,MZ,1,100,-47
1618271914.847290,1803426.000,59371,3,MZ,1,100,-48
1618271914.889082,1803466.500,59389,2,MZ,1,100,-46
1618271914.930874,1803507.000,59389,2,MZ,1,100,-48
1618271914.969055,1803544.000,59405,3,MZ,1,100,-48
1618271915.007236,1803581.000,59405,3,MZ,1,100,-48
1618271915.045416,1803618.000,59405,3,MZ,1,100,-48
1618271915.086693,1803658.000,59424,2,MZ,1,100,-48
1618271915.127969,1803698.000,59424,2,MZ,1,100,-48
1618271915.172341,1803741.000,59442,3,MZ,1,100,-49
1618271915.216713,1803784.000,59442,3,MZ,1,100,-48
1618271915.261085,1803827.000,59442,3,MZ,1,100,-49
1618271915.294622,1803859.500,59461,2,MZ,1,100,-49
1618271915.328159,1803892.000,59461,2,MZ,1,100,-49
1618271915.372875,1803935.333,59478,3,MZ,1,100,-49
1618271915.417591,1803978.667,59478,3,MZ,1,100,-48
1618271915.462307,1804022.000,59478,3,MZ,1,100,-48
1618271915.501176,1804059.667,59496,3,MZ,1,100,-49
1618271915.540044,1804097.333,59496,3,MZ,1,100,-47
1618271915.578913,1804135.000,59496,3,MZ,1,100,-48
1618271915.620189,1804175.000,59514,2,MZ,1,100,-47
1618271915.661465,1804215.000,59514,2,MZ,1,100,-48
1618271915.700334,1804252.667,59533,3,MZ,1,100,-49
1618271915.739202,1804290.333,59533,3,MZ,1,100,-48
1618271915.778071,1804328.000,59533,3,MZ,1,100,-48
1618271915.820895,1804369.500,59550,2,MZ,1,100,-49
1618271915.863719,1804411.000,59550,2,MZ,1,100,-49
1618271915.902416,1804448.500,59574,6,MZ,1,100,-49
1618271915.941113,1804486.000,59574,6,MZ,1,100,-48
1618271915.979809,1804523.500,59574,6,MZ,1,100,-48
1618271916.018506,1804561.000,59574,6,MZ,1,100,-48
1618271916.057202,1804598.500,59574,6,MZ,1,100,-48
1618271916.095899,1804636.000,59574,6,MZ,1,100,-48
1618271916.146462,1804685.000,59591,1,MZ,1,100,-46
1618271916.185331,1804722.667,59608,3,MZ,1,100,-46
1618271916.224200,1804760.333,59608,3,MZ,1,100,-48
1618271916.263068,1804798.000,59608,3,MZ,1,100,-48
1618271916.301249,1804835.000,59627,3,MZ,1,100,-47
1618271916.339429,1804872.000,59627,3,MZ,1,100,-48
1618271916.377610,1804909.000,59627,3,MZ,1,100,-48
1618271916.419402,1804949.500,59646,2,MZ,1,100,-48
1618271916.461194,1804990.000,59646,2,MZ,1,100,-48
1618271916.502471,1805030.000,59664,2,MZ,1,100,-49
1618271916.543747,1805070.000,59664,2,MZ,1,100,-49
1618271916.582616,1805107.667,59682,3,MZ,1,100,-49
1618271916.621484,1805145.333,59682,3,MZ,1,100,-47
1618271916.660353,1805183.000,59682,3,MZ,1,100,-48
1618271916.705069,1805226.333,59698,3,MZ,1,100,-49
1618271916.749785,1805269.667,59698,3,MZ,1,100,-49
1618271916.794501,1805313.000,59698,3,MZ,1,100,-49
1618271916.835777,1805353.000,59717,2,MZ,1,100,-47
1618271916.877053,1805393.000,59717,2,MZ,1,100,-47
1618271916.916266,1805431.000,59735,3,MZ,1,100,-47
1618271916.955478,1805469.000,59735,3,MZ,1,100,-47
1618271916.994691,1805507.000,59735,3,MZ,1,100,-48
1618271917.036483,1805547.500,59753,2,MZ,1,100,-47
1618271917.078275,1805588.000,59753,2,MZ,1,100,-47
1618271917.117144,1805625.667,59770,3,MZ,1,100,-48
1618271917.156013,1805663.333,59770,3,MZ,1,100,-47
1618271917.194881,1805701.000,59770,3,MZ,1,100,-48
1618271917.233750,1805738.667,59789,3,MZ,1,100,-48
1618271917.272618,1805776.333,59789,3,MZ,1,100,-48
1618271917.311487,1805814.000,59789,3,MZ,1,100,-48
1618271917.352763,1805854.000,59807,2,MZ,1,100,-46
