EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1618271717.846203,1612516.500,25832,2,GY,1,100,-4.150
1618271717.879740,1612549.000,25832,2,GY,1,100,-4.608
1618271717.923768,1612591.667,25851,3,GY,1,100,-3.571
1618271717.967796,1612634.333,25851,3,GY,1,100,-1.373
1618271718.011824,1612677.000,25851,3,GY,1,100,-3.052
1618271718.050349,1612714.333,25869,3,GY,1,100,-4.425
1618271718.088874,1612751.667,25869,3,GY,1,100,-1.984
1618271718.127398,1612789.000,25869,3,GY,1,100,3.723
1618271718.169706,1612830.000,25887,2,GY,1,100,-0.366
1618271718.212015,1612871.000,25887,2,GY,1,100,-0.427
1618271718.250883,1612908.667,25903,3,GY,1,100,1.007
1618271718.289752,1612946.333,25903,3,GY,1,100,1.984
1618271718.328620,1612984.000,25903,3,GY,1,100,3.021
1618271718.367489,1613021.667,25922,3,GY,1,100,3.632
1618271718.406357,1613059.333,25922,3,GY,1,100,1.648
1618271718.445226,1613097.000,25922,3,GY,1,100,1.526
1618271718.487018,1613137.500,25940,2,GY,1,100,0.641
1618271718.528811,1613178.000,25940,2,GY,1,100,0.702
1618271718.567679,1613215.667,25959,3,GY,1,100,3.632
1618271718.606548,1613253.333,25959,3,GY,1,100,1.434
1618271718.645416,1613291.000,25959,3,GY,1,100,0.916
1618271718.686692,1613331.000,25976,2,GY,1,100,-1.068
1618271718.727969,1613371.000,25976,2,GY,1,100,-0.977
1618271718.772341,1613414.000,25994,3,GY,1,100,-0.793
1618271718.816713,1613457.000,25994,3,GY,1,100,-2.869
1618271718.861085,1613500.000,25994,3,GY,1,100,-0.366
1618271718.893590,1613531.500,26012,2,GY,1,100,0.092
1618271718.926095,1613563.000,26012,2,GY,1,100,1.495
1618271718.970467,1613606.000,26031,3,GY,1,100,-0.854
1618271719.014839,1613649.000,26031,3,GY,1,100,0.977
1618271719.059211,1613692.000,26031,3,GY,1,100,-3.387
1618271719.101520,1613733.000,26048,2,GY,1,100,-0.153
1618271719.143828,1613774.000,26048,2,GY,1,100,2.258
1618271719.182352,1613811.333,26065,3,GY,1,100,5.432
1618271719.220877,1613848.667,26065,3,GY,1,100,3.754
1618271719.259402,1613886.000,26065,3,GY,1,100,-3.418
1618271719.297926,1613923.333,26083,3,GY,1,100,-0.427
1618271719.336451,1613960.667,26083,3,GY,1,100,0.458
1618271719.374975,1613998.000,26083,3,GY,1,100,1.465
1618271719.414188,1614036.000,26102,3,GY,1,100,1.099
1618271719.453400,1614074.000,26102,3,GY,1,100,0.183
1618271719.492613,1614112.000,26102,3,GY,1,100,-0.092
1618271719.534921,1614153.000,26120,2,GY,1,100,3.754
1618271719.577229,1614194.000,26120,2,GY,1,100,5.829
1618271719.618505,1614234.000,26139,2,GY,1,100,7.996
1618271719.659782,1614274.000,26139,2,GY,1,100,2.930
1618271719.698650,1614311.667,26155,3,GY,1,100,4.089
1618271719.737519,1614349.333,26155,3,GY,1,100,6.500
1618271719.776387,1614387.000,26155,3,GY,1,100,5.798
1618271719.818180,1614427.500,26174,2,GY,1,100,6.592
1618271719.859972,1614468.000,26174,2,GY,1,100,6.439
1618271719.903656,1614510.333,26192,3,GY,1,100,6.287
1618271719.947340,1614552.667,26192,3,GY,1,100,2.502
1618271719.991024,1614595.000,26192,3,GY,1,100,5.157
1618271720.030237,1614633.000,26210,3,GY,1,100,3.937
1618271720.069449,1614671.000,26210,3,GY,1,100,2.930
1618271720.108662,1614709.000,26210,3,GY,1,100,2.777
1618271720.147187,1614746.333,26233,3,GY,1,100,3.296
1618271720.185711,1614783.667,26233,3,GY,1,100,0.122
1618271720.224236,1614821.000,26233,3,GY,1,100,-1.465
1618271720.265512,1614861.000,26250,2,GY,1,100,-0.305
1618271720.306788,1614901.000,26250,2,GY,1,100,0.946
1618271720.345657,1614938.667,26268,3,GY,1,100,-2.167
1618271720.384525,1614976.333,26268,3,GY,1,100,-1.740
1618271720.423394,1615014.000,26268,3,GY,1,100,-1.038
1618271720.465702,1615055.000,26287,2,GY,1,100,-2.502
1618271720.508010,1615096.000,26287,2,GY,1,100,-0.061
1618271720.546879,1615133.667,26305,3,GY,1,100,-1.862
1618271720.585747,1615171.333,26305,3,GY,1,100,-0.549
1618271720.624616,1615209.000,26305,3,GY,1,100,1.862
1618271720.666408,1615249.500,26322,2,GY,1,100,-0.580
1618271720.708201,1615290.000,26322,2,GY,1,100,1.617
1618271720.746725,1615327.333,26340,3,GY,1,100,2.838
1618271720.785250,1615364.667,26340,3,GY,1,100,-1.068
1618271720.823774,1615402.000,26340,3,GY,1,100,1.038
1618271720.868146,1615445.000,26359,3,GY,1,100,2.197
1618271720.912519,1615488.000,26359,3,GY,1,100,1.160
1618271720.956891,1615531.000,26359,3,GY,1,100,2.014
1618271720.999199,1615572.000,26377,2,GY,1,100,-0.702
1618271721.041507,1615613.000,26377,2,GY,1,100,-1.434
1618271721.080032,1615650.333,26395,3,GY,1,100,0.214
1618271721.118556,1615687.667,26395,3,GY,1,100,0.336
1618271721.157081,1615725.000,26395,3,GY,1,100,0.092
1618271721.198357,1615765.000,26411,2,GY,1,100,-0.549
1618271721.239633,1615805.000,26411,2,GY,1,100,0.092
1618271721.278502,1615842.667,26430,3,GY,1,100,-0.397
1618271721.317370,1615880.333,26430,3,GY,1,100,-0.580
1618271721.356239,1615918.000,26430,3,GY,1,100,-1.923
1618271721.395108,1615955.667,26448,3,GY,1,100,0.092
1618271721.433976,1615993.333,26448,3,GY,1,100,1.495
1618271721.472845,1616031.000,26448,3,GY,1,100,1.892
1618271721.514121,1616071.000,26466,2,GY,1,100,0.610
1618271721.555397,1616111.000,26466,2,GY,1,100,0.000
1618271721.594266,1616148.667,26484,3,GY,1,100,2.014
1618271721.633134,1616186.333,26484,3,GY,1,100,2.502
1618271721.672003,1616224.000,26484,3,GY,1,100,1.709
1618271721.713795,1616264.500,26502,2,GY,1,100,-0.092
1618271721.755588,1616305.000,26502,2,GY,1,100,0.275
1618271721.799616,1616347.667,26520,3,GY,1,100,1.099
1618271721.843644,1616390.333,26520,3,GY,1,100,-0.427
1618271721.887672,1616433.000,26520,3,GY,1,100,-0.031
1618271721.926884,1616471.000,26539,3,GY,1,100,0.610
1618271721.966097,1616509.000,26539,3,GY,1,100,0.885
1618271722.005309,1616547.000,26539,3,GY,1,100,-0.275
1618271722.047101,1616587.500,26556,2,GY,1,100,0.854
1618271722.088894,1616628.000,26556,2,GY,1,100,1.038
1618271722.127762,1616665.667,26573,3,GY,1,100,2.319
1618271722.166631,1616703.333,26573,3,GY,1,100,0.000
1618271722.205499,1616741.000,26573,3,GY,1,100,1.617
1618271722.246776,1616781.000,26591,2,GY,1,100,1.801
1618271722.288052,1616821.000,26591,2,GY,1,100,1.862
1618271722.326921,1616858.667,26610,3,GY,1,100,0.458
1618271722.365789,1616896.333,26610,3,GY,1,100,0.214
1618271722.404658,1616934.000,26610,3,GY,1,100,1.404
1618271722.443182,1616971.333,26628,3,GY,1,100,1.617
1618271722.481707,1617008.667,26628,3,GY,1,100,0.244
1618271722.520231,1617046.000,26628,3,GY,1,100,0.305
1618271722.562540,1617087.000,26647,2,GY,1,100,-1.862
1618271722.604848,1617128.000,26647,2,GY,1,100,0.824
1618271722.643373,1617165.333,26663,3,GY,1,100,1.923
1618271722.681897,1617202.667,26663,3,GY,1,100,1.099
1618271722.720422,1617240.000,26663,3,GY,1,100,-1.984
1618271722.761698,1617280.000,26682,2,GY,1,100,-0.580
1618271722.802974,1617320.000,26682,2,GY,1,100,-1.099
1618271722.847690,1617363.333,26700,3,GY,1,100,-0.214
1618271722.892406,1617406.667,26700,3,GY,1,100,-0.183
1618271722.937122,1617450.000,26700,3,GY,1,100,0.122
1618271722.970659,1617482.500,26718,2,GY,1,100,-0.763
1618271723.004196,1617515.000,26718,2,GY,1,100,1.404
1618271723.047881,1617557.333,26735,3,GY,1,100,3.265
1618271723.091565,1617599.667,26735,3,GY,1,100,2.655
1618271723.135249,1617642.000,26735,3,GY,1,100,1.678
1618271723.174117,1617679.667,26753,3,GY,1,100,2.106
1618271723.212986,1617717.333,26753,3,GY,1,100,0.153
1618271723.251854,1617755.000,26753,3,GY,1,100,-2.075
1618271723.293131,1617795.000,26771,2,GY,1,100,-0.458
1618271723.334407,1617835.000,26771,2,GY,1,100,1.282
1618271723.372932,1617872.333,26790,3,GY,1,100,1.007
1618271723.411456,1617909.667,26790,3,GY,1,100,-1.648
1618271723.449981,1617947.000,26790,3,GY,1,100,-0.397
1618271723.491773,1617987.500,26807,2,GY,1,100,0.244
1618271723.533565,1618028.000,26807,2,GY,1,100,2.045
1618271723.572434,1618065.667,26825,3,GY,1,100,0.793
1618271723.611302,1618103.333,26825,3,GY,1,100,1.404
1618271723.650171,1618141.000,26825,3,GY,1,100,1.923
1618271723.691447,1618181.000,26843,2,GY,1,100,-0.275
1618271723.732724,1618221.000,26843,2,GY,1,100,1.221
1618271723.771248,1618258.333,26862,3,GY,1,100,1.312
1618271723.809773,1618295.667,26862,3,GY,1,100,1.099
1618271723.848297,1618333.000,26862,3,GY,1,100,1.862
1618271723.893013,1618376.333,26880,3,GY,1,100,0.336
1618271723.937729,1618419.667,26880,3,GY,1,100,1.831
1618271723.982445,1618463.000,26880,3,GY,1,100,2.472
1618271724.023722,1618503.000,26898,2,GY,1,100,2.136
1618271724.064998,1618543.000,26898,2,GY,1,100,2.258
1618271724.103867,1618580.667,26914,3,GY,1,100,-0.763
1618271724.142735,1618618.333,26914,3,GY,1,100,0.427
1618271724.181604,1618656.000,26914,3,GY,1,100,-0.061
1618271724.223396,1618696.500,26933,2,GY,1,100,-0.641
1618271724.265188,1618737.000,26933,2,GY,1,100,-0.671
1618271724.303369,1618774.000,26951,3,GY,1,100,-1.648
1618271724.341550,1618811.000,26951,3,GY,1,100,-1.678
1618271724.379730,1618848.000,26951,3,GY,1,100,-3.387
1618271724.419287,1618886.333,26969,3,GY,1,100,-2.991
1618271724.458843,1618924.667,26969,3,GY,1,100,-2.380
1618271724.498399,1618963.000,26969,3,GY,1,100,-1.099
1618271724.540192,1619003.500,26985,2,GY,1,100,-0.305
1618271724.581984,1619044.000,26985,2,GY,1,100,0.153
1618271724.620509,1619081.333,27005,3,GY,1,100,2.289
1618271724.659033,1619118.667,27005,3,GY,1,100,1.709
1618271724.697558,1619156.000,27005,3,GY,1,100,2.838
1618271724.738834,1619196.000,27023,2,GY,1,100,2.014
1618271724.780111,1619236.000,27023,2,GY,1,100,1.617
1618271724.824826,1619279.333,27042,3,GY,1,100,2.411
1618271724.869543,1619322.667,27042,3,GY,1,100,3.906
1618271724.914259,1619366.000,27042,3,GY,1,100,1.587
1618271724.947796,1619398.500,27059,2,GY,1,100,0.488
1618271724.981333,1619431.000,27059,2,GY,1,100,3.235
1618271725.026049,1619474.333,27076,3,GY,1,100,1.190
1618271725.070765,1619517.667,27076,3,GY,1,100,-2.380
1618271725.115481,1619561.000,27076,3,GY,1,100,-2.136
1618271725.154005,1619598.333,27094,3,GY,1,100,-3.510
1618271725.192530,1619635.667,27094,3,GY,1,100,-7.050
1618271725.231055,1619673.000,27094,3,GY,1,100,-2.686
1618271725.272331,1619713.000,27113,2,GY,1,100,2.533
1618271725.313607,1619753.000,27113,2,GY,1,100,6.226
1618271725.350498,1619788.750,27136,4,GY,1,100,1.984
1618271725.387388,1619824.500,27136,4,GY,1,100,2.289
1618271725.424279,1619860.250,27136,4,GY,1,100,4.974
1618271725.461170,1619896.000,27136,4,GY,1,100,5.585
1618271725.502962,1619936.500,27154,2,GY,1,100,3.998
1618271725.544755,1619977.000,27154,2,GY,1,100,0.061
1618271725.588783,1620019.667,27173,3,GY,1,100,0.763
1618271725.632811,1620062.333,27173,3,GY,1,100,1.801
1618271725.676839,1620105.000,27173,3,GY,1,100,0.549
1618271725.709860,1620137.000,27190,2,GY,1,100,-3.265
1618271725.742881,1620169.000,27190,2,GY,1,100,1.373
1618271725.787597,1620212.333,27208,3,GY,1,100,0.031
1618271725.832313,1620255.667,27208,3,GY,1,100,3.387
1618271725.877029,1620299.000,27208,3,GY,1,100,0.946
1618271725.915898,1620336.667,27227,3,GY,1,100,-1.129
1618271725.954766,1620374.333,27227,3,GY,1,100,4.395
1618271725.993635,1620412.000,27227,3,GY,1,100,1.312
1618271726.035427,1620452.500,27244,2,GY,1,100,-0.824
1618271726.077219,1620493.000,27244,2,GY,1,100,-2.289
1618271726.116776,1620531.333,27261,3,GY,1,100,0.824
1618271726.156332,1620569.667,27261,3,GY,1,100,2.106
1618271726.195889,1620608.000,27261,3,GY,1,100,-0.977
1618271726.236649,1620647.500,27279,2,GY,1,100,-2.197
1618271726.277409,1620687.000,27279,2,GY,1,100,0.977
1618271726.316622,1620725.000,27298,3,GY,1,100,0.824
1618271726.355834,1620763.000,27298,3,GY,1,100,1.129
1618271726.395047,1620801.000,27298,3,GY,1,100,2.563
1618271726.436839,1620841.500,27316,2,GY,1,100,3.387
1618271726.478631,1620882.000,27316,2,GY,1,100,2.289
1618271726.517844,1620920.000,27335,3,GY,1,100,0.000
1618271726.557057,1620958.000,27335,3,GY,1,100,-6.073
1618271726.596269,1620996.000,27335,3,GY,1,100,-1.709
1618271726.636513,1621035.000,27351,2,GY,1,100,2.655
1618271726.676758,1621074.000,27351,2,GY,1,100,2.136
1618271726.721474,1621117.333,27370,3,GY,1,100,2.991
1618271726.766190,1621160.667,27370,3,GY,1,100,-1.495
1618271726.810906,1621204.000,27370,3,GY,1,100,-0.977
1618271726.849431,1621241.333,27388,3,GY,1,100,0.336
1618271726.887955,1621278.667,27388,3,GY,1,100,1.709
1618271726.926480,1621316.000,27388,3,GY,1,100,0.916
1618271726.965004,1621353.333,27407,3,GY,1,100,-3.235
1618271727.003529,1621390.667,27407,3,GY,1,100,1.038
1618271727.042053,1621428.000,27407,3,GY,1,100,-0.061
1618271727.084362,1621469.000,27424,2,GY,1,100,1.678
1618271727.126670,1621510.000,27424,2,GY,1,100,0.122
1618271727.165539,1621547.667,27441,3,GY,1,100,-0.641
1618271727.204407,1621585.333,27441,3,GY,1,100,-0.336
1618271727.243276,1621623.000,27441,3,GY,1,100,1.068
1618271727.284552,1621663.000,27459,2,GY,1,100,4.150
1618271727.325828,1621703.000,27459,2,GY,1,100,0.397
1618271727.364697,1621740.667,27478,3,GY,1,100,1.892
1618271727.403565,1621778.333,27478,3,GY,1,100,1.221
1618271727.442434,1621816.000,27478,3,GY,1,100,3.113
1618271727.484226,1621856.500,27495,2,GY,1,100,2.594
1618271727.526018,1621897.000,27495,2,GY,1,100,2.594
1618271727.564543,1621934.333,27513,3,GY,1,100,-0.549
1618271727.603068,1621971.667,27513,3,GY,1,100,0.031
1618271727.641592,1622009.000,27513,3,GY,1,100,-0.122
1618271727.685964,1622052.000,27531,3,GY,1,100,1.190
1618271727.730336,1622095.000,27531,3,GY,1,100,-1.770
1618271727.774708,1622138.000,27531,3,GY,1,100,-2.014
1618271727.817017,1622179.000,27550,2,GY,1,100,-0.885
1618271727.859325,1622220.000,27550,2,GY,1,100,1.007
1618271727.898193,1622257.667,27568,3,GY,1,100,-0.061
1618271727.937062,1622295.333,27568,3,GY,1,100,0.763
1618271727.975930,1622333.000,27568,3,GY,1,100,-0.549
1618271728.018239,1622374.000,27586,2,GY,1,100,1.190
1618271728.060547,1622415.000,27586,2,GY,1,100,0.000
1618271728.099415,1622452.667,27602,3,GY,1,100,0.275
1618271728.138284,1622490.333,27602,3,GY,1,100,0.824
1618271728.177152,1622528.000,27602,3,GY,1,100,-0.153
1618271728.215677,1622565.333,27621,3,GY,1,100,-2.167
1618271728.254202,1622602.667,27621,3,GY,1,100,-1.343
1618271728.292726,1622640.000,27621,3,GY,1,100,-0.305
1618271728.334518,1622680.500,27639,2,GY,1,100,0.305
1618271728.376311,1622721.000,27639,2,GY,1,100,0.671
1618271728.415867,1622759.333,27657,3,GY,1,100,0.854
1618271728.455424,1622797.667,27657,3,GY,1,100,1.038
1618271728.494980,1622836.000,27657,3,GY,1,100,1.984
1618271728.536257,1622876.000,27673,2,GY,1,100,2.899
1618271728.577533,1622916.000,27673,2,GY,1,100,2.625
1618271728.622249,1622959.333,27693,3,GY,1,100,0.397
1618271728.666965,1623002.667,27693,3,GY,1,100,-0.824
1618271728.711681,1623046.000,27693,3,GY,1,100,0.458
1618271728.744186,1623077.500,27711,2,GY,1,100,1.678
1618271728.776691,1623109.000,27711,2,GY,1,100,2.075
1618271728.820719,1623151.667,27730,3,GY,1,100,-1.617
1618271728.864747,1623194.333,27730,3,GY,1,100,-1.831
1618271728.908775,1623237.000,27730,3,GY,1,100,1.068
1618271728.951084,1623278.000,27747,2,GY,1,100,-0.214
1618271728.993392,1623319.000,27747,2,GY,1,100,1.434
1618271729.032260,1623356.667,27764,3,GY,1,100,-0.275
1618271729.071129,1623394.333,27764,3,GY,1,100,2.472
1618271729.109998,1623432.000,27764,3,GY,1,100,1.282
1618271729.148178,1623469.000,27782,3,GY,1,100,1.251
1618271729.186359,1623506.000,27782,3,GY,1,100,2.228
1618271729.224539,1623543.000,27782,3,GY,1,100,-1.129
1618271729.266332,1623583.500,27801,2,GY,1,100,3.082
1618271729.308124,1623624.000,27801,2,GY,1,100,0.366
1618271729.346992,1623661.667,27819,3,GY,1,100,0.671
1618271729.385861,1623699.333,27819,3,GY,1,100,0.366
1618271729.424730,1623737.000,27819,3,GY,1,100,0.122
1618271729.466522,1623777.500,27837,2,GY,1,100,1.953
1618271729.508314,1623818.000,27837,2,GY,1,100,1.007
1618271729.546839,1623855.333,27854,3,GY,1,100,1.251
1618271729.585363,1623892.667,27854,3,GY,1,100,0.885
1618271729.623888,1623930.000,27854,3,GY,1,100,-1.434
1618271729.665680,1623970.500,27873,2,GY,1,100,1.404
1618271729.707472,1624011.000,27873,2,GY,1,100,0.214
1618271729.746341,1624048.667,27891,3,GY,1,100,1.404
1618271729.785209,1624086.333,27891,3,GY,1,100,0.000
1618271729.824078,1624124.000,27891,3,GY,1,100,0.824
1618271729.865870,1624164.500,27909,2,GY,1,100,1.434
1618271729.907663,1624205.000,27909,2,GY,1,100,0.854
1618271729.952035,1624248.000,27925,3,GY,1,100,1.160
1618271729.996407,1624291.000,27925,3,GY,1,100,-0.732
1618271730.040779,1624334.000,27925,3,GY,1,100,1.038
1618271730.079303,1624371.333,27944,3,GY,1,100,-0.916
1618271730.117828,1624408.667,27944,3,GY,1,100,-0.366
1618271730.156353,1624446.000,27944,3,GY,1,100,-1.373
1618271730.195221,1624483.667,27962,3,GY,1,100,0.000
1618271730.234090,1624521.333,27962,3,GY,1,100,1.343
1618271730.272958,1624559.000,27962,3,GY,1,100,2.533
1618271730.315266,1624600.000,27981,2,GY,1,100,0.977
1618271730.357575,1624641.000,27981,2,GY,1,100,0.244
1618271730.396099,1624678.333,27998,3,GY,1,100,-0.702
1618271730.434624,1624715.667,27998,3,GY,1,100,3.723
1618271730.473148,1624753.000,27998,3,GY,1,100,3.326
1618271730.515457,1624794.000,28015,2,GY,1,100,1.373
1618271730.557765,1624835.000,28015,2,GY,1,100,-0.549
1618271730.596289,1624872.333,28034,3,GY,1,100,-0.885
1618271730.634814,1624909.667,28034,3,GY,1,100,2.808
1618271730.673339,1624947.000,28034,3,GY,1,100,0.671
1618271730.715131,1624987.500,28058,2,GY,1,100,-2.228
1618271730.756923,1625028.000,28058,2,GY,1,100,0.000
1618271730.801295,1625071.000,28075,3,GY,1,100,2.533
1618271730.845667,1625114.000,28075,3,GY,1,100,-1.251
1618271730.890039,1625157.000,28075,3,GY,1,100,0.488
1618271730.928908,1625194.667,28093,3,GY,1,100,-0.061
1618271730.967776,1625232.333,28093,3,GY,1,100,0.488
1618271731.006645,1625270.000,28093,3,GY,1,100,3.021
1618271731.046889,1625309.000,28110,2,GY,1,100,-2.319
1618271731.087134,1625348.000,28110,2,GY,1,100,2.502
1618271731.126002,1625385.667,28129,3,GY,1,100,0.641
1618271731.164871,1625423.333,28129,3,GY,1,100,0.610
1618271731.203739,1625461.000,28129,3,GY,1,100,0.854
1618271731.242608,1625498.667,28147,3,GY,1,100,-0.549
1618271731.281476,1625536.333,28147,3,GY,1,100,2.869
1618271731.320345,1625574.000,28147,3,GY,1,100,5.035
1618271731.361105,1625613.500,28165,2,GY,1,100,5.188
1618271731.401866,1625653.000,28165,2,GY,1,100,3.571
1618271731.440734,1625690.667,28181,3,GY,1,100,4.150
1618271731.479603,1625728.333,28181,3,GY,1,100,3.754
1618271731.518471,1625766.000,28181,3,GY,1,100,3.265
1618271731.559748,1625806.000,28201,2,GY,1,100,-1.221
1618271731.601024,1625846.000,28201,2,GY,1,100,1.129
1618271731.645740,1625889.333,28219,3,GY,1,100,0.488
1618271731.690456,1625932.667,28219,3,GY,1,100,1.373
1618271731.735172,1625976.000,28219,3,GY,1,100,-0.763
1618271731.768709,1626008.500,28238,2,GY,1,100,-0.366
1618271731.802246,1626041.000,28238,2,GY,1,100,-2.686
1618271731.846962,1626084.333,28255,3,GY,1,100,0.061
1618271731.891678,1626127.667,28255,3,GY,1,100,0.244
1618271731.936394,1626171.000,28255,3,GY,1,100,0.031
1618271731.968899,1626202.500,28272,2,GY,1,100,0.641
1618271732.001405,1626234.000,28272,2,GY,1,100,0.183
1618271732.045777,1626277.000,28290,3,GY,1,100,1.984
1618271732.090148,1626320.000,28290,3,GY,1,100,2.563
1618271732.134521,1626363.000,28290,3,GY,1,100,0.916
1618271732.173389,1626400.667,28309,3,GY,1,100,1.831
1618271732.212258,1626438.333,28309,3,GY,1,100,0.610
1618271732.251126,1626476.000,28309,3,GY,1,100,2.808
1618271732.292403,1626516.000,28326,2,GY,1,100,3.479
1618271732.333679,1626556.000,28326,2,GY,1,100,-0.671
1618271732.372547,1626593.667,28344,3,GY,1,100,-0.671
1618271732.411416,1626631.333,28344,3,GY,1,100,-0.519
1618271732.450284,1626669.000,28344,3,GY,1,100,-2.441
1618271732.489153,1626706.667,28361,3,GY,1,100,-2.625
1618271732.528022,1626744.333,28361,3,GY,1,100,-2.350
1618271732.566890,1626782.000,28361,3,GY,1,100,-4.059
1618271732.608166,1626822.000,28381,2,GY,1,100,0.000
1618271732.649443,1626862.000,28381,2,GY,1,100,-0.793
1618271732.693815,1626905.000,28399,3,GY,1,100,-2.289
1618271732.738187,1626948.000,28399,3,GY,1,100,-1.526
1618271732.782559,1626991.000,28399,3,GY,1,100,0.610
1618271732.816612,1627024.000,28417,2,GY,1,100,1.251
1618271732.850665,1627057.000,28417,2,GY,1,100,1.495
1618271732.894693,1627099.667,28433,3,GY,1,100,-1.068
1618271732.938721,1627142.333,28433,3,GY,1,100,-3.571
1618271732.982749,1627185.000,28433,3,GY,1,100,-2.808
1618271733.023510,1627224.500,28452,2,GY,1,100,0.000
1618271733.064270,1627264.000,28452,2,GY,1,100,1.190
1618271733.103482,1627302.000,28470,3,GY,1,100,0.610
1618271733.142695,1627340.000,28470,3,GY,1,100,0.336
1618271733.181907,1627378.000,28470,3,GY,1,100,2.747
1618271733.220432,1627415.333,28489,3,GY,1,100,-0.183
1618271733.258957,1627452.667,28489,3,GY,1,100,0.183
1618271733.297481,1627490.000,28489,3,GY,1,100,-0.763
1618271733.339273,1627530.500,28506,2,GY,1,100,2.289
