EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1618271758.329855,1651748.333,32827,3,MX,1,100,-58
1618271758.369412,1651786.667,32827,3,MX,1,100,-58
1618271758.408968,1651825.000,32827,3,MX,1,100,-59
1618271758.447493,1651862.333,32843,3,MX,1,100,-59
1618271758.486017,1651899.667,32843,3,MX,1,100,-59
1618271758.524542,1651937.000,32843,3,MX,1,100,-59
1618271758.566334,1651977.500,32863,2,MX,1,100,-59
1618271758.608127,1652018.000,32863,2,MX,1,100,-59
1618271758.646651,1652055.333,32881,3,MX,1,100,-58
1618271758.685176,1652092.667,32881,3,MX,1,100,-59
1618271758.723700,1652130.000,32881,3,MX,1,100,-59
1618271758.765493,1652170.500,32899,2,MX,1,100,-59
1618271758.807285,1652211.000,32899,2,MX,1,100,-59
1618271758.851657,1652254.000,32915,3,MX,1,100,-59
1618271758.896029,1652297.000,32915,3,MX,1,100,-60
1618271758.940401,1652340.000,32915,3,MX,1,100,-60
1618271758.979270,1652377.667,32934,3,MX,1,100,-60
1618271759.018138,1652415.333,32934,3,MX,1,100,-60
1618271759.057007,1652453.000,32934,3,MX,1,100,-59
1618271759.097767,1652492.500,32952,2,MX,1,100,-60
1618271759.138527,1652532.000,32952,2,MX,1,100,-59
1618271759.177396,1652569.667,32971,3,MX,1,100,-59
1618271759.216264,1652607.333,32971,3,MX,1,100,-59
1618271759.255133,1652645.000,32971,3,MX,1,100,-58
1618271759.296925,1652685.500,32988,2,MX,1,100,-59
1618271759.338718,1652726.000,32988,2,MX,1,100,-59
1618271759.377586,1652763.667,33005,3,MX,1,100,-59
1618271759.416455,1652801.333,33005,3,MX,1,100,-60
1618271759.455323,1652839.000,33005,3,MX,1,100,-59
1618271759.493848,1652876.333,33024,3,MX,1,100,-59
1618271759.532372,1652913.667,33024,3,MX,1,100,-58
1618271759.570897,1652951.000,33024,3,MX,1,100,-58
1618271759.612689,1652991.500,33043,2,MX,1,100,-59
1618271759.654482,1653032.000,33043,2,MX,1,100,-58
1618271759.696274,1653072.500,33060,2,MX,1,100,-58
1618271759.738066,1653113.000,33060,2,MX,1,100,-58
1618271759.776591,1653150.333,33078,3,MX,1,100,-58
1618271759.815115,1653187.667,33078,3,MX,1,100,-59
1618271759.853640,1653225.000,33078,3,MX,1,100,-59
1618271759.898012,1653268.000,33095,3,MX,1,100,-59
1618271759.942384,1653311.000,33095,3,MX,1,100,-59
1618271759.986756,1653354.000,33095,3,MX,1,100,-59
1618271760.028032,1653394.000,33114,2,MX,1,100,-58
1618271760.069309,1653434.000,33114,2,MX,1,100,-58
1618271760.108177,1653471.667,33132,3,MX,1,100,-58
1618271760.147046,1653509.333,33132,3,MX,1,100,-59
1618271760.185914,1653547.000,33132,3,MX,1,100,-58
1618271760.228223,1653588.000,33150,2,MX,1,100,-58
1618271760.270531,1653629.000,33150,2,MX,1,100,-58
1618271760.309399,1653666.667,33166,3,MX,1,100,-58
1618271760.348268,1653704.333,33166,3,MX,1,100,-59
1618271760.387136,1653742.000,33166,3,MX,1,100,-58
1618271760.426349,1653780.000,33185,3,MX,1,100,-58
1618271760.465561,1653818.000,33185,3,MX,1,100,-58
1618271760.504774,1653856.000,33185,3,MX,1,100,-57
1618271760.543298,1653893.333,33204,3,MX,1,100,-57
1618271760.581823,1653930.667,33204,3,MX,1,100,-57
1618271760.620348,1653968.000,33204,3,MX,1,100,-57
1618271760.662140,1654008.500,33223,2,MX,1,100,-57
1618271760.703932,1654049.000,33223,2,MX,1,100,-57
1618271760.745209,1654089.000,33240,2,MX,1,100,-57
1618271760.786485,1654129.000,33240,2,MX,1,100,-56
1618271760.825353,1654166.667,33257,3,MX,1,100,-56
1618271760.864222,1654204.333,33257,3,MX,1,100,-57
1618271760.903090,1654242.000,33257,3,MX,1,100,-57
1618271760.946775,1654284.333,33275,3,MX,1,100,-57
1618271760.990459,1654326.667,33275,3,MX,1,100,-57
1618271761.034143,1654369.000,33275,3,MX,1,100,-57
1618271761.075935,1654409.500,33294,2,MX,1,100,-57
1618271761.117728,1654450.000,33294,2,MX,1,100,-57
1618271761.156596,1654487.667,33311,3,MX,1,100,-56
1618271761.195465,1654525.333,33311,3,MX,1,100,-57
1618271761.234333,1654563.000,33311,3,MX,1,100,-57
1618271761.272514,1654600.000,33328,3,MX,1,100,-57
1618271761.310694,1654637.000,33328,3,MX,1,100,-58
1618271761.348875,1654674.000,33328,3,MX,1,100,-57
1618271761.390151,1654714.000,33346,2,MX,1,100,-57
1618271761.431427,1654754.000,33346,2,MX,1,100,-57
1618271761.470296,1654791.667,33366,3,MX,1,100,-57
1618271761.509165,1654829.333,33366,3,MX,1,100,-57
1618271761.548033,1654867.000,33366,3,MX,1,100,-57
1618271761.590341,1654908.000,33384,2,MX,1,100,-57
1618271761.632650,1654949.000,33384,2,MX,1,100,-56
1618271761.671518,1654986.667,33402,3,MX,1,100,-56
1618271761.710387,1655024.333,33402,3,MX,1,100,-57
1618271761.749255,1655062.000,33402,3,MX,1,100,-57
1618271761.791048,1655102.500,33418,2,MX,1,100,-56
1618271761.832840,1655143.000,33418,2,MX,1,100,-56
1618271761.877212,1655186.000,33437,3,MX,1,100,-56
1618271761.921584,1655229.000,33437,3,MX,1,100,-57
1618271761.965956,1655272.000,33437,3,MX,1,100,-56
1618271761.999493,1655304.500,33455,2,MX,1,100,-56
1618271762.033030,1655337.000,33455,2,MX,1,100,-57
1618271762.077402,1655380.000,33473,3,MX,1,100,-57
1618271762.121774,1655423.000,33473,3,MX,1,100,-57
1618271762.166146,1655466.000,33473,3,MX,1,100,-57
1618271762.204327,1655503.000,33491,3,MX,1,100,-57
1618271762.242507,1655540.000,33491,3,MX,1,100,-57
1618271762.280688,1655577.000,33491,3,MX,1,100,-57
1618271762.321964,1655617.000,33508,2,MX,1,100,-57
1618271762.363241,1655657.000,33508,2,MX,1,100,-56
1618271762.402109,1655694.667,33526,3,MX,1,100,-57
1618271762.440978,1655732.333,33526,3,MX,1,100,-57
1618271762.479846,1655770.000,33526,3,MX,1,100,-57
1618271762.521639,1655810.500,33551,4,MX,1,100,-57
1618271762.563431,1655851.000,33551,4,MX,1,100,-56
1618271762.605223,1655891.500,33551,4,MX,1,100,-57
1618271762.647015,1655932.000,33551,4,MX,1,100,-57
1618271762.686228,1655970.000,33569,3,MX,1,100,-57
1618271762.725441,1656008.000,33569,3,MX,1,100,-57
1618271762.764653,1656046.000,33569,3,MX,1,100,-57
1618271762.806445,1656086.500,33588,2,MX,1,100,-57
1618271762.848238,1656127.000,33588,2,MX,1,100,-56
1618271762.886762,1656164.333,33605,3,MX,1,100,-56
1618271762.925287,1656201.667,33605,3,MX,1,100,-57
1618271762.963811,1656239.000,33605,3,MX,1,100,-56
1618271763.002336,1656276.333,33623,3,MX,1,100,-56
1618271763.040860,1656313.667,33623,3,MX,1,100,-56
1618271763.079385,1656351.000,33623,3,MX,1,100,-57
1618271763.121177,1656391.500,33640,2,MX,1,100,-57
1618271763.162970,1656432.000,33640,2,MX,1,100,-57
1618271763.204246,1656472.000,33659,2,MX,1,100,-57
1618271763.245522,1656512.000,33659,2,MX,1,100,-56
1618271763.287056,1656552.250,33677,4,MX,1,100,-57
1618271763.328591,1656592.500,33677,4,MX,1,100,-57
1618271763.370125,1656632.750,33677,4,MX,1,100,-57
1618271763.411659,1656673.000,33677,4,MX,1,100,-57
1618271763.453452,1656713.500,33696,2,MX,1,100,-57
1618271763.495244,1656754.000,33696,2,MX,1,100,-57
1618271763.533425,1656791.000,33714,3,MX,1,100,-57
1618271763.571605,1656828.000,33714,3,MX,1,100,-57
1618271763.609786,1656865.000,33714,3,MX,1,100,-57
1618271763.651578,1656905.500,33731,2,MX,1,100,-57
1618271763.693370,1656946.000,33731,2,MX,1,100,-57
1618271763.732239,1656983.667,33749,3,MX,1,100,-57
1618271763.771107,1657021.333,33749,3,MX,1,100,-58
1618271763.809976,1657059.000,33749,3,MX,1,100,-58
1618271763.849189,1657097.000,33768,3,MX,1,100,-57
1618271763.888401,1657135.000,33768,3,MX,1,100,-57
1618271763.927613,1657173.000,33768,3,MX,1,100,-57
1618271763.969406,1657213.500,33785,2,MX,1,100,-58
1618271764.011198,1657254.000,33785,2,MX,1,100,-57
1618271764.052990,1657294.500,33802,2,MX,1,100,-57
1618271764.094783,1657335.000,33802,2,MX,1,100,-57
1618271764.133651,1657372.667,33820,3,MX,1,100,-57
1618271764.172520,1657410.333,33820,3,MX,1,100,-57
1618271764.211388,1657448.000,33820,3,MX,1,100,-57
1618271764.255416,1657490.667,33839,3,MX,1,100,-57
1618271764.299444,1657533.333,33839,3,MX,1,100,-57
1618271764.343473,1657576.000,33839,3,MX,1,100,-57
1618271764.386297,1657617.500,33857,2,MX,1,100,-57
1618271764.429121,1657659.000,33857,2,MX,1,100,-57
1618271764.467646,1657696.333,33876,3,MX,1,100,-56
1618271764.506170,1657733.667,33876,3,MX,1,100,-58
1618271764.544695,1657771.000,33876,3,MX,1,100,-57
1618271764.583907,1657809.000,33892,3,MX,1,100,-57
1618271764.623120,1657847.000,33892,3,MX,1,100,-57
1618271764.662332,1657885.000,33892,3,MX,1,100,-57
1618271764.703609,1657925.000,33911,2,MX,1,100,-57
1618271764.744885,1657965.000,33911,2,MX,1,100,-57
1618271764.783753,1658002.667,33929,3,MX,1,100,-57
1618271764.822622,1658040.333,33929,3,MX,1,100,-57
1618271764.861490,1658078.000,33929,3,MX,1,100,-57
1618271764.902767,1658118.000,33947,2,MX,1,100,-57
1618271764.944043,1658158.000,33947,2,MX,1,100,-57
1618271764.983600,1658196.333,33964,3,MX,1,100,-56
1618271765.023156,1658234.667,33964,3,MX,1,100,-57
1618271765.062713,1658273.000,33964,3,MX,1,100,-56
1618271765.103473,1658312.500,33982,2,MX,1,100,-56
1618271765.144233,1658352.000,33982,2,MX,1,100,-57
1618271765.183102,1658389.667,34000,3,MX,1,100,-57
1618271765.221971,1658427.333,34000,3,MX,1,100,-57
1618271765.260839,1658465.000,34000,3,MX,1,100,-57
1618271765.302631,1658505.500,34019,2,MX,1,100,-56
1618271765.344424,1658546.000,34019,2,MX,1,100,-57
1618271765.389140,1658589.333,34036,3,MX,1,100,-56
1618271765.433856,1658632.667,34036,3,MX,1,100,-56
1618271765.478572,1658676.000,34036,3,MX,1,100,-56
1618271765.517440,1658713.667,34054,3,MX,1,100,-56
1618271765.556309,1658751.333,34054,3,MX,1,100,-56
1618271765.595177,1658789.000,34054,3,MX,1,100,-56
1618271765.636454,1658829.000,34072,2,MX,1,100,-56
1618271765.677730,1658869.000,34072,2,MX,1,100,-56
1618271765.716599,1658906.667,34091,3,MX,1,100,-56
1618271765.755467,1658944.333,34091,3,MX,1,100,-57
1618271765.794336,1658982.000,34091,3,MX,1,100,-57
1618271765.833204,1659019.667,34109,3,MX,1,100,-57
1618271765.872073,1659057.333,34109,3,MX,1,100,-57
1618271765.910941,1659095.000,34109,3,MX,1,100,-57
1618271765.953249,1659136.000,34127,2,MX,1,100,-57
1618271765.995558,1659177.000,34127,2,MX,1,100,-57
1618271766.034770,1659215.000,34143,3,MX,1,100,-57
1618271766.073983,1659253.000,34143,3,MX,1,100,-58
1618271766.113195,1659291.000,34143,3,MX,1,100,-57
1618271766.154472,1659331.000,34162,2,MX,1,100,-58
1618271766.195748,1659371.000,34162,2,MX,1,100,-58
1618271766.240464,1659414.333,34180,3,MX,1,100,-58
1618271766.285180,1659457.667,34180,3,MX,1,100,-58
1618271766.329896,1659501.000,34180,3,MX,1,100,-58
1618271766.363433,1659533.500,34198,2,MX,1,100,-58
1618271766.396970,1659566.000,34198,2,MX,1,100,-57
1618271766.440998,1659608.667,34214,3,MX,1,100,-57
1618271766.485026,1659651.333,34214,3,MX,1,100,-57
1618271766.529054,1659694.000,34214,3,MX,1,100,-57
1618271766.567579,1659731.333,34234,3,MX,1,100,-57
1618271766.606103,1659768.667,34234,3,MX,1,100,-58
1618271766.644628,1659806.000,34234,3,MX,1,100,-57
1618271766.685904,1659846.000,34252,2,MX,1,100,-58
1618271766.727181,1659886.000,34252,2,MX,1,100,-57
1618271766.765705,1659923.333,34271,3,MX,1,100,-57
1618271766.804230,1659960.667,34271,3,MX,1,100,-57
1618271766.842754,1659998.000,34271,3,MX,1,100,-57
1618271766.885063,1660039.000,34288,2,MX,1,100,-57
1618271766.927371,1660080.000,34288,2,MX,1,100,-57
1618271766.966239,1660117.667,34305,3,MX,1,100,-57
1618271767.005108,1660155.333,34305,3,MX,1,100,-57
1618271767.043977,1660193.000,34305,3,MX,1,100,-57
1618271767.085253,1660233.000,34323,2,MX,1,100,-57
1618271767.126529,1660273.000,34323,2,MX,1,100,-57
1618271767.165398,1660310.667,34342,3,MX,1,100,-57
1618271767.204266,1660348.333,34342,3,MX,1,100,-58
1618271767.243135,1660386.000,34342,3,MX,1,100,-58
1618271767.284927,1660426.500,34359,2,MX,1,100,-57
1618271767.326719,1660467.000,34359,2,MX,1,100,-58
1618271767.365244,1660504.333,34377,3,MX,1,100,-57
1618271767.403769,1660541.667,34377,3,MX,1,100,-58
1618271767.442293,1660579.000,34377,3,MX,1,100,-57
1618271767.487009,1660622.333,34395,3,MX,1,100,-58
1618271767.531725,1660665.667,34395,3,MX,1,100,-58
1618271767.576441,1660709.000,34395,3,MX,1,100,-58
1618271767.617202,1660748.500,34414,2,MX,1,100,-57
1618271767.657962,1660788.000,34414,2,MX,1,100,-57
1618271767.696831,1660825.667,34432,3,MX,1,100,-57
1618271767.735699,1660863.333,34432,3,MX,1,100,-57
1618271767.774568,1660901.000,34432,3,MX,1,100,-57
1618271767.816360,1660941.500,34456,4,MX,1,100,-57
1618271767.858152,1660982.000,34456,4,MX,1,100,-57
1618271767.899944,1661022.500,34456,4,MX,1,100,-56
1618271767.941737,1661063.000,34456,4,MX,1,100,-56
1618271767.980261,1661100.333,34474,3,MX,1,100,-56
1618271768.018786,1661137.667,34474,3,MX,1,100,-57
1618271768.057310,1661175.000,34474,3,MX,1,100,-57
1618271768.099103,1661215.500,34492,2,MX,1,100,-57
1618271768.140895,1661256.000,34492,2,MX,1,100,-56
1618271768.180107,1661294.000,34508,3,MX,1,100,-56
1618271768.219320,1661332.000,34508,3,MX,1,100,-57
1618271768.258533,1661370.000,34508,3,MX,1,100,-57
1618271768.297401,1661407.667,34527,3,MX,1,100,-57
1618271768.336270,1661445.333,34527,3,MX,1,100,-57
1618271768.375138,1661483.000,34527,3,MX,1,100,-57
1618271768.416414,1661523.000,34545,2,MX,1,100,-58
1618271768.457691,1661563.000,34545,2,MX,1,100,-57
1618271768.496559,1661600.667,34565,3,MX,1,100,-57
1618271768.535428,1661638.333,34565,3,MX,1,100,-57
1618271768.574296,1661676.000,34565,3,MX,1,100,-57
1618271768.616089,1661716.500,34582,2,MX,1,100,-57
1618271768.657881,1661757.000,34582,2,MX,1,100,-57
1618271768.702253,1661800.000,34599,3,MX,1,100,-57
1618271768.746625,1661843.000,34599,3,MX,1,100,-57
1618271768.790997,1661886.000,34599,3,MX,1,100,-57
1618271768.824018,1661918.000,34617,2,MX,1,100,-57
1618271768.857039,1661950.000,34617,2,MX,1,100,-57
1618271768.901067,1661992.667,34636,3,MX,1,100,-57
1618271768.945096,1662035.333,34636,3,MX,1,100,-57
1618271768.989124,1662078.000,34636,3,MX,1,100,-57
1618271769.030400,1662118.000,34653,2,MX,1,100,-57
1618271769.071676,1662158.000,34653,2,MX,1,100,-57
1618271769.110889,1662196.000,34671,3,MX,1,100,-57
1618271769.150101,1662234.000,34671,3,MX,1,100,-58
1618271769.189314,1662272.000,34671,3,MX,1,100,-57
1618271769.227838,1662309.333,34688,3,MX,1,100,-57
1618271769.266363,1662346.667,34688,3,MX,1,100,-58
1618271769.304888,1662384.000,34688,3,MX,1,100,-58
1618271769.346164,1662424.000,34707,2,MX,1,100,-58
1618271769.387440,1662464.000,34707,2,MX,1,100,-57
1618271769.426653,1662502.000,34725,3,MX,1,100,-57
1618271769.465865,1662540.000,34725,3,MX,1,100,-58
1618271769.505078,1662578.000,34725,3,MX,1,100,-57
1618271769.546870,1662618.500,34744,2,MX,1,100,-57
1618271769.588662,1662659.000,34744,2,MX,1,100,-57
1618271769.627187,1662696.333,34760,3,MX,1,100,-57
1618271769.665711,1662733.667,34760,3,MX,1,100,-58
1618271769.704236,1662771.000,34760,3,MX,1,100,-57
1618271769.746028,1662811.500,34779,2,MX,1,100,-57
1618271769.787821,1662852.000,34779,2,MX,1,100,-57
1618271769.826345,1662889.333,34797,3,MX,1,100,-56
1618271769.864870,1662926.667,34797,3,MX,1,100,-57
1618271769.903394,1662964.000,34797,3,MX,1,100,-57
1618271769.947766,1663007.000,34816,3,MX,1,100,-57
1618271769.992138,1663050.000,34816,3,MX,1,100,-57
1618271770.036510,1663093.000,34816,3,MX,1,100,-57
1618271770.078819,1663134.000,34833,2,MX,1,100,-57
1618271770.121127,1663175.000,34833,2,MX,1,100,-57
1618271770.159652,1663212.333,34850,3,MX,1,100,-56
1618271770.198176,1663249.667,34850,3,MX,1,100,-57
1618271770.236701,1663287.000,34850,3,MX,1,100,-57
1618271770.274881,1663324.000,34868,3,MX,1,100,-57
1618271770.313062,1663361.000,34868,3,MX,1,100,-58
1618271770.351242,1663398.000,34868,3,MX,1,100,-57
1618271770.393035,1663438.500,34887,2,MX,1,100,-57
1618271770.434827,1663479.000,34887,2,MX,1,100,-57
1618271770.474040,1663517.000,34905,3,MX,1,100,-57
1618271770.513252,1663555.000,34905,3,MX,1,100,-57
1618271770.552464,1663593.000,34905,3,MX,1,100,-57
1618271770.593741,1663633.000,34923,2,MX,1,100,-58
1618271770.635017,1663673.000,34923,2,MX,1,100,-58
1618271770.673542,1663710.333,34940,3,MX,1,100,-57
1618271770.712066,1663747.667,34940,3,MX,1,100,-58
1618271770.750591,1663785.000,34940,3,MX,1,100,-58
1618271770.792383,1663825.500,34959,2,MX,1,100,-57
1618271770.834175,1663866.000,34959,2,MX,1,100,-57
1618271770.877860,1663908.333,34977,3,MX,1,100,-57
1618271770.921544,1663950.667,34977,3,MX,1,100,-58
1618271770.965228,1663993.000,34977,3,MX,1,100,-57
1618271770.998765,1664025.500,34995,2,MX,1,100,-57
1618271771.032302,1664058.000,34995,2,MX,1,100,-57
1618271771.074094,1664098.500,35011,4,MX,1,100,-57
1618271771.115886,1664139.000,35011,4,MX,1,100,-58
1618271771.157679,1664179.500,35011,4,MX,1,100,-57
1618271771.199471,1664220.000,35011,4,MX,1,100,-57
1618271771.240747,1664260.000,35030,2,MX,1,100,-57
1618271771.282024,1664300.000,35030,2,MX,1,100,-57
1618271771.320892,1664337.667,35048,3,MX,1,100,-57
1618271771.359761,1664375.333,35048,3,MX,1,100,-57
1618271771.398629,1664413.000,35048,3,MX,1,100,-57
1618271771.440938,1664454.000,35067,2,MX,1,100,-57
1618271771.483246,1664495.000,35067,2,MX,1,100,-57
1618271771.522114,1664532.667,35085,3,MX,1,100,-57
1618271771.560983,1664570.333,35085,3,MX,1,100,-57
1618271771.599851,1664608.000,35085,3,MX,1,100,-57
1618271771.642160,1664649.000,35102,2,MX,1,100,-56
1618271771.684468,1664690.000,35102,2,MX,1,100,-57
1618271771.722992,1664727.333,35120,3,MX,1,100,-57
1618271771.761517,1664764.667,35120,3,MX,1,100,-57
1618271771.800042,1664802.000,35120,3,MX,1,100,-57
1618271771.841834,1664842.500,35139,2,MX,1,100,-56
1618271771.883626,1664883.000,35139,2,MX,1,100,-56
1618271771.927998,1664926.000,35156,3,MX,1,100,-57
1618271771.972370,1664969.000,35156,3,MX,1,100,-57
1618271772.016742,1665012.000,35156,3,MX,1,100,-57
1618271772.055267,1665049.333,35174,3,MX,1,100,-56
1618271772.093791,1665086.667,35174,3,MX,1,100,-57
1618271772.132316,1665124.000,35174,3,MX,1,100,-56
1618271772.173076,1665163.500,35191,2,MX,1,100,-56
1618271772.213837,1665203.000,35191,2,MX,1,100,-56
1618271772.252705,1665240.667,35210,3,MX,1,100,-56
1618271772.291574,1665278.333,35210,3,MX,1,100,-57
1618271772.330442,1665316.000,35210,3,MX,1,100,-56
1618271772.369311,1665353.667,35228,3,MX,1,100,-56
1618271772.408180,1665391.333,35228,3,MX,1,100,-56
1618271772.447048,1665429.000,35228,3,MX,1,100,-56
1618271772.488324,1665469.000,35247,2,MX,1,100,-56
1618271772.529601,1665509.000,35247,2,MX,1,100,-56
1618271772.568469,1665546.667,35263,3,MX,1,100,-56
1618271772.607338,1665584.333,35263,3,MX,1,100,-56
1618271772.646206,1665622.000,35263,3,MX,1,100,-56
1618271772.687999,1665662.500,35282,2,MX,1,100,-56
1618271772.729791,1665703.000,35282,2,MX,1,100,-56
1618271772.774163,1665746.000,35300,3,MX,1,100,-56
1618271772.818535,1665789.000,35300,3,MX,1,100,-57
1618271772.862907,1665832.000,35300,3,MX,1,100,-56
1618271772.896444,1665864.500,35319,2,MX,1,100,-56
1618271772.929981,1665897.000,35319,2,MX,1,100,-56
1618271772.974697,1665940.333,35336,3,MX,1,100,-56
1618271773.019413,1665983.667,35336,3,MX,1,100,-57
1618271773.064129,1666027.000,35336,3,MX,1,100,-57
1618271773.101536,1666063.250,35360,4,MX,1,100,-56
1618271773.138942,1666099.500,35360,4,MX,1,100,-56
1618271773.176349,1666135.750,35360,4,MX,1,100,-56
1618271773.213756,1666172.000,35360,4,MX,1,100,-56
1618271773.258128,1666215.000,35377,3,MX,1,100,-56
1618271773.302500,1666258.000,35377,3,MX,1,100,-56
1618271773.346872,1666301.000,35377,3,MX,1,100,-57
1618271773.388664,1666341.500,35394,2,MX,1,100,-57
1618271773.430457,1666382.000,35394,2,MX,1,100,-57
1618271773.468981,1666419.333,35413,3,MX,1,100,-56
1618271773.507506,1666456.667,35413,3,MX,1,100,-56
1618271773.546030,1666494.000,35413,3,MX,1,100,-56
1618271773.584899,1666531.667,35432,3,MX,1,100,-56
1618271773.623767,1666569.333,35432,3,MX,1,100,-56
1618271773.662636,1666607.000,35432,3,MX,1,100,-57
1618271773.704428,1666647.500,35450,2,MX,1,100,-56
1618271773.746221,1666688.000,35450,2,MX,1,100,-56
1618271773.785089,1666725.667,35468,3,MX,1,100,-56
1618271773.823958,1666763.333,35468,3,MX,1,100,-57
1618271773.862826,1666801.000,35468,3,MX,1,100,-57
1618271773.904619,1666841.500,35484,2,MX,1,100,-57
1618271773.946411,1666882.000,35484,2,MX,1,100,-57
1618271773.984935,1666919.333,35503,3,MX,1,100,-57
1618271774.023460,1666956.667,35503,3,MX,1,100,-57
1618271774.061985,1666994.000,35503,3,MX,1,100,-57
1618271774.103777,1667034.500,35521,2,MX,1,100,-56
1618271774.145569,1667075.000,35521,2,MX,1,100,-56
1618271774.184438,1667112.667,35539,3,MX,1,100,-56
1618271774.223306,1667150.333,35539,3,MX,1,100,-56
1618271774.262175,1667188.000,35539,3,MX,1,100,-57
1618271774.306203,1667230.667,35556,3,MX,1,100,-57
1618271774.350231,1667273.333,35556,3,MX,1,100,-57
1618271774.394259,1667316.000,35556,3,MX,1,100,-57
1618271774.435535,1667356.000,35574,2,MX,1,100,-57
1618271774.476812,1667396.000,35574,2,MX,1,100,-56
1618271774.515680,1667433.667,35593,3,MX,1,100,-56
1618271774.554549,1667471.333,35593,3,MX,1,100,-56
