EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1618272470.577347,2341972.000,23684,2,PI,1,100,153175
1618272470.618623,2342012.000,23684,2,PI,1,100,153160
1618272470.657491,2342049.667,23700,3,PI,1,100,153154
1618272470.696360,2342087.333,23700,3,PI,1,100,153169
1618272470.735229,2342125.000,23700,3,PI,1,100,153199
1618272470.777537,2342166.000,23719,2,PI,1,100,153367
1618272470.819845,2342207.000,23719,2,PI,1,100,153499
1618272470.858714,2342244.667,23737,3,PI,1,100,153574
1618272470.897582,2342282.333,23737,3,PI,1,100,153676
1618272470.936451,2342320.000,23737,3,PI,1,100,153826
1618272470.977211,2342359.500,23756,2,PI,1,100,153936
1618272471.017972,2342399.000,23756,2,PI,1,100,153986
1618272471.056840,2342436.667,23773,3,PI,1,100,153768
1618272471.095709,2342474.333,23773,3,PI,1,100,153380
1618272471.134577,2342512.000,23773,3,PI,1,100,153055
1618272471.178261,2342554.333,23790,3,PI,1,100,152899
1618272471.221945,2342596.667,23790,3,PI,1,100,152834
1618272471.265630,2342639.000,23790,3,PI,1,100,152887
1618272471.307938,2342680.000,23809,2,PI,1,100,152952
1618272471.350246,2342721.000,23809,2,PI,1,100,153034
1618272471.388771,2342758.333,23828,3,PI,1,100,153083
1618272471.427295,2342795.667,23828,3,PI,1,100,153075
1618272471.465820,2342833.000,23828,3,PI,1,100,153065
1618272471.505032,2342871.000,23845,3,PI,1,100,153117
1618272471.544245,2342909.000,23845,3,PI,1,100,153233
1618272471.583457,2342947.000,23845,3,PI,1,100,153341
1618272471.622326,2342984.667,23868,3,PI,1,100,153440
1618272471.661194,2343022.333,23868,3,PI,1,100,153552
1618272471.700063,2343060.000,23868,3,PI,1,100,153619
1618272471.741339,2343100.000,23886,2,PI,1,100,153700
1618272471.782615,2343140.000,23886,2,PI,1,100,153811
1618272471.821484,2343177.667,23904,3,PI,1,100,153922
1618272471.860353,2343215.333,23904,3,PI,1,100,153895
1618272471.899221,2343253.000,23904,3,PI,1,100,153616
1618272471.943593,2343296.000,23922,3,PI,1,100,153191
1618272471.987965,2343339.000,23922,3,PI,1,100,152865
1618272472.032337,2343382.000,23922,3,PI,1,100,152734
1618272472.065874,2343414.500,23941,2,PI,1,100,152665
1618272472.099411,2343447.000,23941,2,PI,1,100,152702
1618272472.143439,2343489.667,23958,3,PI,1,100,152768
1618272472.187467,2343532.333,23958,3,PI,1,100,152804
1618272472.231496,2343575.000,23958,3,PI,1,100,152835
1618272472.270364,2343612.667,23976,3,PI,1,100,152885
1618272472.309233,2343650.333,23976,3,PI,1,100,152955
1618272472.348101,2343688.000,23976,3,PI,1,100,153034
1618272472.389378,2343728.000,23994,2,PI,1,100,153123
1618272472.430654,2343768.000,23994,2,PI,1,100,153288
1618272472.469522,2343805.667,24013,3,PI,1,100,153478
1618272472.508391,2343843.333,24013,3,PI,1,100,153718
1618272472.547260,2343881.000,24013,3,PI,1,100,153883
1618272472.589568,2343922.000,24031,2,PI,1,100,154043
1618272472.631876,2343963.000,24031,2,PI,1,100,154204
1618272472.670401,2344000.333,24049,3,PI,1,100,154295
1618272472.708925,2344037.667,24049,3,PI,1,100,154191
1618272472.747450,2344075.000,24049,3,PI,1,100,153793
1618272472.785974,2344112.333,24065,3,PI,1,100,153441
1618272472.824499,2344149.667,24065,3,PI,1,100,153239
1618272472.863023,2344187.000,24065,3,PI,1,100,153129
1618272472.904816,2344227.500,24084,2,PI,1,100,153078
1618272472.946608,2344268.000,24084,2,PI,1,100,153089
1618272472.985821,2344306.000,24102,3,PI,1,100,153117
1618272473.025033,2344344.000,24102,3,PI,1,100,153154
1618272473.064245,2344382.000,24102,3,PI,1,100,153152
1618272473.104490,2344421.000,24120,2,PI,1,100,153192
1618272473.144734,2344460.000,24120,2,PI,1,100,153307
1618272473.189450,2344503.333,24137,3,PI,1,100,153422
1618272473.234166,2344546.667,24137,3,PI,1,100,153527
1618272473.278883,2344590.000,24137,3,PI,1,100,153645
1618272473.312419,2344622.500,24156,2,PI,1,100,153724
1618272473.345956,2344655.000,24156,2,PI,1,100,153818
1618272473.389641,2344697.333,24174,3,PI,1,100,153932
1618272473.433325,2344739.667,24174,3,PI,1,100,154073
1618272473.477009,2344782.000,24174,3,PI,1,100,154197
1618272473.515877,2344819.667,24193,3,PI,1,100,154285
1618272473.554746,2344857.333,24193,3,PI,1,100,154201
1618272473.593614,2344895.000,24193,3,PI,1,100,153829
1618272473.635407,2344935.500,24210,2,PI,1,100,153448
1618272473.677199,2344976.000,24210,2,PI,1,100,153209
1618272473.716412,2345014.000,24227,3,PI,1,100,153070
1618272473.755624,2345052.000,24227,3,PI,1,100,153020
1618272473.794837,2345090.000,24227,3,PI,1,100,153071
1618272473.837145,2345131.000,24245,2,PI,1,100,153193
1618272473.879453,2345172.000,24245,2,PI,1,100,153256
1618272473.918665,2345210.000,24264,3,PI,1,100,153280
1618272473.957878,2345248.000,24264,3,PI,1,100,153329
1618272473.997091,2345286.000,24264,3,PI,1,100,153418
1618272474.035615,2345323.333,24281,3,PI,1,100,153508
1618272474.074140,2345360.667,24281,3,PI,1,100,153631
1618272474.112664,2345398.000,24281,3,PI,1,100,153756
1618272474.153425,2345437.500,24300,2,PI,1,100,153871
1618272474.194185,2345477.000,24300,2,PI,1,100,154006
1618272474.233397,2345515.000,24317,3,PI,1,100,154101
1618272474.272610,2345553.000,24317,3,PI,1,100,154208
1618272474.311823,2345591.000,24317,3,PI,1,100,154319
1618272474.353099,2345631.000,24336,2,PI,1,100,154417
1618272474.394375,2345671.000,24336,2,PI,1,100,154362
1618272474.438403,2345713.667,24354,3,PI,1,100,154028
1618272474.482431,2345756.333,24354,3,PI,1,100,153690
1618272474.526459,2345799.000,24354,3,PI,1,100,153486
1618272474.559997,2345831.500,24372,2,PI,1,100,153398
1618272474.593534,2345864.000,24372,2,PI,1,100,153385
1618272474.637562,2345906.667,24388,3,PI,1,100,153438
1618272474.681590,2345949.333,24388,3,PI,1,100,153546
1618272474.725618,2345992.000,24388,3,PI,1,100,153607
1618272474.764486,2346029.667,24407,3,PI,1,100,153655
1618272474.803355,2346067.333,24407,3,PI,1,100,153718
1618272474.842223,2346105.000,24407,3,PI,1,100,153782
1618272474.881780,2346143.333,24425,3,PI,1,100,153859
1618272474.921336,2346181.667,24425,3,PI,1,100,154045
1618272474.960893,2346220.000,24425,3,PI,1,100,154190
1618272475.002169,2346260.000,24444,2,PI,1,100,154273
1618272475.043446,2346300.000,24444,2,PI,1,100,154379
1618272475.081970,2346337.333,24461,3,PI,1,100,154485
1618272475.120495,2346374.667,24461,3,PI,1,100,154564
1618272475.159019,2346412.000,24461,3,PI,1,100,154683
1618272475.198232,2346450.000,24478,3,PI,1,100,154712
1618272475.237444,2346488.000,24478,3,PI,1,100,154495
1618272475.276657,2346526.000,24478,3,PI,1,100,154158
1618272475.317933,2346566.000,24497,2,PI,1,100,153938
1618272475.359210,2346606.000,24497,2,PI,1,100,153850
1618272475.401002,2346646.500,24516,2,PI,1,100,153866
1618272475.442794,2346687.000,24516,2,PI,1,100,153958
1618272475.482007,2346725.000,24534,3,PI,1,100,154026
1618272475.521219,2346763.000,24534,3,PI,1,100,154074
1618272475.560431,2346801.000,24534,3,PI,1,100,154098
1618272475.604460,2346843.667,24552,3,PI,1,100,154117
1618272475.648488,2346886.333,24552,3,PI,1,100,154183
1618272475.692516,2346929.000,24552,3,PI,1,100,154271
1618272475.725021,2346960.500,24568,2,PI,1,100,154366
1618272475.757526,2346992.000,24568,2,PI,1,100,154440
1618272475.802586,2347035.667,24587,3,PI,1,100,154542
1618272475.847646,2347079.333,24587,3,PI,1,100,154613
1618272475.892706,2347123.000,24587,3,PI,1,100,154693
1618272475.934498,2347163.500,24605,2,PI,1,100,154772
1618272475.976290,2347204.000,24605,2,PI,1,100,154847
1618272476.014815,2347241.333,24623,3,PI,1,100,154721
1618272476.053340,2347278.667,24623,3,PI,1,100,154361
1618272476.091864,2347316.000,24623,3,PI,1,100,154049
1618272476.130733,2347353.667,24640,3,PI,1,100,153847
1618272476.169601,2347391.333,24640,3,PI,1,100,153745
1618272476.208470,2347429.000,24640,3,PI,1,100,153705
1618272476.249746,2347469.000,24659,2,PI,1,100,153776
1618272476.291023,2347509.000,24659,2,PI,1,100,153858
1618272476.329547,2347546.333,24677,3,PI,1,100,153861
1618272476.368072,2347583.667,24677,3,PI,1,100,153885
1618272476.406596,2347621.000,24677,3,PI,1,100,153914
1618272476.445809,2347659.000,24696,3,PI,1,100,153983
1618272476.485021,2347697.000,24696,3,PI,1,100,154080
1618272476.524234,2347735.000,24696,3,PI,1,100,154135
1618272476.566026,2347775.500,24713,2,PI,1,100,154217
1618272476.607818,2347816.000,24713,2,PI,1,100,154269
1618272476.648579,2347855.500,24730,2,PI,1,100,154341
1618272476.689339,2347895.000,24730,2,PI,1,100,154434
1618272476.728896,2347933.333,24748,3,PI,1,100,154552
1618272476.768452,2347971.667,24748,3,PI,1,100,154507
1618272476.808009,2348010.000,24748,3,PI,1,100,154183
1618272476.852381,2348053.000,24767,3,PI,1,100,153774
1618272476.896753,2348096.000,24767,3,PI,1,100,153542
1618272476.941125,2348139.000,24767,3,PI,1,100,153398
1618272476.973630,2348170.500,24790,2,PI,1,100,153365
1618272477.006135,2348202.000,24790,2,PI,1,100,153434
1618272477.051539,2348246.000,24808,3,PI,1,100,153511
1618272477.096943,2348290.000,24808,3,PI,1,100,153558
1618272477.142347,2348334.000,24808,3,PI,1,100,153560
1618272477.180871,2348371.333,24824,3,PI,1,100,153549
1618272477.219396,2348408.667,24824,3,PI,1,100,153602
1618272477.257921,2348446.000,24824,3,PI,1,100,153655
1618272477.299713,2348486.500,24844,2,PI,1,100,153747
1618272477.341505,2348527.000,24844,2,PI,1,100,153831
1618272477.380718,2348565.000,24862,3,PI,1,100,153925
1618272477.419930,2348603.000,24862,3,PI,1,100,154014
1618272477.459143,2348641.000,24862,3,PI,1,100,154131
1618272477.500419,2348681.000,24880,2,PI,1,100,154236
1618272477.541695,2348721.000,24880,2,PI,1,100,154277
1618272477.579876,2348758.000,24896,3,PI,1,100,154099
1618272477.618057,2348795.000,24896,3,PI,1,100,153764
1618272477.656237,2348832.000,24896,3,PI,1,100,153468
1618272477.695794,2348870.333,24915,3,PI,1,100,153333
1618272477.735350,2348908.667,24915,3,PI,1,100,153306
1618272477.774907,2348947.000,24915,3,PI,1,100,153391
1618272477.816183,2348987.000,24933,2,PI,1,100,153533
1618272477.857459,2349027.000,24933,2,PI,1,100,153620
1618272477.896328,2349064.667,24952,3,PI,1,100,153676
1618272477.935196,2349102.333,24952,3,PI,1,100,153748
1618272477.974065,2349140.000,24952,3,PI,1,100,153812
1618272478.015341,2349180.000,24969,2,PI,1,100,154021
1618272478.056617,2349220.000,24969,2,PI,1,100,154146
1618272478.101334,2349263.333,24986,3,PI,1,100,154335
1618272478.146049,2349306.667,24986,3,PI,1,100,154479
1618272478.190766,2349350.000,24986,3,PI,1,100,154554
1618272478.223787,2349382.000,25004,2,PI,1,100,154611
1618272478.256808,2349414.000,25004,2,PI,1,100,154769
1618272478.301524,2349457.333,25024,3,PI,1,100,154861
1618272478.346240,2349500.667,25024,3,PI,1,100,154946
1618272478.390956,2349544.000,25024,3,PI,1,100,155007
1618272478.429824,2349581.667,25041,3,PI,1,100,154708
1618272478.468693,2349619.333,25041,3,PI,1,100,154311
1618272478.507561,2349657.000,25041,3,PI,1,100,154092
1618272478.547806,2349696.000,25060,2,PI,1,100,153842
1618272478.588050,2349735.000,25060,2,PI,1,100,153751
1618272478.627263,2349773.000,25076,3,PI,1,100,153746
1618272478.666475,2349811.000,25076,3,PI,1,100,153721
1618272478.705688,2349849.000,25076,3,PI,1,100,153657
1618272478.744212,2349886.333,25095,3,PI,1,100,153578
1618272478.782737,2349923.667,25095,3,PI,1,100,153580
1618272478.821262,2349961.000,25095,3,PI,1,100,153588
1618272478.863054,2350001.500,25113,2,PI,1,100,153655
1618272478.904846,2350042.000,25113,2,PI,1,100,153717
1618272478.944059,2350080.000,25131,3,PI,1,100,153858
1618272478.983271,2350118.000,25131,3,PI,1,100,154024
1618272479.022484,2350156.000,25131,3,PI,1,100,154153
1618272479.064276,2350196.500,25147,2,PI,1,100,154260
1618272479.106068,2350237.000,25147,2,PI,1,100,154442
1618272479.144937,2350274.667,25166,3,PI,1,100,154602
1618272479.183805,2350312.333,25166,3,PI,1,100,154767
1618272479.222674,2350350.000,25166,3,PI,1,100,154923
1618272479.265498,2350391.500,25185,2,PI,1,100,154814
1618272479.308322,2350433.000,25185,2,PI,1,100,154496
1618272479.352694,2350476.000,25204,3,PI,1,100,154220
1618272479.397066,2350519.000,25204,3,PI,1,100,154025
1618272479.441438,2350562.000,25204,3,PI,1,100,153881
1618272479.479619,2350599.000,25221,3,PI,1,100,153793
1618272479.517800,2350636.000,25221,3,PI,1,100,153668
1618272479.555980,2350673.000,25221,3,PI,1,100,153597
1618272479.598289,2350714.000,25238,2,PI,1,100,153654
1618272479.640597,2350755.000,25238,2,PI,1,100,153700
1618272479.678777,2350792.000,25256,3,PI,1,100,153692
1618272479.716958,2350829.000,25256,3,PI,1,100,153739
1618272479.755139,2350866.000,25256,3,PI,1,100,153767
1618272479.796415,2350906.000,25275,2,PI,1,100,153881
1618272479.837691,2350946.000,25275,2,PI,1,100,153964
1618272479.876904,2350984.000,25292,3,PI,1,100,153960
1618272479.916116,2351022.000,25292,3,PI,1,100,154143
1618272479.955329,2351060.000,25292,3,PI,1,100,154197
1618272479.993853,2351097.333,25310,3,PI,1,100,154310
1618272480.032378,2351134.667,25310,3,PI,1,100,154500
1618272480.070902,2351172.000,25310,3,PI,1,100,154621
1618272480.111663,2351211.500,25327,2,PI,1,100,154768
1618272480.152423,2351251.000,25327,2,PI,1,100,154810
1618272480.191636,2351289.000,25346,3,PI,1,100,154715
1618272480.230848,2351327.000,25346,3,PI,1,100,154423
1618272480.270061,2351365.000,25346,3,PI,1,100,154238
1618272480.311853,2351405.500,25365,2,PI,1,100,154174
1618272480.353645,2351446.000,25365,2,PI,1,100,154118
1618272480.392514,2351483.667,25383,3,PI,1,100,154072
1618272480.431382,2351521.333,25383,3,PI,1,100,154117
1618272480.470251,2351559.000,25383,3,PI,1,100,154139
1618272480.511527,2351599.000,25399,2,PI,1,100,154128
1618272480.552804,2351639.000,25399,2,PI,1,100,154156
1618272480.592016,2351677.000,25418,3,PI,1,100,154217
1618272480.631229,2351715.000,25418,3,PI,1,100,154257
1618272480.670441,2351753.000,25418,3,PI,1,100,154330
1618272480.714469,2351795.667,25436,3,PI,1,100,154445
1618272480.758497,2351838.333,25436,3,PI,1,100,154504
1618272480.802526,2351881.000,25436,3,PI,1,100,154575
1618272480.843802,2351921.000,25455,2,PI,1,100,154635
1618272480.885078,2351961.000,25455,2,PI,1,100,154698
1618272480.923603,2351998.333,25472,3,PI,1,100,154762
1618272480.962127,2352035.667,25472,3,PI,1,100,154823
1618272481.000652,2352073.000,25472,3,PI,1,100,154903
1618272481.039176,2352110.333,25489,3,PI,1,100,154936
1618272481.077701,2352147.667,25489,3,PI,1,100,154713
1618272481.116225,2352185.000,25489,3,PI,1,100,154335
1618272481.158018,2352225.500,25507,2,PI,1,100,153966
1618272481.199810,2352266.000,25507,2,PI,1,100,153756
1618272481.238679,2352303.667,25527,3,PI,1,100,153584
1618272481.277547,2352341.333,25527,3,PI,1,100,153512
1618272481.316416,2352379.000,25527,3,PI,1,100,153584
1618272481.355284,2352416.667,25544,3,PI,1,100,153603
1618272481.394153,2352454.333,25544,3,PI,1,100,153577
1618272481.433021,2352492.000,25544,3,PI,1,100,153548
1618272481.474814,2352532.500,25561,2,PI,1,100,153575
1618272481.516606,2352573.000,25561,2,PI,1,100,153624
1618272481.555475,2352610.667,25579,3,PI,1,100,153682
1618272481.594343,2352648.333,25579,3,PI,1,100,153714
1618272481.633212,2352686.000,25579,3,PI,1,100,153753
1618272481.674488,2352726.000,25598,2,PI,1,100,153875
1618272481.715764,2352766.000,25598,2,PI,1,100,153946
1618272481.760136,2352809.000,25616,3,PI,1,100,154054
1618272481.804508,2352852.000,25616,3,PI,1,100,154167
1618272481.848880,2352895.000,25616,3,PI,1,100,154217
1618272481.881902,2352927.000,25634,2,PI,1,100,154296
1618272481.914922,2352959.000,25634,2,PI,1,100,154392
1618272481.958951,2353001.667,25650,3,PI,1,100,154331
1618272482.002979,2353044.333,25650,3,PI,1,100,154014
1618272482.047007,2353087.000,25650,3,PI,1,100,153648
1618272482.089315,2353128.000,25669,2,PI,1,100,153373
1618272482.131623,2353169.000,25669,2,PI,1,100,153239
1618272482.170148,2353206.333,25687,3,PI,1,100,153165
1618272482.208672,2353243.667,25687,3,PI,1,100,153199
1618272482.247197,2353281.000,25687,3,PI,1,100,153245
1618272482.286066,2353318.667,25712,3,PI,1,100,153214
1618272482.324934,2353356.333,25712,3,PI,1,100,153179
1618272482.363803,2353394.000,25712,3,PI,1,100,153166
1618272482.401983,2353431.000,25729,3,PI,1,100,153212
1618272482.440164,2353468.000,25729,3,PI,1,100,153276
1618272482.478344,2353505.000,25729,3,PI,1,100,153343
1618272482.519621,2353545.000,25746,2,PI,1,100,153425
1618272482.560897,2353585.000,25746,2,PI,1,100,153497
1618272482.600110,2353623.000,25764,3,PI,1,100,153561
1618272482.639322,2353661.000,25764,3,PI,1,100,153627
1618272482.678535,2353699.000,25764,3,PI,1,100,153732
1618272482.720327,2353739.500,25783,2,PI,1,100,153809
1618272482.762119,2353780.000,25783,2,PI,1,100,153830
1618272482.800988,2353817.667,25800,3,PI,1,100,153576
1618272482.839856,2353855.333,25800,3,PI,1,100,153226
1618272482.878725,2353893.000,25800,3,PI,1,100,152919
1618272482.920517,2353933.500,25817,2,PI,1,100,152752
1618272482.962309,2353974.000,25817,2,PI,1,100,152689
1618272483.006337,2354016.667,25835,3,PI,1,100,152701
1618272483.050365,2354059.333,25835,3,PI,1,100,152787
1618272483.094394,2354102.000,25835,3,PI,1,100,152860
1618272483.127931,2354134.500,25854,2,PI,1,100,152903
1618272483.161468,2354167.000,25854,2,PI,1,100,152960
1618272483.206184,2354210.333,25873,3,PI,1,100,153050
1618272483.250900,2354253.667,25873,3,PI,1,100,153162
1618272483.295616,2354297.000,25873,3,PI,1,100,153279
1618272483.334484,2354334.667,25891,3,PI,1,100,153403
1618272483.373353,2354372.333,25891,3,PI,1,100,153551
1618272483.412221,2354410.000,25891,3,PI,1,100,153637
1618272483.454014,2354450.500,25907,2,PI,1,100,153735
1618272483.495806,2354491.000,25907,2,PI,1,100,153849
1618272483.534674,2354528.667,25926,3,PI,1,100,153946
1618272483.573543,2354566.333,25926,3,PI,1,100,154069
1618272483.612411,2354604.000,25926,3,PI,1,100,154072
1618272483.650936,2354641.333,25944,3,PI,1,100,153811
1618272483.689461,2354678.667,25944,3,PI,1,100,153448
1618272483.727985,2354716.000,25944,3,PI,1,100,153148
1618272483.770293,2354757.000,25963,2,PI,1,100,152922
1618272483.812602,2354798.000,25963,2,PI,1,100,152851
1618272483.851126,2354835.333,25980,3,PI,1,100,152862
1618272483.889651,2354872.667,25980,3,PI,1,100,152841
1618272483.928175,2354910.000,25980,3,PI,1,100,152917
1618272483.969452,2354950.000,25997,2,PI,1,100,152947
1618272484.010728,2354990.000,25997,2,PI,1,100,152960
1618272484.049597,2355027.667,26015,3,PI,1,100,153039
1618272484.088465,2355065.333,26015,3,PI,1,100,153134
1618272484.127334,2355103.000,26015,3,PI,1,100,153198
1618272484.169126,2355143.500,26034,2,PI,1,100,153344
1618272484.210918,2355184.000,26034,2,PI,1,100,153472
1618272484.249443,2355221.333,26052,3,PI,1,100,153510
1618272484.287967,2355258.667,26052,3,PI,1,100,153541
1618272484.326492,2355296.000,26052,3,PI,1,100,153660
1618272484.370864,2355339.000,26069,3,PI,1,100,153799
1618272484.415236,2355382.000,26069,3,PI,1,100,153839
1618272484.459608,2355425.000,26069,3,PI,1,100,153599
1618272484.500885,2355465.000,26087,2,PI,1,100,153193
1618272484.542161,2355505.000,26087,2,PI,1,100,152820
1618272484.581029,2355542.667,26106,3,PI,1,100,152520
1618272484.619898,2355580.333,26106,3,PI,1,100,152343
1618272484.658767,2355618.000,26106,3,PI,1,100,152250
1618272484.697635,2355655.667,26124,3,PI,1,100,152507
1618272484.736504,2355693.333,26124,3,PI,1,100,153017
1618272484.775372,2355731.000,26124,3,PI,1,100,153055
