EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,H0
1618271675.360993,1571345.000,18509,1,H0,1,100,91.301
1618271675.495141,1571475.000,18527,1,H0,1,100,91.290
1618271675.629289,1571605.000,18563,1,H0,1,100,91.301
1618271675.762405,1571734.000,18581,1,H0,1,100,91.298
1618271675.895521,1571863.000,18600,1,H0,1,100,91.309
1618271676.027606,1571991.000,18617,1,H0,1,100,91.328
1618271676.161754,1572121.000,18652,1,H0,1,100,91.351
1618271676.294870,1572250.000,18671,1,H0,1,100,91.324
1618271676.427986,1572379.000,18688,1,H0,1,100,91.343
1618271676.560070,1572507.000,18706,1,H0,1,100,91.351
1618271676.693187,1572636.000,18743,1,H0,1,100,91.343
1618271676.827334,1572766.000,18761,1,H0,1,100,91.351
1618271676.959419,1572894.000,18779,1,H0,1,100,91.370
1618271677.093567,1573024.000,18814,1,H0,1,100,91.385
1618271677.226683,1573153.000,18832,1,H0,1,100,91.401
1618271677.361863,1573284.000,18850,1,H0,1,100,91.412
1618271677.494979,1573413.000,18868,1,H0,1,100,91.393
1618271677.627063,1573541.000,18904,1,H0,1,100,91.404
1618271677.761211,1573671.000,18929,1,H0,1,100,91.416
1618271677.892264,1573798.000,18946,1,H0,1,100,91.431
1618271678.026412,1573928.000,18964,1,H0,1,100,91.431
1618271678.158496,1574056.000,19000,1,H0,1,100,91.439
1618271678.290580,1574184.000,19018,1,H0,1,100,91.458
1618271678.424728,1574314.000,19036,1,H0,1,100,91.443
1618271678.557845,1574443.000,19071,1,H0,1,100,91.431
1618271678.690961,1574572.000,19090,1,H0,1,100,91.458
1618271678.823045,1574700.000,19109,1,H0,1,100,91.466
1618271678.956161,1574829.000,19126,1,H0,1,100,91.462
1618271679.089277,1574958.000,19161,1,H0,1,100,91.485
1618271679.221362,1575086.000,19180,1,H0,1,100,91.473
1618271679.355510,1575216.000,19197,1,H0,1,100,91.477
1618271679.487594,1575344.000,19215,1,H0,1,100,91.481
1618271679.622774,1575475.000,19252,1,H0,1,100,91.496
1618271679.753826,1575602.000,19270,1,H0,1,100,91.504
1618271679.886942,1575731.000,19288,1,H0,1,100,91.500
1618271680.021091,1575861.000,19323,1,H0,1,100,91.511
1618271680.153175,1575989.000,19341,1,H0,1,100,91.519
1618271680.286291,1576118.000,19360,1,H0,1,100,91.523
1618271680.418375,1576246.000,19377,1,H0,1,100,91.515
1618271680.550459,1576374.000,19412,1,H0,1,100,91.534
1618271680.684608,1576504.000,19432,1,H0,1,100,91.534
1618271680.816692,1576632.000,19449,1,H0,1,100,91.553
1618271680.950840,1576762.000,19468,1,H0,1,100,91.542
1618271681.082924,1576890.000,19503,1,H0,1,100,91.553
1618271681.217072,1577020.000,19521,1,H0,1,100,91.546
1618271681.351220,1577150.000,19539,1,H0,1,100,91.576
1618271681.484336,1577279.000,19574,1,H0,1,100,91.561
1618271681.617453,1577408.000,19593,1,H0,1,100,91.588
1618271681.749537,1577536.000,19612,1,H0,1,100,91.603
1618271681.884717,1577667.000,19629,1,H0,1,100,91.576
1618271682.015769,1577794.000,19664,1,H0,1,100,91.595
1618271682.148885,1577923.000,19683,1,H0,1,100,91.591
1618271682.282001,1578052.000,19700,1,H0,1,100,91.607
1618271682.414086,1578180.000,19719,1,H0,1,100,91.603
1618271682.547202,1578309.000,19754,1,H0,1,100,91.622
1618271682.679286,1578437.000,19773,1,H0,1,100,91.607
1618271682.813434,1578567.000,19791,1,H0,1,100,91.626
1618271682.947582,1578697.000,19808,1,H0,1,100,91.622
1618271683.080698,1578826.000,19849,1,H0,1,100,91.652
1618271683.214847,1578956.000,19868,1,H0,1,100,91.656
1618271683.346931,1579084.000,19885,1,H0,1,100,91.656
1618271683.481079,1579214.000,19903,1,H0,1,100,91.683
1618271683.613163,1579342.000,19940,1,H0,1,100,91.660
1618271683.746279,1579471.000,19958,1,H0,1,100,91.660
1618271683.879395,1579600.000,19976,1,H0,1,100,91.694
1618271684.012511,1579729.000,20011,1,H0,1,100,91.683
1618271684.145628,1579858.000,20029,1,H0,1,100,91.694
1618271684.276680,1579985.000,20048,1,H0,1,100,91.706
1618271684.410828,1580115.000,20065,1,H0,1,100,91.694
1618271684.542912,1580243.000,20100,1,H0,1,100,91.721
1618271684.677061,1580373.000,20120,1,H0,1,100,91.702
1618271684.810177,1580502.000,20137,1,H0,1,100,91.717
1618271684.943293,1580631.000,20155,1,H0,1,100,91.725
1618271685.077441,1580761.000,20191,1,H0,1,100,91.725
1618271685.211589,1580891.000,20209,1,H0,1,100,91.740
1618271685.344705,1581020.000,20227,1,H0,1,100,91.755
1618271685.476789,1581148.000,20262,1,H0,1,100,91.740
1618271685.610937,1581278.000,20280,1,H0,1,100,91.748
1618271685.744054,1581407.000,20300,1,H0,1,100,91.794
1618271685.876138,1581535.000,20317,1,H0,1,100,91.759
1618271686.009254,1581664.000,20352,1,H0,1,100,91.763
1618271686.141338,1581792.000,20371,1,H0,1,100,91.809
1618271686.275486,1581922.000,20388,1,H0,1,100,91.786
1618271686.407571,1582050.000,20407,1,H0,1,100,91.782
1618271686.539655,1582178.000,20442,1,H0,1,100,91.801
1618271686.673803,1582308.000,20461,1,H0,1,100,91.797
1618271686.806919,1582437.000,20479,1,H0,1,100,91.786
1618271686.941067,1582567.000,20514,1,H0,1,100,91.809
1618271687.074183,1582696.000,20532,1,H0,1,100,91.816
1618271687.206268,1582824.000,20551,1,H0,1,100,91.813
1618271687.340416,1582954.000,20568,1,H0,1,100,91.824
1618271687.472500,1583082.000,20603,1,H0,1,100,91.828
1618271687.605616,1583211.000,20623,1,H0,1,100,91.809
1618271687.737700,1583339.000,20641,1,H0,1,100,91.836
1618271687.870816,1583468.000,20659,1,H0,1,100,91.836
1618271688.004965,1583598.000,20694,1,H0,1,100,91.839
1618271688.137049,1583726.000,20712,1,H0,1,100,91.851
1618271688.271197,1583856.000,20736,1,H0,1,100,91.839
1618271688.404313,1583985.000,20754,1,H0,1,100,91.820
1618271688.539493,1584116.000,20772,1,H0,1,100,91.839
1618271688.671577,1584244.000,20808,1,H0,1,100,91.847
1618271688.804693,1584373.000,20826,1,H0,1,100,91.862
1618271688.938842,1584503.000,20844,1,H0,1,100,91.855
1618271689.070926,1584631.000,20862,1,H0,1,100,91.870
1618271689.205074,1584761.000,20897,1,H0,1,100,91.881
1618271689.337158,1584889.000,20916,1,H0,1,100,91.858
1618271689.470274,1585018.000,20933,1,H0,1,100,91.881
1618271689.605454,1585149.000,20969,1,H0,1,100,91.878
1618271689.737539,1585277.000,20988,1,H0,1,100,91.881
1618271689.871687,1585407.000,21006,1,H0,1,100,91.889
1618271690.003771,1585535.000,21024,1,H0,1,100,91.885
1618271690.137919,1585665.000,21059,1,H0,1,100,91.885
1618271690.271035,1585794.000,21077,1,H0,1,100,91.900
1618271690.404151,1585923.000,21095,1,H0,1,100,91.885
1618271690.538299,1586053.000,21112,1,H0,1,100,91.912
1618271690.671416,1586182.000,21149,1,H0,1,100,91.885
1618271690.805563,1586312.000,21168,1,H0,1,100,91.919
1618271690.936616,1586439.000,21185,1,H0,1,100,91.897
1618271691.070764,1586569.000,21220,1,H0,1,100,91.912
1618271691.203880,1586698.000,21239,1,H0,1,100,91.893
1618271691.336996,1586827.000,21257,1,H0,1,100,91.900
1618271691.470113,1586956.000,21275,1,H0,1,100,91.919
1618271691.602197,1587084.000,21311,1,H0,1,100,91.900
1618271691.735313,1587213.000,21329,1,H0,1,100,91.908
1618271691.869461,1587343.000,21347,1,H0,1,100,91.927
1618271692.001545,1587471.000,21382,1,H0,1,100,91.919
1618271692.135693,1587601.000,21400,1,H0,1,100,91.931
1618271692.268810,1587730.000,21419,1,H0,1,100,91.927
1618271692.401926,1587859.000,21436,1,H0,1,100,91.919
1618271692.535042,1587988.000,21471,1,H0,1,100,91.927
1618271692.668158,1588117.000,21491,1,H0,1,100,91.931
1618271692.800242,1588245.000,21508,1,H0,1,100,91.919
1618271692.933358,1588374.000,21526,1,H0,1,100,91.931
1618271693.066474,1588503.000,21562,1,H0,1,100,91.939
1618271693.197527,1588630.000,21580,1,H0,1,100,91.931
1618271693.331675,1588760.000,21598,1,H0,1,100,91.946
1618271693.464791,1588889.000,21633,1,H0,1,100,91.919
1618271693.596875,1589017.000,21657,1,H0,1,100,91.946
1618271693.729991,1589146.000,21676,1,H0,1,100,91.958
1618271693.862076,1589274.000,21693,1,H0,1,100,91.950
1618271693.996224,1589404.000,21728,1,H0,1,100,91.931
1618271694.128308,1589532.000,21747,1,H0,1,100,91.946
1618271694.261424,1589661.000,21765,1,H0,1,100,91.950
1618271694.394540,1589790.000,21783,1,H0,1,100,91.958
1618271694.527657,1589919.000,21818,1,H0,1,100,91.961
1618271694.661805,1590049.000,21837,1,H0,1,100,91.942
1618271694.793889,1590177.000,21855,1,H0,1,100,91.950
1618271694.927005,1590306.000,21872,1,H0,1,100,91.950
1618271695.060121,1590435.000,21908,1,H0,1,100,91.961
1618271695.194269,1590565.000,21927,1,H0,1,100,91.946
1618271695.326354,1590693.000,21944,1,H0,1,100,91.969
1618271695.457406,1590820.000,21979,1,H0,1,100,91.946
1618271695.591554,1590950.000,21999,1,H0,1,100,91.939
1618271695.724670,1591079.000,22017,1,H0,1,100,91.965
1618271695.857786,1591208.000,22035,1,H0,1,100,91.961
1618271695.990902,1591337.000,22070,1,H0,1,100,91.965
1618271696.124019,1591466.000,22088,1,H0,1,100,91.973
1618271696.259199,1591597.000,22106,1,H0,1,100,91.977
1618271696.391283,1591725.000,22123,1,H0,1,100,91.965
1618271696.525431,1591855.000,22159,1,H0,1,100,91.973
1618271696.657515,1591983.000,22179,1,H0,1,100,91.973
1618271696.790631,1592112.000,22196,1,H0,1,100,91.969
1618271696.923748,1592241.000,22231,1,H0,1,100,91.961
1618271697.055832,1592369.000,22250,1,H0,1,100,91.977
1618271697.188948,1592498.000,22268,1,H0,1,100,91.988
1618271697.322064,1592627.000,22286,1,H0,1,100,91.973
1618271697.455180,1592756.000,22321,1,H0,1,100,91.965
1618271697.587265,1592884.000,22339,1,H0,1,100,91.977
1618271697.720381,1593013.000,22358,1,H0,1,100,91.969
1618271697.854529,1593143.000,22393,1,H0,1,100,91.973
1618271697.988677,1593273.000,22411,1,H0,1,100,91.965
1618271698.122825,1593403.000,22430,1,H0,1,100,91.980
1618271698.255941,1593532.000,22447,1,H0,1,100,91.965
1618271698.389057,1593661.000,22482,1,H0,1,100,91.973
1618271698.524237,1593792.000,22501,1,H0,1,100,91.977
1618271698.656322,1593920.000,22520,1,H0,1,100,91.980
1618271698.790470,1594050.000,22538,1,H0,1,100,91.969
1618271698.923586,1594179.000,22561,1,H0,1,100,91.973
1618271699.055670,1594307.000,22579,1,H0,1,100,91.973
1618271699.188786,1594436.000,22597,1,H0,1,100,92.003
1618271699.320870,1594564.000,22614,1,H0,1,100,91.973
1618271699.453987,1594693.000,22650,1,H0,1,100,91.977
1618271699.587103,1594822.000,22669,1,H0,1,100,91.988
1618271699.721251,1594952.000,22687,1,H0,1,100,91.980
1618271699.853335,1595080.000,22705,1,H0,1,100,91.973
1618271699.987483,1595210.000,22741,1,H0,1,100,91.969
1618271700.121631,1595340.000,22759,1,H0,1,100,91.973
1618271700.253716,1595468.000,22777,1,H0,1,100,91.977
1618271700.387863,1595598.000,22812,1,H0,1,100,91.988
1618271700.519948,1595726.000,22830,1,H0,1,100,91.992
1618271700.655128,1595857.000,22849,1,H0,1,100,91.984
1618271700.787212,1595985.000,22866,1,H0,1,100,91.984
1618271700.919296,1596113.000,22902,1,H0,1,100,91.984
1618271701.053444,1596243.000,22921,1,H0,1,100,91.980
1618271701.184497,1596370.000,22938,1,H0,1,100,91.984
1618271701.318645,1596500.000,22973,1,H0,1,100,91.973
1618271701.450729,1596628.000,22992,1,H0,1,100,91.973
1618271701.583845,1596757.000,23010,1,H0,1,100,91.980
1618271701.717993,1596887.000,23029,1,H0,1,100,91.996
1618271701.852141,1597017.000,23064,1,H0,1,100,91.992
1618271701.986289,1597147.000,23082,1,H0,1,100,91.996
1618271702.117342,1597274.000,23101,1,H0,1,100,91.992
1618271702.251490,1597404.000,23118,1,H0,1,100,92.011
1618271702.384606,1597533.000,23153,1,H0,1,100,91.984
1618271702.516690,1597661.000,23172,1,H0,1,100,91.988
1618271702.649806,1597790.000,23191,1,H0,1,100,92.034
1618271702.781891,1597918.000,23209,1,H0,1,100,92.007
1618271702.917071,1598049.000,23244,1,H0,1,100,92.026
1618271703.048123,1598176.000,23262,1,H0,1,100,91.992
1618271703.181239,1598305.000,23280,1,H0,1,100,92.007
1618271703.315387,1598435.000,23297,1,H0,1,100,91.977
1618271703.448503,1598564.000,23333,1,H0,1,100,92.003
1618271703.581620,1598693.000,23352,1,H0,1,100,92.000
1618271703.714736,1598822.000,23370,1,H0,1,100,92.000
1618271703.847852,1598951.000,23405,1,H0,1,100,92.015
1618271703.980968,1599080.000,23424,1,H0,1,100,92.015
1618271704.114084,1599209.000,23442,1,H0,1,100,92.011
1618271704.247200,1599338.000,23466,1,H0,1,100,92.019
1618271704.379285,1599466.000,23501,1,H0,1,100,92.019
1618271704.513433,1599596.000,23519,1,H0,1,100,92.045
1618271704.647581,1599726.000,23538,1,H0,1,100,92.015
1618271704.780697,1599855.000,23555,1,H0,1,100,92.034
1618271704.913813,1599984.000,23591,1,H0,1,100,92.049
1618271705.045897,1600112.000,23610,1,H0,1,100,92.038
1618271705.181077,1600243.000,23627,1,H0,1,100,92.053
1618271705.313162,1600371.000,23662,1,H0,1,100,92.049
1618271705.447310,1600501.000,23681,1,H0,1,100,92.049
1618271705.581458,1600631.000,23698,1,H0,1,100,92.064
1618271705.714574,1600760.000,23717,1,H0,1,100,92.064
1618271705.847690,1600889.000,23753,1,H0,1,100,92.083
1618271705.979774,1601017.000,23771,1,H0,1,100,92.061
1618271706.113922,1601147.000,23789,1,H0,1,100,92.064
1618271706.247039,1601276.000,23824,1,H0,1,100,92.083
1618271706.380155,1601405.000,23842,1,H0,1,100,92.076
1618271706.512239,1601533.000,23861,1,H0,1,100,92.095
1618271706.644323,1601661.000,23879,1,H0,1,100,92.076
1618271706.778471,1601791.000,23914,1,H0,1,100,92.118
1618271706.910556,1601919.000,23933,1,H0,1,100,92.118
1618271707.043672,1602048.000,23950,1,H0,1,100,92.110
1618271707.176788,1602177.000,23968,1,H0,1,100,92.125
1618271707.310936,1602307.000,24004,1,H0,1,100,92.122
1618271707.444052,1602436.000,24022,1,H0,1,100,92.106
1618271707.576136,1602564.000,24040,1,H0,1,100,92.114
1618271707.710284,1602694.000,24076,1,H0,1,100,92.129
1618271707.841337,1602821.000,24094,1,H0,1,100,92.133
1618271707.975485,1602951.000,24113,1,H0,1,100,92.141
1618271708.107569,1603079.000,24130,1,H0,1,100,92.148
1618271708.239653,1603207.000,24165,1,H0,1,100,92.141
1618271708.373801,1603337.000,24184,1,H0,1,100,92.137
1618271708.506917,1603466.000,24201,1,H0,1,100,92.152
1618271708.640034,1603595.000,24219,1,H0,1,100,92.164
1618271708.772118,1603723.000,24256,1,H0,1,100,92.167
1618271708.905234,1603852.000,24274,1,H0,1,100,92.167
1618271709.038350,1603981.000,24292,1,H0,1,100,92.160
1618271709.170434,1604109.000,24327,1,H0,1,100,92.183
1618271709.304583,1604239.000,24345,1,H0,1,100,92.194
1618271709.436667,1604367.000,24364,1,H0,1,100,92.183
1618271709.571847,1604498.000,24386,1,H0,1,100,92.190
1618271709.703931,1604626.000,24422,1,H0,1,100,92.194
1618271709.837047,1604755.000,24441,1,H0,1,100,92.175
1618271709.971195,1604885.000,24458,1,H0,1,100,92.183
1618271710.103280,1605013.000,24493,1,H0,1,100,92.198
1618271710.236396,1605142.000,24512,1,H0,1,100,92.186
1618271710.368480,1605270.000,24530,1,H0,1,100,92.209
1618271710.500564,1605398.000,24548,1,H0,1,100,92.202
1618271710.634712,1605528.000,24584,1,H0,1,100,92.217
1618271710.766797,1605656.000,24602,1,H0,1,100,92.225
1618271710.900945,1605786.000,24620,1,H0,1,100,92.202
1618271711.033029,1605914.000,24637,1,H0,1,100,92.209
1618271711.167177,1606044.000,24673,1,H0,1,100,92.217
1618271711.301325,1606174.000,24692,1,H0,1,100,92.217
1618271711.434441,1606303.000,24709,1,H0,1,100,92.202
1618271711.567557,1606432.000,24745,1,H0,1,100,92.202
1618271711.699642,1606560.000,24764,1,H0,1,100,92.213
1618271711.834822,1606691.000,24782,1,H0,1,100,92.225
1618271711.965874,1606818.000,24800,1,H0,1,100,92.209
1618271712.098990,1606947.000,24835,1,H0,1,100,92.236
1618271712.232106,1607076.000,24853,1,H0,1,100,92.232
1618271712.364191,1607204.000,24871,1,H0,1,100,92.228
1618271712.497307,1607333.000,24888,1,H0,1,100,92.225
1618271712.629391,1607461.000,24925,1,H0,1,100,92.228
1618271712.763539,1607591.000,24944,1,H0,1,100,92.251
1618271712.898719,1607722.000,24961,1,H0,1,100,92.213
1618271713.031835,1607851.000,24996,1,H0,1,100,92.228
1618271713.165983,1607981.000,25015,1,H0,1,100,92.225
1618271713.298068,1608109.000,25032,1,H0,1,100,92.221
1618271713.432216,1608239.000,25050,1,H0,1,100,92.228
1618271713.565332,1608368.000,25087,1,H0,1,100,92.225
1618271713.698448,1608497.000,25105,1,H0,1,100,92.225
1618271713.831564,1608626.000,25123,1,H0,1,100,92.236
1618271713.964680,1608755.000,25158,1,H0,1,100,92.255
1618271714.097796,1608884.000,25176,1,H0,1,100,92.244
1618271714.228849,1609011.000,25195,1,H0,1,100,92.248
1618271714.362997,1609141.000,25212,1,H0,1,100,92.232
1618271714.495081,1609269.000,25247,1,H0,1,100,92.255
1618271714.629229,1609399.000,25267,1,H0,1,100,92.225
1618271714.762345,1609528.000,25284,1,H0,1,100,92.248
1618271714.895462,1609657.000,25307,1,H0,1,100,92.228
1618271715.029610,1609787.000,25343,1,H0,1,100,92.232
1618271715.163758,1609917.000,25361,1,H0,1,100,92.240
1618271715.296874,1610046.000,25379,1,H0,1,100,92.251
1618271715.429990,1610175.000,25414,1,H0,1,100,92.225
1618271715.564138,1610305.000,25432,1,H0,1,100,92.240
1618271715.697254,1610434.000,25451,1,H0,1,100,92.248
1618271715.829339,1610562.000,25469,1,H0,1,100,92.236
1618271715.962455,1610691.000,25504,1,H0,1,100,92.225
1618271716.094539,1610819.000,25523,1,H0,1,100,92.225
1618271716.227655,1610948.000,25540,1,H0,1,100,92.232
1618271716.359739,1611076.000,25575,1,H0,1,100,92.221
1618271716.491823,1611204.000,25594,1,H0,1,100,92.209
1618271716.625972,1611334.000,25613,1,H0,1,100,92.209
1618271716.759088,1611463.000,25631,1,H0,1,100,92.221
1618271716.893236,1611593.000,25666,1,H0,1,100,92.228
1618271717.026352,1611722.000,25684,1,H0,1,100,92.228
1618271717.158436,1611850.000,25702,1,H0,1,100,92.221
1618271717.292584,1611980.000,25719,1,H0,1,100,92.228
1618271717.424669,1612108.000,25755,1,H0,1,100,92.225
1618271717.557785,1612237.000,25774,1,H0,1,100,92.221
1618271717.689869,1612365.000,25792,1,H0,1,100,92.213
1618271717.822985,1612494.000,25827,1,H0,1,100,92.213
1618271717.957133,1612624.000,25846,1,H0,1,100,92.228
1618271718.089217,1612752.000,25864,1,H0,1,100,92.209
1618271718.222334,1612881.000,25882,1,H0,1,100,92.213
1618271718.355450,1613010.000,25917,1,H0,1,100,92.209
1618271718.489598,1613140.000,25935,1,H0,1,100,92.206
1618271718.621682,1613268.000,25954,1,H0,1,100,92.198
1618271718.754798,1613397.000,25971,1,H0,1,100,92.209
1618271718.887914,1613526.000,26007,1,H0,1,100,92.202
1618271719.019999,1613654.000,26026,1,H0,1,100,92.183
1618271719.154147,1613784.000,26043,1,H0,1,100,92.190
1618271719.286231,1613912.000,26078,1,H0,1,100,92.183
1618271719.419347,1614041.000,26097,1,H0,1,100,92.194
1618271719.554527,1614172.000,26115,1,H0,1,100,92.183
1618271719.686611,1614300.000,26134,1,H0,1,100,92.194
1618271719.820760,1614430.000,26169,1,H0,1,100,92.179
1618271719.952844,1614558.000,26187,1,H0,1,100,92.183
1618271720.085960,1614687.000,26205,1,H0,1,100,92.179
1618271720.219076,1614816.000,26228,1,H0,1,100,92.164
1618271720.351160,1614944.000,26263,1,H0,1,100,92.171
1618271720.485308,1615074.000,26282,1,H0,1,100,92.186
1618271720.618425,1615203.000,26300,1,H0,1,100,92.179
1618271720.752573,1615333.000,26335,1,H0,1,100,92.183
1618271720.883625,1615460.000,26354,1,H0,1,100,92.175
1618271721.017773,1615590.000,26372,1,H0,1,100,92.171
1618271721.150889,1615719.000,26390,1,H0,1,100,92.167
1618271721.284005,1615848.000,26425,1,H0,1,100,92.175
1618271721.417122,1615977.000,26443,1,H0,1,100,92.160
1618271721.549206,1616105.000,26461,1,H0,1,100,92.186
1618271721.682322,1616234.000,26479,1,H0,1,100,92.160
1618271721.816470,1616364.000,26515,1,H0,1,100,92.156
1618271721.948554,1616492.000,26534,1,H0,1,100,92.183
1618271722.082702,1616622.000,26551,1,H0,1,100,92.152
1618271722.215819,1616751.000,26586,1,H0,1,100,92.160
1618271722.348935,1616880.000,26605,1,H0,1,100,92.164
1618271722.482051,1617009.000,26623,1,H0,1,100,92.156
1618271722.615167,1617138.000,26642,1,H0,1,100,92.160
1618271722.747251,1617266.000,26677,1,H0,1,100,92.160
1618271722.880368,1617395.000,26695,1,H0,1,100,92.133
1618271723.013484,1617524.000,26713,1,H0,1,100,92.133
1618271723.144536,1617651.000,26730,1,H0,1,100,92.152
1618271723.278684,1617781.000,26766,1,H0,1,100,92.148
1618271723.411800,1617910.000,26785,1,H0,1,100,92.160
1618271723.543885,1618038.000,26802,1,H0,1,100,92.141
1618271723.677001,1618167.000,26838,1,H0,1,100,92.148
1618271723.809085,1618295.000,26857,1,H0,1,100,92.141
1618271723.943233,1618425.000,26875,1,H0,1,100,92.145
1618271724.075317,1618553.000,26893,1,H0,1,100,92.141
1618271724.208433,1618682.000,26928,1,H0,1,100,92.125
1618271724.342582,1618812.000,26946,1,H0,1,100,92.141
1618271724.474666,1618940.000,26964,1,H0,1,100,92.152
1618271724.608814,1619070.000,27000,1,H0,1,100,92.137
1618271724.741930,1619199.000,27018,1,H0,1,100,92.141
1618271724.875046,1619328.000,27037,1,H0,1,100,92.152
1618271725.008162,1619457.000,27054,1,H0,1,100,92.125
