EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1618271754.090948,1647640.500,32087,4,EM,1,100,RB
1618271754.143318,1647691.250,32087,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271754.195687,1647742.000,32087,4,EM,1,100,PS
1618271754.247282,1647792.000,32124,4,EM,1,100,RS
1618271754.298878,1647842.000,32124,4,EM,1,100,RB
1618271754.350473,1647892.000,32124,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271754.402069,1647942.000,32124,4,EM,1,100,PS
1618271754.454180,1647992.500,32160,4,EM,1,100,RS
1618271754.506291,1648043.000,32160,4,EM,1,100,RB
1618271754.558403,1648093.500,32160,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271754.610514,1648144.000,32160,4,EM,1,100,PS
1618271754.662367,1648194.250,32196,4,EM,1,100,RS
1618271754.714221,1648244.500,32196,4,EM,1,100,RB
1618271754.766074,1648294.750,32196,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271754.817928,1648345.000,32196,4,EM,1,100,PS
1618271754.870039,1648395.500,32232,4,EM,1,100,RS
1618271754.922150,1648446.000,32232,4,EM,1,100,RB
1618271754.974262,1648496.500,32232,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271755.026373,1648547.000,32232,4,EM,1,100,PS
1618271755.078227,1648597.250,32267,4,EM,1,100,RS
1618271755.130080,1648647.500,32267,4,EM,1,100,RB
1618271755.181933,1648697.750,32267,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271755.233787,1648748.000,32267,4,EM,1,100,PS
1618271755.285640,1648798.250,32304,4,EM,1,100,RS
1618271755.337493,1648848.500,32304,4,EM,1,100,RB
1618271755.389347,1648898.750,32304,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271755.441200,1648949.000,32304,4,EM,1,100,PS
1618271755.493312,1648999.500,32339,4,EM,1,100,RS
1618271755.545423,1649050.000,32339,4,EM,1,100,RB
1618271755.597534,1649100.500,32339,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271755.649646,1649151.000,32339,4,EM,1,100,PS
1618271755.701499,1649201.250,32376,4,EM,1,100,RS
1618271755.753352,1649251.500,32376,4,EM,1,100,RB
1618271755.805206,1649301.750,32376,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271755.857059,1649352.000,32376,4,EM,1,100,PS
1618271755.909687,1649403.000,32411,4,EM,1,100,RS
1618271755.962314,1649454.000,32411,4,EM,1,100,RB
1618271756.014941,1649505.000,32411,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271756.067569,1649556.000,32411,4,EM,1,100,PS
1618271756.120454,1649607.250,32447,4,EM,1,100,RS
1618271756.173339,1649658.500,32447,4,EM,1,100,RB
1618271756.226224,1649709.750,32447,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271756.279110,1649761.000,32447,4,EM,1,100,PS
1618271756.330963,1649811.250,32483,4,EM,1,100,RS
1618271756.382817,1649861.500,32483,4,EM,1,100,RB
1618271756.434670,1649911.750,32483,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271756.486523,1649962.000,32483,4,EM,1,100,PS
1618271756.538377,1650012.250,32519,4,EM,1,100,RS
1618271756.590230,1650062.500,32519,4,EM,1,100,RB
1618271756.642083,1650112.750,32519,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271756.693937,1650163.000,32519,4,EM,1,100,PS
1618271756.745790,1650213.250,32556,4,EM,1,100,RS
1618271756.797644,1650263.500,32556,4,EM,1,100,RB
1618271756.849497,1650313.750,32556,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271756.901350,1650364.000,32556,4,EM,1,100,PS
1618271756.953720,1650414.750,32590,4,EM,1,100,RS
1618271757.006089,1650465.500,32590,4,EM,1,100,RB
1618271757.058458,1650516.250,32590,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271757.110828,1650567.000,32590,4,EM,1,100,PS
1618271757.164229,1650618.750,32632,4,EM,1,100,RS
1618271757.217630,1650670.500,32632,4,EM,1,100,RB
1618271757.271031,1650722.250,32632,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271757.324433,1650774.000,32632,4,EM,1,100,PS
1618271757.376802,1650824.750,32668,4,EM,1,100,RS
1618271757.429171,1650875.500,32668,4,EM,1,100,RB
1618271757.481541,1650926.250,32668,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271757.533910,1650977.000,32668,4,EM,1,100,PS
1618271757.585763,1651027.250,32704,4,EM,1,100,RS
1618271757.637617,1651077.500,32704,4,EM,1,100,RB
1618271757.689470,1651127.750,32704,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271757.741324,1651178.000,32704,4,EM,1,100,PS
1618271757.793177,1651228.250,32740,4,EM,1,100,RS
1618271757.845031,1651278.500,32740,4,EM,1,100,RB
1618271757.896884,1651328.750,32740,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271757.948737,1651379.000,32740,4,EM,1,100,PS
1618271758.003170,1651431.750,32775,4,EM,1,100,RS
1618271758.057604,1651484.500,32775,4,EM,1,100,RB
1618271758.112037,1651537.250,32775,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271758.166470,1651590.000,32775,4,EM,1,100,PS
1618271758.218323,1651640.250,32811,4,EM,1,100,RS
1618271758.270177,1651690.500,32811,4,EM,1,100,RB
1618271758.322030,1651740.750,32811,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271758.373883,1651791.000,32811,4,EM,1,100,PS
1618271758.425737,1651841.250,32847,4,EM,1,100,RS
1618271758.477590,1651891.500,32847,4,EM,1,100,RB
1618271758.529444,1651941.750,32847,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271758.581297,1651992.000,32847,4,EM,1,100,PS
1618271758.633666,1652042.750,32884,4,EM,1,100,RS
1618271758.686036,1652093.500,32884,4,EM,1,100,RB
1618271758.738405,1652144.250,32884,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271758.790774,1652195.000,32884,4,EM,1,100,PS
1618271758.842628,1652245.250,32918,4,EM,1,100,RS
1618271758.894481,1652295.500,32918,4,EM,1,100,RB
1618271758.946335,1652345.750,32918,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271758.998188,1652396.000,32918,4,EM,1,100,PS
1618271759.051073,1652447.250,32955,4,EM,1,100,RS
1618271759.103959,1652498.500,32955,4,EM,1,100,RB
1618271759.156844,1652549.750,32955,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271759.209729,1652601.000,32955,4,EM,1,100,PS
1618271759.261582,1652651.250,32991,4,EM,1,100,RS
1618271759.313436,1652701.500,32991,4,EM,1,100,RB
1618271759.365289,1652751.750,32991,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271759.417143,1652802.000,32991,4,EM,1,100,PS
1618271759.468996,1652852.250,33027,4,EM,1,100,RS
1618271759.520849,1652902.500,33027,4,EM,1,100,RB
1618271759.572703,1652952.750,33027,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271759.624556,1653003.000,33027,4,EM,1,100,PS
1618271759.676409,1653053.250,33063,4,EM,1,100,RS
1618271759.728263,1653103.500,33063,4,EM,1,100,RB
1618271759.780116,1653153.750,33063,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271759.831970,1653204.000,33063,4,EM,1,100,PS
1618271759.883823,1653254.250,33098,4,EM,1,100,RS
1618271759.935677,1653304.500,33098,4,EM,1,100,RB
1618271759.987530,1653354.750,33098,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271760.039383,1653405.000,33098,4,EM,1,100,PS
1618271760.091495,1653455.500,33135,4,EM,1,100,RS
1618271760.143606,1653506.000,33135,4,EM,1,100,RB
1618271760.195717,1653556.500,33135,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271760.247829,1653607.000,33135,4,EM,1,100,PS
1618271760.300198,1653657.750,33169,4,EM,1,100,RS
1618271760.352567,1653708.500,33169,4,EM,1,100,RB
1618271760.404937,1653759.250,33169,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271760.457306,1653810.000,33169,4,EM,1,100,PS
1618271760.508902,1653860.000,33207,4,EM,1,100,RS
1618271760.560497,1653910.000,33207,4,EM,1,100,RB
1618271760.612092,1653960.000,33207,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271760.663688,1654010.000,33207,4,EM,1,100,PS
1618271760.715541,1654060.250,33243,4,EM,1,100,RS
1618271760.767395,1654110.500,33243,4,EM,1,100,RB
1618271760.819248,1654160.750,33243,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271760.871101,1654211.000,33243,4,EM,1,100,PS
1618271760.923471,1654261.750,33278,4,EM,1,100,RS
1618271760.975840,1654312.500,33278,4,EM,1,100,RB
1618271761.028209,1654363.250,33278,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271761.080579,1654414.000,33278,4,EM,1,100,PS
1618271761.131916,1654463.750,33314,4,EM,1,100,RS
1618271761.183254,1654513.500,33314,4,EM,1,100,RB
1618271761.234591,1654563.250,33314,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271761.285928,1654613.000,33314,4,EM,1,100,PS
1618271761.337782,1654663.250,33350,4,EM,1,100,RS
1618271761.389635,1654713.500,33350,4,EM,1,100,RB
1618271761.441489,1654763.750,33350,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271761.493342,1654814.000,33350,4,EM,1,100,PS
1618271761.545195,1654864.250,33387,4,EM,1,100,RS
1618271761.597049,1654914.500,33387,4,EM,1,100,RB
1618271761.648902,1654964.750,33387,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271761.700756,1655015.000,33387,4,EM,1,100,PS
1618271761.752867,1655065.500,33421,4,EM,1,100,RS
1618271761.804978,1655116.000,33421,4,EM,1,100,RB
1618271761.857090,1655166.500,33421,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271761.909201,1655217.000,33421,4,EM,1,100,PS
1618271761.960796,1655267.000,33458,4,EM,1,100,RS
1618271762.012392,1655317.000,33458,4,EM,1,100,RB
1618271762.063987,1655367.000,33458,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271762.115583,1655417.000,33458,4,EM,1,100,PS
1618271762.170790,1655470.500,33494,4,EM,1,100,RS
1618271762.225997,1655524.000,33494,4,EM,1,100,RB
1618271762.281204,1655577.500,33494,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271762.336411,1655631.000,33494,4,EM,1,100,PS
1618271762.413030,1655705.250,33535,4,EM,1,100,RS
1618271762.489650,1655779.500,33535,4,EM,1,100,RB
1618271762.566269,1655853.750,33535,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271762.642888,1655928.000,33535,4,EM,1,100,PS
1618271762.694741,1655978.250,33572,4,EM,1,100,RS
1618271762.746595,1656028.500,33572,4,EM,1,100,RB
1618271762.798448,1656078.750,33572,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271762.850301,1656129.000,33572,4,EM,1,100,PS
1618271762.902155,1656179.250,33608,4,EM,1,100,RS
1618271762.954008,1656229.500,33608,4,EM,1,100,RB
1618271763.005862,1656279.750,33608,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271763.057715,1656330.000,33608,4,EM,1,100,PS
1618271763.109568,1656380.250,33643,4,EM,1,100,RS
1618271763.161422,1656430.500,33643,4,EM,1,100,RB
1618271763.213275,1656480.750,33643,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271763.265128,1656531.000,33643,4,EM,1,100,PS
1618271763.316982,1656581.250,33680,4,EM,1,100,RS
1618271763.368835,1656631.500,33680,4,EM,1,100,RB
1618271763.420689,1656681.750,33680,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271763.472542,1656732.000,33680,4,EM,1,100,PS
1618271763.524395,1656782.250,33717,4,EM,1,100,RS
1618271763.576249,1656832.500,33717,4,EM,1,100,RB
1618271763.628102,1656882.750,33717,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271763.679956,1656933.000,33717,4,EM,1,100,PS
1618271763.731809,1656983.250,33752,4,EM,1,100,RS
1618271763.783662,1657033.500,33752,4,EM,1,100,RB
1618271763.835516,1657083.750,33752,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271763.887369,1657134.000,33752,4,EM,1,100,PS
1618271763.939223,1657184.250,33788,4,EM,1,100,RS
1618271763.991076,1657234.500,33788,4,EM,1,100,RB
1618271764.042929,1657284.750,33788,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271764.094783,1657335.000,33788,4,EM,1,100,PS
1618271764.146636,1657385.250,33823,4,EM,1,100,RS
1618271764.198489,1657435.500,33823,4,EM,1,100,RB
1618271764.250343,1657485.750,33823,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271764.302196,1657536.000,33823,4,EM,1,100,PS
1618271764.354566,1657586.750,33861,4,EM,1,100,RS
1618271764.406935,1657637.500,33861,4,EM,1,100,RB
1618271764.459304,1657688.250,33861,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271764.511674,1657739.000,33861,4,EM,1,100,PS
1618271764.563269,1657789.000,33895,4,EM,1,100,RS
1618271764.614865,1657839.000,33895,4,EM,1,100,RB
1618271764.666460,1657889.000,33895,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271764.718055,1657939.000,33895,4,EM,1,100,PS
1618271764.770425,1657989.750,33932,4,EM,1,100,RS
1618271764.822794,1658040.500,33932,4,EM,1,100,RB
1618271764.875163,1658091.250,33932,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271764.927533,1658142.000,33932,4,EM,1,100,PS
1618271764.979386,1658192.250,33967,4,EM,1,100,RS
1618271765.031240,1658242.500,33967,4,EM,1,100,RB
1618271765.083093,1658292.750,33967,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271765.134946,1658343.000,33967,4,EM,1,100,PS
1618271765.186800,1658393.250,34003,4,EM,1,100,RS
1618271765.238653,1658443.500,34003,4,EM,1,100,RB
1618271765.290506,1658493.750,34003,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271765.342360,1658544.000,34003,4,EM,1,100,PS
1618271765.394213,1658594.250,34040,4,EM,1,100,RS
1618271765.446067,1658644.500,34040,4,EM,1,100,RB
1618271765.497920,1658694.750,34040,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271765.549773,1658745.000,34040,4,EM,1,100,PS
1618271765.601627,1658795.250,34075,4,EM,1,100,RS
1618271765.653480,1658845.500,34075,4,EM,1,100,RB
1618271765.705333,1658895.750,34075,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271765.757187,1658946.000,34075,4,EM,1,100,PS
1618271765.809040,1658996.250,34112,4,EM,1,100,RS
1618271765.860894,1659046.500,34112,4,EM,1,100,RB
1618271765.912747,1659096.750,34112,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271765.964601,1659147.000,34112,4,EM,1,100,PS
1618271766.016712,1659197.500,34146,4,EM,1,100,RS
1618271766.068823,1659248.000,34146,4,EM,1,100,RB
1618271766.120934,1659298.500,34146,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271766.173046,1659349.000,34146,4,EM,1,100,PS
1618271766.224641,1659399.000,34183,4,EM,1,100,RS
1618271766.276237,1659449.000,34183,4,EM,1,100,RB
1618271766.327832,1659499.000,34183,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271766.379428,1659549.000,34183,4,EM,1,100,PS
1618271766.433345,1659601.250,34218,4,EM,1,100,RS
1618271766.487262,1659653.500,34218,4,EM,1,100,RB
1618271766.541179,1659705.750,34218,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271766.595096,1659758.000,34218,4,EM,1,100,PS
1618271766.646950,1659808.250,34255,4,EM,1,100,RS
1618271766.698803,1659858.500,34255,4,EM,1,100,RB
1618271766.750657,1659908.750,34255,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271766.802510,1659959.000,34255,4,EM,1,100,PS
1618271766.854363,1660009.250,34291,4,EM,1,100,RS
1618271766.906217,1660059.500,34291,4,EM,1,100,RB
1618271766.958070,1660109.750,34291,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271767.009923,1660160.000,34291,4,EM,1,100,PS
1618271767.061777,1660210.250,34326,4,EM,1,100,RS
1618271767.113630,1660260.500,34326,4,EM,1,100,RB
1618271767.165484,1660310.750,34326,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271767.217337,1660361.000,34326,4,EM,1,100,PS
1618271767.269191,1660411.250,34362,4,EM,1,100,RS
1618271767.321044,1660461.500,34362,4,EM,1,100,RB
1618271767.372897,1660511.750,34362,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271767.424751,1660562.000,34362,4,EM,1,100,PS
1618271767.476604,1660612.250,34398,4,EM,1,100,RS
1618271767.528457,1660662.500,34398,4,EM,1,100,RB
1618271767.580311,1660712.750,34398,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271767.632164,1660763.000,34398,4,EM,1,100,PS
1618271767.707752,1660836.250,34440,4,EM,1,100,RS
1618271767.783339,1660909.500,34440,4,EM,1,100,RB
1618271767.858926,1660982.750,34440,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271767.934513,1661056.000,34440,4,EM,1,100,PS
1618271767.986367,1661106.250,34477,4,EM,1,100,RS
1618271768.038220,1661156.500,34477,4,EM,1,100,RB
1618271768.090073,1661206.750,34477,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271768.141927,1661257.000,34477,4,EM,1,100,PS
1618271768.193780,1661307.250,34511,4,EM,1,100,RS
1618271768.245634,1661357.500,34511,4,EM,1,100,RB
1618271768.297487,1661407.750,34511,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271768.349340,1661458.000,34511,4,EM,1,100,PS
1618271768.401194,1661508.250,34549,4,EM,1,100,RS
1618271768.453047,1661558.500,34549,4,EM,1,100,RB
1618271768.504900,1661608.750,34549,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271768.556754,1661659.000,34549,4,EM,1,100,PS
1618271768.608607,1661709.250,34585,4,EM,1,100,RS
1618271768.660461,1661759.500,34585,4,EM,1,100,RB
1618271768.712314,1661809.750,34585,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271768.764168,1661860.000,34585,4,EM,1,100,PS
1618271768.816021,1661910.250,34620,4,EM,1,100,RS
1618271768.867874,1661960.500,34620,4,EM,1,100,RB
1618271768.919728,1662010.750,34620,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271768.971581,1662061.000,34620,4,EM,1,100,PS
1618271769.023434,1662111.250,34656,4,EM,1,100,RS
1618271769.075288,1662161.500,34656,4,EM,1,100,RB
1618271769.127141,1662211.750,34656,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271769.178995,1662262.000,34656,4,EM,1,100,PS
1618271769.230848,1662312.250,34691,4,EM,1,100,RS
1618271769.282701,1662362.500,34691,4,EM,1,100,RB
1618271769.334555,1662412.750,34691,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271769.386408,1662463.000,34691,4,EM,1,100,PS
1618271769.438262,1662513.250,34729,4,EM,1,100,RS
1618271769.490115,1662563.500,34729,4,EM,1,100,RB
1618271769.541968,1662613.750,34729,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271769.593822,1662664.000,34729,4,EM,1,100,PS
1618271769.645675,1662714.250,34763,4,EM,1,100,RS
1618271769.697529,1662764.500,34763,4,EM,1,100,RB
1618271769.749382,1662814.750,34763,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271769.801235,1662865.000,34763,4,EM,1,100,PS
1618271769.853089,1662915.250,34800,4,EM,1,100,RS
1618271769.904942,1662965.500,34800,4,EM,1,100,RB
1618271769.956795,1663015.750,34800,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271770.008649,1663066.000,34800,4,EM,1,100,PS
1618271770.060502,1663116.250,34836,4,EM,1,100,RS
1618271770.112356,1663166.500,34836,4,EM,1,100,RB
1618271770.164209,1663216.750,34836,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271770.216062,1663267.000,34836,4,EM,1,100,PS
1618271770.267916,1663317.250,34871,4,EM,1,100,RS
1618271770.319769,1663367.500,34871,4,EM,1,100,RB
1618271770.371623,1663417.750,34871,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271770.423476,1663468.000,34871,4,EM,1,100,PS
1618271770.477135,1663520.000,34908,4,EM,1,100,RS
1618271770.530794,1663572.000,34908,4,EM,1,100,RB
1618271770.584454,1663624.000,34908,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271770.638113,1663676.000,34908,4,EM,1,100,PS
1618271770.689966,1663726.250,34943,4,EM,1,100,RS
1618271770.741820,1663776.500,34943,4,EM,1,100,RB
1618271770.793673,1663826.750,34943,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271770.845526,1663877.000,34943,4,EM,1,100,PS
1618271770.897380,1663927.250,34980,4,EM,1,100,RS
1618271770.949233,1663977.500,34980,4,EM,1,100,RB
1618271771.001087,1664027.750,34980,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271771.052940,1664078.000,34980,4,EM,1,100,PS
1618271771.104793,1664128.250,35014,4,EM,1,100,RS
1618271771.156647,1664178.500,35014,4,EM,1,100,RB
1618271771.208500,1664228.750,35014,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271771.260354,1664279.000,35014,4,EM,1,100,PS
1618271771.312207,1664329.250,35051,4,EM,1,100,RS
1618271771.364060,1664379.500,35051,4,EM,1,100,RB
1618271771.415914,1664429.750,35051,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271771.467767,1664480.000,35051,4,EM,1,100,PS
1618271771.521684,1664532.250,35088,4,EM,1,100,RS
1618271771.575602,1664584.500,35088,4,EM,1,100,RB
1618271771.629519,1664636.750,35088,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271771.683436,1664689.000,35088,4,EM,1,100,PS
1618271771.735547,1664739.500,35123,4,EM,1,100,RS
1618271771.787659,1664790.000,35123,4,EM,1,100,RB
1618271771.839770,1664840.500,35123,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271771.891881,1664891.000,35123,4,EM,1,100,PS
1618271771.943477,1664941.000,35159,4,EM,1,100,RS
1618271771.995072,1664991.000,35159,4,EM,1,100,RB
1618271772.046668,1665041.000,35159,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271772.098263,1665091.000,35159,4,EM,1,100,PS
1618271772.150116,1665141.250,35194,4,EM,1,100,RS
1618271772.201970,1665191.500,35194,4,EM,1,100,RB
1618271772.253823,1665241.750,35194,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271772.305677,1665292.000,35194,4,EM,1,100,PS
1618271772.357530,1665342.250,35232,4,EM,1,100,RS
1618271772.409383,1665392.500,35232,4,EM,1,100,RB
1618271772.461237,1665442.750,35232,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271772.513090,1665493.000,35232,4,EM,1,100,PS
1618271772.564944,1665543.250,35266,4,EM,1,100,RS
1618271772.616797,1665593.500,35266,4,EM,1,100,RB
1618271772.668650,1665643.750,35266,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271772.720504,1665694.000,35266,4,EM,1,100,PS
1618271772.772357,1665744.250,35303,4,EM,1,100,RS
1618271772.824210,1665794.500,35303,4,EM,1,100,RB
1618271772.876064,1665844.750,35303,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271772.927917,1665895.000,35303,4,EM,1,100,PS
1618271773.000151,1665965.000,35344,4,EM,1,100,RS
1618271773.072384,1666035.000,35344,4,EM,1,100,RB
1618271773.144618,1666105.000,35344,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271773.216851,1666175.000,35344,4,EM,1,100,PS
1618271773.268963,1666225.500,35380,4,EM,1,100,RS
1618271773.321074,1666276.000,35380,4,EM,1,100,RB
1618271773.373186,1666326.500,35380,4,EM,1,100,2021-04-12_16-53-27-967617.csv
1618271773.425297,1666377.000,35380,4,EM,1,100,PS
1618271773.476892,1666427.000,35416,4,EM,1,100,RS
